t_s,x_tgt_m,x_meas_m,err_mm,v_ff_m_s,a_ff,v_cmd_m_s,a_cmd
28.3201,0.033545,0.033439,0.106,0.05438,0.09007,0.05750,0.03151
28.3401,0.034648,0.034581,0.066,0.05571,0.04320,0.05752,0.00103
28.3601,0.035767,0.035735,0.032,0.05612,-0.00172,0.05684,-0.03402
28.3801,0.036887,0.036885,0.002,0.05566,-0.04382,0.05539,-0.07237
28.4001,0.037988,0.038019,-0.030,0.05439,-0.08229,0.05300,-0.11935
28.4201,0.039057,0.039119,-0.062,0.05240,-0.11648,0.04995,-0.15236
28.4401,0.040080,0.040172,-0.092,0.04976,-0.14586,0.04632,-0.18195
28.4601,0.041044,0.041159,-0.115,0.04660,-0.17005,0.04245,-0.19345
28.4801,0.041941,0.042073,-0.132,0.04300,-0.18883,0.03832,-0.20617
28.5001,0.042762,0.042906,-0.144,0.03908,-0.20210,0.03405,-0.21359
28.5201,0.043502,0.043658,-0.156,0.03495,-0.20996,0.02952,-0.22677
28.5401,0.044159,0.044323,-0.164,0.03072,-0.21260,0.02505,-0.22337
28.5601,0.044731,0.044895,-0.164,0.02648,-0.21035,0.02091,-0.20709
28.5801,0.045219,0.045378,-0.159,0.02234,-0.20366,0.01699,-0.19577
28.6001,0.045626,0.045779,-0.153,0.01836,-0.19308,0.01322,-0.18858
28.6201,0.045955,0.046105,-0.150,0.01463,-0.17925,0.00956,-0.18284
28.6401,0.046213,0.046351,-0.138,0.01121,-0.16284,0.00663,-0.14649
28.6601,0.046406,0.046527,-0.121,0.00813,-0.14458,0.00421,-0.12134
28.6801,0.046541,0.046646,-0.105,0.00543,-0.12520,0.00202,-0.10907
28.7001,0.046625,0.046713,-0.088,0.00313,-0.10544,0.00034,-0.08447
28.7201,0.046668,0.046742,-0.074,0.00121,-0.08599,-0.00114,-0.07350
28.7401,0.046677,0.046741,-0.065,-0.00032,-0.06751,-0.00243,-0.06453
28.7601,0.046658,0.046729,-0.071,-0.00150,-0.05058,-0.00399,-0.07824
28.7801,0.046619,0.046686,-0.067,-0.00236,-0.03575,-0.00459,-0.03006
28.8001,0.046565,0.046616,-0.050,-0.00294,-0.02339,-0.00448,0.00576
28.8201,0.046502,0.046527,-0.025,-0.00331,-0.01382,-0.00388,0.02981
28.8401,0.046434,0.046449,-0.015,-0.00352,-0.00723,-0.00390,-0.00110
28.8601,0.046362,0.046375,-0.012,-0.00362,-0.00371,-0.00402,-0.00565
28.8801,0.046289,0.046300,-0.011,-0.00369,-0.00323,-0.00404,-0.00140
28.9001,0.046215,0.046222,-0.007,-0.00377,-0.00563,-0.00395,0.00459
28.9201,0.046138,0.046144,-0.006,-0.00393,-0.01067,-0.00411,-0.00770
28.9401,0.046057,0.046067,-0.010,-0.00421,-0.01800,-0.00460,-0.02485
28.9601,0.045968,0.045983,-0.015,-0.00466,-0.02719,-0.00522,-0.03065
28.9801,0.045869,0.045894,-0.025,-0.00531,-0.03775,-0.00626,-0.05214
29.0001,0.045754,0.045788,-0.034,-0.00618,-0.04913,-0.00742,-0.05823
29.0201,0.045620,0.045653,-0.033,-0.00728,-0.06074,-0.00837,-0.04728
29.0401,0.045462,0.045499,-0.037,-0.00860,-0.07199,-0.00993,-0.07786
29.0601,0.045275,0.045328,-0.053,-0.01015,-0.08231,-0.01213,-0.11015
29.0801,0.045055,0.045118,-0.064,-0.01189,-0.09111,-0.01416,-0.10169
29.1001,0.044798,0.044872,-0.074,-0.01378,-0.09790,-0.01640,-0.11204
29.1201,0.044503,0.044575,-0.073,-0.01579,-0.10222,-0.01825,-0.09238
29.1401,0.044166,0.044237,-0.070,-0.01785,-0.10370,-0.02021,-0.09809
29.1601,0.043789,0.043863,-0.075,-0.01991,-0.10204,-0.02251,-0.11476
29.1801,0.043370,0.043450,-0.080,-0.02191,-0.09706,-0.02467,-0.10828
29.2001,0.042913,0.042989,-0.076,-0.02377,-0.08870,-0.02633,-0.08273
29.2201,0.042420,0.042486,-0.066,-0.02544,-0.07699,-0.02755,-0.06124
29.2401,0.041897,0.041952,-0.055,-0.02683,-0.06211,-0.02857,-0.05102
29.2601,0.041349,0.041398,-0.048,-0.02790,-0.04429,-0.02947,-0.04474
29.2801,0.040784,0.040822,-0.037,-0.02859,-0.02395,-0.02974,-0.01352
29.3001,0.040209,0.040228,-0.019,-0.02884,-0.00153,-0.02928,0.02311
29.3201,0.039632,0.039633,-0.001,-0.02864,0.02245,-0.02848,0.03978
29.3401,0.039067,0.039051,0.016,-0.02794,0.04718,-0.02719,0.06433
29.3601,0.038519,0.038483,0.036,-0.02675,0.07216,-0.02530,0.09462
29.3801,0.038000,0.037946,0.054,-0.02506,0.09660,-0.02301,0.11467
29.4001,0.037520,0.037448,0.072,-0.02289,0.11976,-0.02026,0.13751
29.4201,0.037088,0.036999,0.089,-0.02028,0.14091,-0.01708,0.15910
29.4401,0.036711,0.036604,0.108,-0.01728,0.15934,-0.01340,0.18381
29.4601,0.036399,0.036274,0.125,-0.01393,0.17439,-0.00950,0.19494
29.4801,0.036156,0.036020,0.136,-0.01033,0.18549,-0.00559,0.19571
29.5001,0.035987,0.035848,0.139,-0.00654,0.19212,-0.00180,0.18931
29.5201,0.035895,0.035753,0.142,-0.00267,0.19390,0.00218,0.19914
29.5401,0.035880,0.035728,0.152,0.00118,0.19056,0.00646,0.21397
29.5601,0.035941,0.035762,0.179,0.00491,0.18194,0.01130,0.24186
29.5801,0.036075,0.035894,0.181,0.00842,0.16803,0.01460,0.16521
29.6001,0.036276,0.036125,0.150,0.01160,0.14900,0.01637,0.08826
29.6201,0.036536,0.036420,0.116,0.01435,0.12512,0.01790,0.07668
29.6401,0.036846,0.036750,0.096,0.01657,0.09680,0.01963,0.08662
29.6601,0.037195,0.037114,0.081,0.01820,0.06460,0.02079,0.05801
29.6801,0.037569,0.037512,0.057,0.01914,0.02923,0.02082,0.00149
29.7001,0.037957,0.037928,0.029,0.01935,-0.00865,0.02001,-0.04052
29.7201,0.038338,0.038343,-0.004,0.01879,-0.04784,0.01827,-0.08700
29.7401,0.038702,0.038735,-0.033,0.01743,-0.08768,0.01598,-0.11452
29.7601,0.039030,0.039096,-0.066,0.01528,-0.12708,0.01269,-0.16472
29.7801,0.039308,0.039404,-0.097,0.01236,-0.16499,0.00873,-0.19778
29.8001,0.039520,0.039646,-0.126,0.00870,-0.20041,0.00408,-0.23249
29.8201,0.039651,0.039803,-0.152,0.00436,-0.23231,-0.00108,-0.25809
29.8401,0.039690,0.039868,-0.178,-0.00056,-0.25974,-0.00690,-0.29100
29.8601,0.039625,0.039850,-0.225,-0.00599,-0.28185,-0.01414,-0.36190
29.8801,0.039448,0.039717,-0.269,-0.01180,-0.29787,-0.02145,-0.36586
29.9001,0.039152,0.039429,-0.277,-0.01786,-0.30714,-0.02736,-0.29540
29.9201,0.038733,0.038987,-0.254,-0.02404,-0.30919,-0.03241,-0.25264
29.9401,0.038190,0.038426,-0.236,-0.03018,-0.30366,-0.03799,-0.27900
29.9601,0.037527,0.037765,-0.238,-0.03613,-0.29040,-0.04426,-0.31315
29.9801,0.036748,0.036990,-0.242,-0.04174,-0.26942,-0.05003,-0.28850
30.0001,0.035861,0.036086,-0.226,-0.04686,-0.24094,-0.05434,-0.21549
30.0201,0.034878,0.035068,-0.191,-0.05133,-0.20534,-0.05743,-0.15466
30.0401,0.033813,0.033966,-0.154,-0.05503,-0.16320,-0.05984,-0.12042
30.0601,0.032683,0.032803,-0.121,-0.05782,-0.11527,-0.06156,-0.08612
30.0801,0.031506,0.031595,-0.089,-0.05961,-0.06241,-0.06228,-0.03593
30.1001,0.030306,0.030358,-0.052,-0.06029,-0.00579,-0.06167,0.03038
30.1201,0.029102,0.029111,-0.008,-0.05982,0.05354,-0.05962,0.10265
30.1401,0.027921,0.027881,0.040,-0.05814,0.11425,-0.05624,0.16909
30.1601,0.026785,0.026697,0.088,-0.05525,0.17505,-0.05172,0.22602
30.1801,0.025719,0.025584,0.135,-0.05115,0.23456,-0.04604,0.28362
30.2001,0.024747,0.024565,0.182,-0.04588,0.29137,-0.03917,0.34351
30.2201,0.023891,0.023660,0.231,-0.03952,0.34417,-0.03114,0.40164
30.2401,0.023173,0.022895,0.277,-0.03215,0.39163,-0.02221,0.44676
30.2601,0.022611,0.022289,0.322,-0.02390,0.43257,-0.01247,0.48695
30.2801,0.022222,0.021862,0.359,-0.01490,0.46588,-0.00227,0.51009
30.3001,0.022019,0.021626,0.393,-0.00532,0.49063,0.00839,0.53273
30.3201,0.022012,0.021596,0.415,0.00466,0.50603,0.01904,0.53243
30.3401,0.022207,0.021745,0.462,0.01485,0.51150,0.03107,0.60142
30.3601,0.022606,0.022126,0.480,0.02506,0.50666,0.04156,0.52480
30.3801,0.023207,0.022746,0.462,0.03505,0.49137,0.05055,0.44920
30.4001,0.024005,0.023586,0.419,0.04464,0.46568,0.05841,0.39343
30.4201,0.024989,0.024611,0.378,0.05361,0.42989,0.06600,0.37929
30.4401,0.026144,0.025796,0.348,0.06177,0.38453,0.07326,0.36313
30.4601,0.027453,0.027136,0.317,0.06893,0.33035,0.07937,0.30548
30.4801,0.028894,0.028623,0.271,0.07493,0.26830,0.08364,0.21361
30.5001,0.030441,0.030231,0.210,0.07962,0.19952,0.08610,0.12286
30.5201,0.032069,0.031921,0.149,0.08288,0.12529,0.08726,0.05807
30.5401,0.033746,0.033654,0.092,0.08461,0.04714,0.08711,-0.00744
30.5601,0.035442,0.035404,0.038,0.08474,-0.03347,0.08545,-0.08336
30.5801,0.037126,0.037146,-0.021,0.08326,-0.11489,0.08191,-0.17705
30.6001,0.038762,0.038849,-0.087,0.08016,-0.19540,0.07647,-0.27186
30.6201,0.040321,0.040475,-0.154,0.07546,-0.27338,0.06947,-0.35007
30.6401,0.041770,0.041992,-0.221,0.06925,-0.34715,0.06099,-0.42379
30.6601,0.043082,0.043366,-0.284,0.06161,-0.41518,0.05125,-0.48691
30.6801,0.044230,0.044569,-0.339,0.05266,-0.47607,0.04051,-0.53708
30.7001,0.045182,0.045586,-0.404,0.04263,-0.52808,0.02817,-0.61703
30.7201,0.045926,0.046380,-0.454,0.03163,-0.57047,0.01563,-0.62730
30.7401,0.046442,0.046935,-0.493,0.01989,-0.60214,0.00269,-0.64694
30.7601,0.046718,0.047242,-0.524,0.00758,-0.62235,-0.01058,-0.66315
30.7801,0.046745,0.047293,-0.548,-0.00494,-0.63045,-0.02383,-0.66267
30.8001,0.046520,0.047107,-0.587,-0.01752,-0.62629,-0.03791,-0.70379
30.8201,0.046046,0.046640,-0.594,-0.02989,-0.60981,-0.05017,-0.61302
30.8401,0.045328,0.045888,-0.560,-0.04182,-0.58125,-0.06049,-0.51612
30.8601,0.044378,0.044880,-0.503,-0.05307,-0.54110,-0.06954,-0.45236
30.8801,0.043211,0.043655,-0.445,-0.06340,-0.49007,-0.07788,-0.41714
30.9001,0.041849,0.042247,-0.398,-0.07261,-0.42919,-0.08565,-0.38849
30.9201,0.040315,0.040670,-0.354,-0.08051,-0.35960,-0.09207,-0.32128
30.9401,0.038637,0.038935,-0.297,-0.08694,-0.28263,-0.09642,-0.21753
30.9601,0.036848,0.037066,-0.217,-0.09178,-0.19994,-0.09829,-0.09318
30.9801,0.034979,0.035127,-0.148,-0.09491,-0.11305,-0.09917,-0.04427
31.0001,0.033064,0.033143,-0.079,-0.09628,-0.02375,-0.09822,0.04787
31.0201,0.031140,0.031164,-0.024,-0.09586,0.06617,-0.09608,0.10699
31.0401,0.029242,0.029198,0.044,-0.09364,0.15491,-0.09141,0.23343
31.0601,0.027406,0.027291,0.114,-0.08968,0.24066,-0.08501,0.31974
31.0801,0.025664,0.025478,0.186,-0.08404,0.32179,-0.07691,0.40514
31.1001,0.024054,0.023787,0.267,-0.07685,0.39640,-0.06689,0.50088
31.1201,0.022601,0.022266,0.335,-0.06824,0.46326,-0.05610,0.53985
31.1401,0.021333,0.020944,0.389,-0.05839,0.52096,-0.04458,0.57595
31.1601,0.020273,0.019837,0.436,-0.04747,0.56835,-0.03215,0.62147
31.1801,0.019439,0.018957,0.482,-0.03571,0.60454,-0.01882,0.66643
31.2001,0.018847,0.018320,0.527,-0.02336,0.62879,-0.00494,0.69414
31.2201,0.018507,0.017948,0.559,-0.01065,0.64068,0.00872,0.68300
31.2401,0.018422,0.017850,0.572,0.00220,0.64005,0.02178,0.65263
31.2601,0.018593,0.018000,0.593,0.01487,0.62700,0.03528,0.67496
31.2801,0.019015,0.018428,0.587,0.02718,0.60184,0.04707,0.58968
31.3001,0.019677,0.019132,0.545,0.03888,0.56515,0.05695,0.49403
31.3201,0.020565,0.020082,0.483,0.04973,0.51782,0.06546,0.42555
31.3401,0.021658,0.021236,0.422,0.05952,0.46095,0.07322,0.38801
31.3601,0.022936,0.022567,0.369,0.06810,0.39562,0.08007,0.34231
31.3801,0.024373,0.024052,0.321,0.07530,0.32329,0.08570,0.28176
31.4001,0.025939,0.025674,0.264,0.08100,0.24553,0.08936,0.18286
31.4201,0.027602,0.027408,0.194,0.08510,0.16398,0.09092,0.07803
31.4401,0.029330,0.029208,0.121,0.08754,0.08033,0.09086,-0.00302
31.4601,0.031091,0.031034,0.057,0.08830,-0.00380,0.08955,-0.06533
31.4801,0.032851,0.032849,0.002,0.08740,-0.08659,0.08683,-0.13595
31.5001,0.034577,0.034635,-0.057,0.08486,-0.16648,0.08226,-0.22850
31.5201,0.036235,0.036363,-0.129,0.08077,-0.24169,0.07562,-0.33246
31.5401,0.037798,0.037996,-0.198,0.07523,-0.31102,0.06773,-0.39424
31.5601,0.039236,0.039493,-0.258,0.06838,-0.37294,0.05896,-0.43855
31.5801,0.040526,0.040831,-0.305,0.06036,-0.42649,0.04948,-0.47406
31.6001,0.041644,0.041995,-0.351,0.05138,-0.47054,0.03893,-0.52728
31.6201,0.042575,0.042968,-0.393,0.04162,-0.50450,0.02778,-0.55764
31.6401,0.043305,0.043735,-0.430,0.03127,-0.52784,0.01626,-0.57607
31.6601,0.043823,0.044279,-0.455,0.02058,-0.54027,0.00481,-0.57237
31.6801,0.044127,0.044592,-0.465,0.00974,-0.54179,-0.00619,-0.54996
31.7001,0.044214,0.044675,-0.462,-0.00102,-0.53259,-0.01668,-0.52483
31.7201,0.044088,0.044566,-0.478,-0.01150,-0.51310,-0.02794,-0.56266
31.7401,0.043757,0.044229,-0.472,-0.02148,-0.48397,-0.03745,-0.47546
31.7602,0.043229,0.043665,-0.436,-0.03086,-0.44578,-0.04529,-0.39208
31.7801,0.042529,0.042902,-0.372,-0.03929,-0.40028,-0.05125,-0.29796
31.8001,0.041668,0.041977,-0.309,-0.04677,-0.34803,-0.05657,-0.26610
31.8201,0.040667,0.040936,-0.268,-0.05316,-0.29036,-0.06184,-0.26375
31.8401,0.039550,0.039786,-0.237,-0.05836,-0.22873,-0.06605,-0.21009
31.8601,0.038340,0.038531,-0.190,-0.06229,-0.16452,-0.06825,-0.11016
31.8801,0.037066,0.037196,-0.130,-0.06493,-0.09926,-0.06869,-0.02194
31.9001,0.035752,0.035825,-0.073,-0.06627,-0.03434,-0.06812,0.02848
31.9201,0.034425,0.034450,-0.025,-0.06632,0.02880,-0.06664,0.07380
31.9401,0.033109,0.033089,0.020,-0.06514,0.08889,-0.06397,0.13371
31.9601,0.031826,0.031762,0.065,-0.06279,0.14476,-0.06010,0.19333
31.9801,0.030603,0.030491,0.112,-0.05938,0.19518,-0.05507,0.25147
32.0001,0.029457,0.029300,0.156,-0.05502,0.23931,-0.04922,0.29248
32.0201,0.028407,0.028215,0.192,-0.04986,0.27627,-0.04292,0.31511
32.0401,0.027468,0.027250,0.218,-0.04402,0.30556,-0.03635,0.32861
32.0601,0.026650,0.026407,0.242,-0.03769,0.32674,-0.02918,0.35849
32.0801,0.025962,0.025700,0.263,-0.03101,0.33960,-0.02186,0.36586
32.1001,0.025410,0.025134,0.277,-0.02416,0.34414,-0.01460,0.36320
32.1201,0.024996,0.024720,0.276,-0.01729,0.34053,-0.00794,0.33308
32.1401,0.024718,0.024443,0.274,-0.01059,0.32915,-0.00129,0.33252
32.1601,0.024570,0.024301,0.270,-0.00418,0.31050,0.00495,0.31180
32.1801,0.024547,0.024294,0.254,0.00179,0.28531,0.01024,0.26435
32.2001,0.024638,0.024383,0.255,0.00719,0.25437,0.01588,0.28199
32.2201,0.024831,0.024593,0.238,0.01193,0.21862,0.01982,0.19694
32.2401,0.025110,0.024919,0.191,0.01591,0.17910,0.02189,0.10371
32.2601,0.025462,0.025325,0.137,0.01907,0.13682,0.02314,0.06256
32.2801,0.025868,0.025768,0.099,0.02137,0.09293,0.02433,0.05945
32.3001,0.026311,0.026237,0.074,0.02279,0.04853,0.02502,0.03423
32.3201,0.026773,0.026727,0.046,0.02332,0.00471,0.02457,-0.02203
32.3401,0.027238,0.027227,0.011,0.02299,-0.03750,0.02296,-0.08064
32.3601,0.027687,0.027712,-0.025,0.02184,-0.07715,0.02061,-0.11752
32.3801,0.028106,0.028166,-0.060,0.01993,-0.11333,0.01748,-0.15640
32.4001,0.028479,0.028568,-0.088,0.01733,-0.14536,0.01402,-0.17300
32.4201,0.028795,0.028905,-0.110,0.01414,-0.17257,0.01017,-0.19252
32.4401,0.029042,0.029175,-0.133,0.01046,-0.19449,0.00569,-0.22413
32.4601,0.029211,0.029361,-0.149,0.00640,-0.21078,0.00114,-0.22736
32.4801,0.029296,0.029459,-0.163,0.00207,-0.22127,-0.00363,-0.23866
32.5001,0.029293,0.029471,-0.178,-0.00241,-0.22593,-0.00861,-0.24878
32.5201,0.029200,0.029408,-0.209,-0.00693,-0.22487,-0.01437,-0.28843
32.5401,0.029016,0.029230,-0.214,-0.01137,-0.21837,-0.01868,-0.21533
32.5601,0.028746,0.028937,-0.191,-0.01563,-0.20680,-0.02188,-0.15996
32.5801,0.028393,0.028553,-0.160,-0.01961,-0.19069,-0.02473,-0.14237
32.6001,0.027964,0.028105,-0.141,-0.02323,-0.17065,-0.02782,-0.15457
32.6201,0.027466,0.027601,-0.135,-0.02642,-0.14733,-0.03096,-0.15720
32.6401,0.026910,0.027034,-0.124,-0.02911,-0.12156,-0.03320,-0.11201
32.6601,0.026305,0.026404,-0.099,-0.03127,-0.09401,-0.03437,-0.05825
32.6801,0.025663,0.025734,-0.070,-0.03287,-0.06561,-0.03494,-0.02873
32.7001,0.024995,0.025042,-0.046,-0.03389,-0.03706,-0.03520,-0.01304
32.7201,0.024312,0.024340,-0.028,-0.03435,-0.00912,-0.03510,0.00496
32.7401,0.023625,0.023635,-0.010,-0.03427,0.01748,-0.03442,0.03440
32.7601,0.022945,0.022933,0.011,-0.03367,0.04208,-0.03304,0.06874
32.7801,0.022281,0.022252,0.029,-0.03260,0.06415,-0.03140,0.08185
32.8001,0.021643,0.021597,0.046,-0.03112,0.08324,-0.02938,0.10136
32.8201,0.021038,0.020979,0.059,-0.02929,0.09895,-0.02715,0.11152
32.8401,0.020473,0.020401,0.072,-0.02719,0.11107,-0.02457,0.12858
32.8601,0.019952,0.019869,0.084,-0.02487,0.11948,-0.02190,0.13352
32.8801,0.019479,0.019390,0.089,-0.02243,0.12418,-0.01935,0.12772
32.9001,0.019056,0.018964,0.091,-0.01993,0.12530,-0.01679,0.12793
32.9201,0.018682,0.018588,0.094,-0.01744,0.12305,-0.01423,0.12784
32.9401,0.018358,0.018261,0.097,-0.01503,0.11777,-0.01170,0.12651
32.9601,0.018080,0.017988,0.092,-0.01275,0.10987,-0.00969,0.10086
32.9801,0.017846,0.017770,0.076,-0.01065,0.09983,-0.00823,0.07276
33.0001,0.017652,0.017583,0.069,-0.00876,0.08820,-0.00648,0.08736
33.0201,0.017494,0.017432,0.062,-0.00713,0.07558,-0.00509,0.06999
33.0401,0.017365,0.017308,0.058,-0.00574,0.06251,-0.00383,0.06272
33.0601,0.017262,0.017210,0.052,-0.00462,0.04969,-0.00292,0.04553
33.0801,0.017179,0.017140,0.039,-0.00375,0.03761,-0.00259,0.01670
33.1001,0.017111,0.017088,0.023,-0.00311,0.02683,-0.00249,0.00476
33.1201,0.017053,0.017035,0.019,-0.00267,0.01783,-0.00209,0.02007
33.1401,0.017003,0.016989,0.014,-0.00238,0.01101,-0.00197,0.00592
33.1601,0.016957,0.016952,0.005,-0.00221,0.00671,-0.00214,-0.00852
33.1801,0.016914,0.016912,0.003,-0.00210,0.00513,-0.00204,0.00527
33.2001,0.016873,0.016864,0.009,-0.00199,0.00639,-0.00161,0.02153
33.2201,0.016835,0.016826,0.009,-0.00182,0.01051,-0.00150,0.00520
33.2401,0.016801,0.016795,0.006,-0.00155,0.01736,-0.00139,0.00561
33.2601,0.016774,0.016766,0.008,-0.00111,0.02675,-0.00081,0.02916
33.2801,0.016758,0.016738,0.020,-0.00046,0.03833,0.00000,0.04030
33.3001,0.016757,0.016723,0.035,0.00043,0.05170,0.00178,0.08905
33.3201,0.016777,0.016725,0.052,0.00161,0.06635,0.00358,0.08992
33.3401,0.016824,0.016745,0.078,0.00309,0.08171,0.00605,0.12345
33.3601,0.016903,0.016811,0.092,0.00488,0.09715,0.00814,0.10475
33.3801,0.017021,0.016928,0.093,0.00697,0.11202,0.01015,0.10010
33.4001,0.017184,0.017096,0.088,0.00935,0.12562,0.01231,0.10802
33.4201,0.017397,0.017301,0.096,0.01199,0.13730,0.01535,0.15246
33.4401,0.017665,0.017557,0.107,0.01483,0.14640,0.01860,0.16241
33.4601,0.017991,0.017872,0.119,0.01782,0.15234,0.02202,0.17069
33.4801,0.018378,0.018256,0.122,0.02090,0.15457,0.02507,0.15268
33.5001,0.018827,0.018708,0.119,0.02398,0.15267,0.02801,0.14684
33.5201,0.019337,0.019220,0.116,0.02697,0.14628,0.03090,0.14478
33.5401,0.019905,0.019792,0.113,0.02980,0.13518,0.03361,0.13561
33.5601,0.020527,0.020421,0.106,0.03235,0.11930,0.03588,0.11347
33.5801,0.021197,0.021105,0.092,0.03454,0.09864,0.03749,0.08036
33.6001,0.021906,0.021831,0.075,0.03627,0.07339,0.03863,0.05674
33.6201,0.022644,0.022589,0.055,0.03745,0.04390,0.03911,0.02410
33.6401,0.023400,0.023367,0.033,0.03800,0.01061,0.03887,-0.01175
33.6601,0.024159,0.024151,0.008,0.03785,-0.02590,0.03785,-0.05109
33.6801,0.024909,0.024924,-0.016,0.03694,-0.06490,0.03615,-0.08534
33.7001,0.025632,0.025677,-0.045,0.03524,-0.10560,0.03340,-0.13732
33.7201,0.026313,0.026391,-0.078,0.03272,-0.14710,0.02968,-0.18611
33.7401,0.026934,0.027047,-0.112,0.02936,-0.18840,0.02517,-0.22515
33.7601,0.027482,0.027626,-0.145,0.02518,-0.22859,0.01991,-0.26304
33.7801,0.027937,0.028115,-0.178,0.02023,-0.26650,0.01381,-0.30511
33.8001,0.028286,0.028494,-0.209,0.01455,-0.30117,0.00712,-0.33434
33.8201,0.028515,0.028750,-0.236,0.00821,-0.33167,-0.00010,-0.36106
33.8401,0.028611,0.028877,-0.267,0.00132,-0.35696,-0.00809,-0.39962
33.8601,0.028564,0.028867,-0.302,-0.00602,-0.37626,-0.01670,-0.43053
33.8801,0.028368,0.028711,-0.343,-0.01368,-0.38880,-0.02581,-0.45552
33.9001,0.028016,0.028370,-0.354,-0.02152,-0.39399,-0.03370,-0.39423
33.9201,0.027507,0.027844,-0.338,-0.02939,-0.39134,-0.04070,-0.35007
33.9401,0.026841,0.027156,-0.315,-0.03712,-0.38056,-0.04759,-0.34469
33.9601,0.026023,0.026327,-0.304,-0.04456,-0.36153,-0.05477,-0.35905
33.9801,0.025062,0.025357,-0.295,-0.05153,-0.33431,-0.06148,-0.33537
34.0001,0.023966,0.024241,-0.275,-0.05788,-0.29916,-0.06698,-0.27526
34.0201,0.022751,0.022992,-0.241,-0.06345,-0.25650,-0.07128,-0.21457
34.0401,0.021435,0.021632,-0.197,-0.06809,-0.20701,-0.07432,-0.15214
34.0601,0.020035,0.020189,-0.154,-0.07169,-0.15143,-0.07647,-0.10750
34.0801,0.018573,0.018689,-0.116,-0.07412,-0.09067,-0.07764,-0.05834
34.1001,0.017079,0.017150,-0.071,-0.07529,-0.02610,-0.07721,0.02105
34.1201,0.015572,0.015595,-0.022,-0.07514,0.04131,-0.07537,0.09213
34.1401,0.014082,0.014053,0.029,-0.07363,0.11021,-0.07210,0.16371
34.1601,0.012635,0.012555,0.080,-0.07073,0.17920,-0.06745,0.23248
34.1801,0.011262,0.011122,0.140,-0.06647,0.24668,-0.06104,0.32034
34.2001,0.009986,0.009786,0.201,-0.06089,0.31142,-0.05340,0.38191
34.2201,0.008831,0.008582,0.249,-0.05402,0.37217,-0.04504,0.41825
34.2401,0.007831,0.007532,0.299,-0.04603,0.42700,-0.03532,0.48564
34.2601,0.006999,0.006650,0.349,-0.03700,0.47510,-0.02458,0.53728
34.2801,0.006357,0.005958,0.398,-0.02708,0.51528,-0.01299,0.57958
34.3001,0.005920,0.005481,0.439,-0.01644,0.54648,-0.00108,0.59534
34.3201,0.005702,0.005232,0.470,-0.00528,0.56789,0.01105,0.60634
34.3401,0.005711,0.005215,0.496,0.00621,0.57889,0.02335,0.61509
34.3602,0.005953,0.005419,0.534,0.01787,0.57903,0.03647,0.65597
34.3801,0.006421,0.005884,0.537,0.02927,0.56825,0.04758,0.55552
34.4001,0.007120,0.006611,0.508,0.04044,0.54644,0.05740,0.49136
34.4201,0.008037,0.007573,0.464,0.05108,0.51389,0.06637,0.44820
34.4401,0.009157,0.008734,0.424,0.06093,0.47125,0.07489,0.42599
34.4601,0.010469,0.010081,0.388,0.06987,0.41901,0.08267,0.38929
34.4801,0.011945,0.011598,0.347,0.07764,0.35840,0.08899,0.31576
34.5001,0.013566,0.013278,0.288,0.08415,0.29028,0.09329,0.21496
34.5201,0.015300,0.015074,0.226,0.08922,0.21623,0.09621,0.14604
34.5401,0.017127,0.016959,0.168,0.09276,0.13728,0.09782,0.08054
34.5601,0.019002,0.018896,0.106,0.09469,0.05551,0.09763,-0.00947
34.5801,0.020902,0.020857,0.045,0.09497,-0.02781,0.09585,-0.08917
34.6001,0.022788,0.022815,-0.027,0.09359,-0.11068,0.09185,-0.19966
34.6201,0.024632,0.024719,-0.087,0.09056,-0.19174,0.08693,-0.24635
34.6401,0.026400,0.026544,-0.144,0.08594,-0.26919,0.08040,-0.32626
34.6601,0.028062,0.028271,-0.209,0.07982,-0.34148,0.07202,-0.41931
34.6801,0.029585,0.029861,-0.276,0.07232,-0.40691,0.06220,-0.49079
34.7001,0.030944,0.031285,-0.341,0.06361,-0.46411,0.05129,-0.54553
34.7201,0.032120,0.032513,-0.393,0.05384,-0.51212,0.03989,-0.56983
34.7401,0.033092,0.033528,-0.436,0.04320,-0.54978,0.02789,-0.60023
34.7601,0.033844,0.034313,-0.470,0.03192,-0.57626,0.01558,-0.61559
34.7801,0.034366,0.034858,-0.492,0.02022,-0.59102,0.00325,-0.61650
34.8001,0.034651,0.035161,-0.510,0.00836,-0.59371,-0.00916,-0.62051
34.8201,0.034700,0.035208,-0.508,-0.00345,-0.58425,-0.02070,-0.57681
34.8401,0.034515,0.035047,-0.532,-0.01496,-0.56280,-0.03332,-0.63120
34.8601,0.034106,0.034635,-0.528,-0.02588,-0.52993,-0.04381,-0.52437
34.8801,0.033485,0.033967,-0.482,-0.03607,-0.48614,-0.05196,-0.40739
34.9001,0.032670,0.033077,-0.407,-0.04527,-0.43250,-0.05827,-0.31577
