t_mono_s,stage,t_ref_s,fz_n,contact,vz_cmd_mm_s,vz_pose_diff_mm_s,surface_gap_mm,slack,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,rail_m,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,q7_rad
937587.959136996,tracking,12.13,4.0059764274428815,1,0.0,-3.9998299695207,nan,1.0531978432198756e-08,0.3288266059491278,0.09732601994467116,0.16100616486155062,3.098778719483753,-0.036002543552537736,-3.0834383668924374,0.2820664978027344,-1.4506652579211117,-1.564338560625618,0.9048310180124416,1.9615232045483626,1.625896330800309,1.4088123498099716,1.237054438466401
937588.00978293,tracking,12.18,3.815431438887263,1,1.8,-0.1389173975563297,nan,6.5445474548957525e-09,0.32780211619510075,0.09753156373351965,0.16105626716437688,3.099444197631199,-0.031514950273588305,-3.082853917764474,0.2819920349121094,-1.4426716467511844,-1.5679862923706995,0.9041154266275373,1.967631830298732,1.6249015069751098,1.404344231291091,1.238171501385635
937588.060334265,tracking,12.23,4.000449892122907,1,2.3,0.4400714552237391,nan,3.843190088632168e-09,0.32670834595895154,0.09743070702544544,0.16106123939704128,3.1000042066093556,-0.026193260771768312,-3.0825171822493926,0.2818829345703125,-1.433665768050918,-1.5719831645346904,0.9037664193666824,1.975782567972974,1.6240638096542255,1.3986370770750514,1.2383984027105097
937588.110944934,tracking,12.28,3.7198805251510327,1,1.9,0.07781700046804808,nan,2.0784172823191082e-08,0.32606976892191114,0.09715004015066214,0.1610619524720761,3.1001260788043847,-0.022505929495956423,-3.0826622267885124,0.2816930389404297,-1.4274524800697086,-1.574740734685413,0.9038361941872425,1.981803975197643,1.623522788478776,1.3939770777996305,1.2387474099713645
937588.16153861,tracking,12.33,3.9435235340079693,1,3.2,-0.7243962003058414,nan,9.705551277088638e-09,0.3252709978823244,0.09682235203348433,0.16110222583321196,3.1007859408699336,-0.018431858282436986,-3.0831516238321206,0.2813957977294922,-1.4203140099258058,-1.576974727365826,0.9043947256468593,1.9867606506184985,1.6216726904694978,1.3886363745495858,1.2401262616257531
937588.212148145,tracking,12.38,4.045652711244426,1,1.0,6.0383048903660725,nan,0.000497422704214871,0.32419339858383167,0.09680161508322609,0.16081443716663785,3.1015649518620982,-0.0157613683215585,-3.0834781315123214,0.28132049560546873,-1.4120411663155836,-1.578789937964824,0.9060527431625154,1.9918221214282485,1.6187231064041805,1.3828068480814568,1.2420635781607312
937588.262836796,tracking,12.43,4.4319982502807305,1,-2.9,1.4280826450244621,nan,4.4339465312441976e-08,0.32322873932488955,0.09686166629539418,0.1607589374200616,3.1025167896234582,-0.012952795570164932,-3.0833225921523106,0.28128532409667967,-1.4040824425559362,-1.579662655854043,0.9076584961417787,1.9962028882633744,1.6155640647191285,1.376785574014842,1.2433550781313651
937588.313548809,tracking,12.49,4.100513876588221,1,-1.6,-0.8752947687105814,nan,1.5868139979519943e-08,0.32228015347429056,0.09664480777587932,0.16080706156662883,3.1032596205235685,-0.01034994475765516,-3.083967527849125,0.2812693786621094,-1.3962459578903237,-1.5795927478754284,0.9093165136574348,2.000775669013095,1.6114799740294377,1.3704849343498782,1.244559359576299
937588.364052766,tracking,12.54,4.212968447630381,1,-2.6,0.6983820686156096,nan,2.358928535270685e-08,0.3216073113008521,0.09638736188171836,0.1607694365106812,3.1037859587442838,-0.0087518063102634,-3.084660876216581,0.28124389648437503,-1.3908529235248586,-1.5795404167600082,0.9106080802070959,2.004091704044407,1.6085129462589802,1.3661216112198924,1.2454320774655179
937588.414883695,tracking,12.59,4.280108826025096,1,-1.7,-1.2678721019256518,nan,0.00038516479360063113,0.3207084865299424,0.09655972014402739,0.16084882491164534,3.103724318230762,-0.007341268888160446,-3.0843227221718412,0.2812311553955078,-1.38443004476586,-1.5786502551656492,0.9119694215773172,2.007041421267779,1.6053188840055939,1.361705823816432,1.2465490072266971
937588.465584183,tracking,12.64,4.298465817544795,1,-1.3,1.8181303479633864,nan,6.616259785975728e-09,0.3194852617526452,0.09656032247195619,0.16076719927976346,3.1037991377827026,-0.006487403638546052,-3.084097441473976,0.2812310028076172,-1.376157201155638,-1.5765210578741309,0.9146048857920597,2.0111079350942753,1.6005018913839129,1.3557194371600974,1.2472645986116013
937588.516278508,tracking,12.69,4.2434040039259955,1,-1.6,-1.9291041629303816,nan,0.00010760770786125895,0.3187862133330439,0.09636114433070493,0.16086308866129673,3.1037276811804984,-0.005702682774217038,-3.0844122042803392,0.2811697387695313,-1.369856561490674,-1.5731700022744841,0.917833768876699,2.0136736244884577,1.5960337728650325,1.3492267835805387,1.247718401261351
937588.566961104,tracking,12.74,4.137399856578638,1,-1.9,0.9994295055692725,nan,1.4422679127487236e-08,0.3178612652517797,0.09641400973540928,0.16082191577178306,3.102849075823737,-0.005931442696312184,-3.0843125316464532,0.2809808349609375,-1.36355592182571,-1.5699236089056776,0.9207659092368762,2.015506278792596,1.5918101325342213,1.3442176438862086,1.2493241542406142
937588.617682069,tracking,12.79,3.9864614092728106,1,-0.4,-1.8073923296436738,nan,1.3459005329030643e-08,0.31716302605828944,0.09626673532584877,0.1609133884929278,3.1024645257186885,-0.005690274899972536,-3.0850871068536856,0.2807384490966797,-1.3576393099899355,-1.5666250175795056,0.9237678909966408,2.0164836589126547,1.5868882113655913,1.3384231379864142,1.251854823066462
937588.668261017,tracking,12.84,3.776007844510908,1,0.4,-2.1587632810826127,nan,0.00021623838953031032,0.3160725964298142,0.09643334273694272,0.1610378821244574,3.101641636687273,-0.005644013755501609,-3.084781992712687,0.28027915954589844,-1.3497329173457082,-1.5627154970992692,0.9270839926069802,2.0171293423189445,1.5812159445598317,1.3321399420265903,1.2554327799909835
937588.718936788,tracking,12.89,3.9837937495953804,1,1.6,1.627235488579729,nan,0.0005625603074002421,0.31498436593373524,0.09672400071752332,0.16097657817838684,3.1006264741085072,-0.006306494303455423,-3.0840689007314896,0.27986892700195315,-1.34280390482154,-1.5593121103842025,0.9301557491873048,2.017652919789254,1.576590832694691,1.3273229494049095,1.2585743779708953
937588.769515569,tracking,12.94,4.033169544217918,1,2.4,-1.05661306487069,nan,4.5406527086737275e-09,0.31425507074633563,0.09663169730672247,0.16103259977342294,3.099767665184716,-0.0063133272207245295,-3.084486287319163,0.2793277740478516,-1.3381787929563995,-1.5578634839092538,0.9313774743373787,2.0177228277678685,1.5731525585693442,1.3245129149807122,1.262291884536537
937588.820011092,tracking,12.99,3.939478292675944,1,0.7,2.9617919866452773,nan,0.0008814788080138284,0.31338187520236754,0.09676906566643403,0.16089737357552014,3.0983159027638125,-0.007268364486766599,-3.0843273978009025,0.2786168670654297,-1.3334839062706987,-1.5563100620454107,0.933053002137202,2.01693732840435,1.5700632917048523,1.3224010282362795,1.2668995526965376
937588.870668952,tracking,13.04,4.225183523200105,1,-2.7,1.913776572629393,nan,3.490969369468048e-09,0.3124283493078155,0.09662830144146498,0.16080459827253868,3.098340527454213,-0.008563741846936646,-3.0845487041519517,0.2778052520751953,-1.328858794405558,-1.554913766685882,0.9340827799517084,2.015157138373686,1.565246165925117,1.3209175143510508,1.2720483751900422
937588.921357329,tracking,13.09,4.108185506177812,1,-0.6,-3.5852462727804273,nan,0.00012112958441909444,0.3115293257163796,0.0969280619881972,0.1610101373494512,3.0972441459628666,-0.009579672941879114,-3.0848617762575374,0.27725738525390625,-1.3242685699506975,-1.552557668069489,0.9348332587468927,2.0128882582829934,1.5603941527351015,1.3192943176666476,1.277825304226642
937588.972041877,tracking,13.14,3.7833370163826423,1,0.4,0.8251222265002848,nan,3.2529142482628167e-09,0.3104855932535993,0.09723538926885594,0.16099599275370058,3.0968837697608755,-0.011082573876296298,-3.0843046806500567,0.27670997619628906,-1.3191024369101074,-1.5500094223804466,0.9363691703265687,2.0110381602737153,1.5554549210193862,1.3173221137213893,1.282450416091783
937589.022744664,tracking,13.19,4.027282773448844,1,0.4,2.112174965475423,nan,0.001556403616757083,0.30961782133707927,0.0973890113198415,0.16090885528932475,3.0960829493052087,-0.012578840778973754,-3.0840106376656724,0.27620132446289064,-1.3147740011904014,-1.5474613098494587,0.9381668040623722,2.0098862099442014,1.5515103799708152,1.315332466070991,1.2861680558154789
937589.07330076,tracking,13.24,4.099680828256696,1,0.1,0.8218081280669515,nan,1.2065961414344992e-09,0.3086185596074431,0.09742232125496574,0.16088557632836326,3.095395792457695,-0.014087064650441405,-3.0833726791609752,0.27550201416015624,-1.3100440939363662,-1.5448607330449964,0.9395805431270408,2.0087343927727423,1.547251852229724,1.3136569382711678,1.2898506749708405
937589.123903737,tracking,13.3,3.9963467994853663,1,0.0,1.6537651668003122,nan,7.445793442494685e-08,0.3077821348281571,0.09755492097618601,0.1608231261054064,3.0943290019677407,-0.015501233766188172,-3.083119699668911,0.27510528564453124,-1.3059425595415353,-1.5421729377148339,0.9412560709268641,2.0082282590075726,1.5436738953052027,1.3117370654413296,1.2928525901515777
937589.174474297,tracking,13.35,4.159340139880221,1,-0.2,-0.6516282365035342,nan,3.585719476854101e-09,0.3070600025055773,0.09752322995150838,0.16086857348070982,3.093421209475625,-0.01657687826281573,-3.0831872763010453,0.2747723388671875,-1.3024345105956283,-1.5396771562992662,0.9423207361516506,2.008088576208398,1.540253064884996,1.3101488893252609,1.2952262656311655
937589.225144426,tracking,13.4,3.9334966731569763,1,0.3,0.5004586643600014,nan,2.425738031163197e-07,0.3061363132339693,0.09744679951681241,0.16085881709113597,3.0928481523128206,-0.018074533356353895,-3.0835111227929066,0.2744830322265625,-1.2981758496964826,-1.536849678169929,0.943490063607277,2.008001357682698,1.5356105093147152,1.3084384741151576,1.2980711874656425
937589.275499117,tracking,13.45,3.6951660176425163,1,0.9,2.0524304983833037,nan,6.328495130619529e-07,0.30511469051272244,0.0976286022361798,0.16078709919144857,3.092397009336739,-0.019757001156483378,-3.0834225522627805,0.27440696716308594,-1.293585625241622,-1.5339524252200318,0.9447990738620783,2.008123463618678,1.5309679537444345,1.3067455026101942,1.3005669688812103
937589.326042593,tracking,13.5,4.243141881461206,1,-0.7,0.6147921106417975,nan,4.1070621880025356e-08,0.30417809376060123,0.09787200551225853,0.16079012727841294,3.091459012600881,-0.020884223468101926,-3.0830981415050283,0.27439857482910157,-1.2893270975005309,-1.5315089749198842,0.9456193940568499,2.008996181507897,1.5274946590507532,1.3053143198403856,1.3022948277964537
937589.37667532,tracking,13.55,3.964644968811262,1,-0.1,0.012811399634461007,nan,9.79986557048049e-08,0.30320086544057845,0.0979042835318358,0.16081541700476734,3.0906529628182735,-0.021948801972642817,-3.0829354121068056,0.2743949890136719,-1.2847717604559503,-1.5287163842008271,0.9464397142516215,2.0106018013291056,1.523620025980797,1.3035165529465276,1.3033770033054075
937589.42729134,tracking,13.6,3.770075985904084,1,1.3,-0.6540561637689982,nan,0.0002299796549903069,0.3023257914542665,0.09801925215222661,0.16087665701941217,3.089856252828697,-0.022461416150380664,-3.0829489792769937,0.27434616088867186,-1.2804084373259645,-1.5268140882341834,0.9469807354270712,2.0117537516586195,1.5201991955605902,1.3017886940312842,1.3053666509558057
937589.477874168,tracking,13.65,3.8668925472597735,1,2.5,0.3820095269541175,nan,3.96943664758909e-07,0.30152634506533327,0.09821192529577949,0.1608880037658574,3.0890191062801375,-0.02300864430984939,-3.08290892067444,0.27424858093261717,-1.2766210227817083,-1.525539898810635,0.9473472529720933,2.0123821245178237,1.5174067379995875,1.300671764270105,1.3077577701405332
937589.528443308,tracking,13.7,3.902143568390094,1,1.2,2.2493975675114886,nan,1.6622617537499736e-07,0.3006185075042628,0.09832968971484886,0.16080411730774205,3.0884413350244344,-0.023458374445614716,-3.0828915538951653,0.2740039825439453,-1.2720658188951823,-1.5246324266691906,0.9480454006518576,2.0130278079241135,1.5142476963145355,1.2990660112908416,1.3108819244153052
937589.57910582,tracking,13.75,4.072620762808182,1,0.3,1.2595673429454233,nan,0.00017547573930767,0.29985605276336247,0.09841278660219867,0.16076493765601793,3.087738518850761,-0.02348622077543072,-3.0832261658827353,0.27375503540039064,-1.2679642845003514,-1.5241960677245812,0.9485515344170272,2.0136038496678976,1.511542457279233,1.2974602583115784,1.314285311130372
937589.629660472,tracking,13.8,3.942026322246586,1,0.1,0.3638284651357204,nan,4.329909720969174e-08,0.29900506070523813,0.09852015080401466,0.1607747536995628,3.087359581286854,-0.023410999007830613,-3.0835453946863374,0.2734410858154297,-1.2634612785711907,-1.5240040538099864,0.9487784357419019,2.013708511898738,1.5082611765001463,1.2959941881314898,1.3184391766406232
937589.680009151,tracking,13.85,3.971305373252923,1,0.6,1.5005868541350054,nan,0.00017776085715919245,0.29791491301338313,0.09888153533791719,0.16074763805773074,3.0863289761069486,-0.023560786643500142,-3.0836194137588273,0.27308685302734376,-1.2582428144151805,-1.5241261597459665,0.9487435483316219,2.0136561807833178,1.5050149162893944,1.2951041596951853,1.323744992480388
937589.730611223,tracking,13.9,3.945182582352238,1,0.1,-0.09454891807103268,nan,3.681240808057937e-07,0.29700194928015433,0.09914406121297235,0.16079070198368384,3.0855278790140597,-0.022959327187900724,-3.083393163950735,0.27248916625976566,-1.2534954634560054,-1.5251560041395,0.9484293619020198,2.013202378133568,1.5026935719252268,1.2942837729213863,1.329085695730433
937589.781009676,tracking,13.95,3.8830330676636926,1,0.9,0.7431776484926745,nan,2.9973446518490935e-07,0.29608889190499604,0.0995953227434333,0.1608008355878311,3.085380356823747,-0.021774960731751447,-3.0830920479044672,0.27207733154296876,-1.24860856285571,-1.527407440525053,0.9477137705171155,2.012853370872713,1.500616572591074,1.2936380895150967,1.3346009691899325
937589.831570028,tracking,14.0,3.865219117139455,1,2.2,0.8587550994562115,nan,4.253938607710837e-09,0.2952650780126329,0.10006693089167192,0.16080280958102705,3.084961026687524,-0.020210447437001955,-3.083033449096636,0.2717160797119141,-1.2440532258111294,-1.5303046934749502,0.9467712778073365,2.0128183503043786,1.49923785409474,1.2931319557499272,1.3401860174699922
937589.882031698,tracking,14.05,3.6697366043619577,1,2.6,1.3119295590098263,nan,2.9406954560792447e-07,0.29444305599107573,0.10030176245442883,0.16076740619920812,3.084552171418826,-0.018341518989997585,-3.082898511067544,0.2713199615478516,-1.2393234517151486,-1.5333590729291622,0.9458288516765847,2.0140051880441727,1.4982779176798209,1.2922941252709883,1.3446365591256781
937589.932635048,tracking,14.1,3.987686860800581,1,1.1,1.4830165827676403,nan,0.00022477768719934838,0.2937285195691566,0.10042354091744857,0.16071332906809993,3.0839918162890787,-0.016499479175852816,-3.083302942856681,0.27100257873535155,-1.2350647908160028,-1.5363435444047595,0.9449561337873656,2.0154712582242613,1.497405199790602,1.2913865199714891,1.3489126637299638
937589.983010677,tracking,14.15,3.90194836121661,1,2.5,0.19497948939514387,nan,1.7320757865387884e-07,0.29266950480477283,0.10065884052554172,0.16073540366553243,3.0837469940207396,-0.01409352640927497,-3.0828772546623164,0.270421142578125,-1.228833925971599,-1.5397818185301062,0.9439264225518865,2.0166929833743352,1.4957122282856385,1.2899903577700151,1.3544278040314088
937590.033549666,tracking,14.2,3.6153347536150497,1,2.9,1.5538050357381585,nan,1.0608813188684202e-07,0.29180078468011045,0.10090039397347389,0.16068340660442432,3.0835560319022064,-0.01139330136551897,-3.083117721749971,0.2699846649169922,-1.2230744406401393,-1.5436564516000626,0.9432981162717096,2.0179497290927433,1.49429848922097,1.288087928645317,1.3602922179098178
937590.084026762,tracking,14.26,3.8675925629247763,1,2.0,1.5055320820040883,nan,3.489554914461533e-07,0.2909828996471461,0.10119448746971116,0.16063413920343986,3.082901029442141,-0.008608979596292032,-3.0835369503765975,0.2695095825195313,-1.217454371791745,-1.547618303195719,0.9428094262116801,2.0189794403282226,1.4931815594597908,1.2860982809949189,1.366749850921042
937590.13463794,tracking,14.31,4.074523816156308,1,1.9,2.1013194556302905,nan,1.8868121963314023e-07,0.2902353750379765,0.10138554930331958,0.160545557846822,3.08261541498824,-0.005583304589782845,-3.0836449766935985,0.26877990722656253,-1.2122010202254547,-1.5524005415651743,0.9422160073417831,2.019433242977972,1.4926055177160067,1.2844576406053756,1.3734519621203354
937590.185009822,tracking,14.36,3.9210520664403514,1,0.3,3.0443315648746316,nan,1.4553157682493648e-07,0.28940999954536745,0.10192781864323386,0.1604285725401142,3.082688826636288,-0.0022829792761882572,-3.0839778575710057,0.26836563110351563,-1.206615971945395,-1.558037920960654,0.9413258457474242,2.019625256892567,1.491663158164282,1.283043901540707,1.381148897144828
937590.235568654,tracking,14.41,4.095798527123842,1,-0.0,-0.0877142484326459,nan,8.599507051546194e-08,0.2885806289396252,0.10233859772735324,0.16045876195664002,3.0824114629549366,0.0017117567627886743,-3.0841669287892954,0.26781898498535156,-1.200699226951566,-1.5638673142707284,0.9400169020716502,2.020410623098031,1.491017341599938,1.2813858174460235,1.3886013539812512
937590.28600919,tracking,14.46,3.787993847161136,1,2.7,-1.2598273834898759,nan,1.3139363288512096e-07,0.2876900327638959,0.10291854316017182,0.16055473077547203,3.081971611301156,0.0061049810865287935,-3.0841560365822382,0.26737518310546876,-1.1941542422565872,-1.5696618201705228,0.9387951769215764,2.0214228906283704,1.4902494190996136,1.2791867121758906,1.3962285141851836
937590.336529847,tracking,14.51,3.629676468597332,1,4.4,1.5950496001823873,nan,0.0002472074150526221,0.28680077740925725,0.10310837388409498,0.16047944640028128,3.0814424723442877,0.010279196231639087,-3.0842487748492684,0.2665776824951172,-1.1876615886770285,-1.575700671100332,0.938062141831532,2.022696946893864,1.489795616449864,1.2768653678117232,1.4038904286413416
937590.387008857,tracking,14.56,3.618413849028979,1,3.1,1.4544075310629154,nan,2.0354895705670562e-07,0.28611428910173436,0.1035973671998557,0.16042862707475766,3.0803869570870965,0.014572205103962954,-3.0848314680596935,0.26603919982910157,-1.181640314610414,-1.5813556273590064,0.9379923004319447,2.0234474256890485,1.4895338277147092,1.2737936778104257,1.4122331802301782
937590.437673665,tracking,14.61,3.574548331175456,1,2.9,3.7625584905268132,nan,0.00012732333396004456,0.2854417865575126,0.1039762921875811,0.1602506247203847,3.0805485384326476,0.018935627326502447,-3.0849968891754487,0.26548065185546876,-1.1758458087106194,-1.5878307040753705,0.9378701279169374,2.0241455733688127,1.4893243700949745,1.2710709950699832,1.4198602072760562
937590.488210318,tracking,14.66,3.883269975678745,1,1.5,2.397405525460194,nan,2.326671826771388e-07,0.28479694160461755,0.104114089136861,0.1601244268795909,3.080372339575802,0.02393137589542893,-3.085821082031999,0.2647147369384766,-1.1696847186867756,-1.5947771603046785,0.93776539910707,2.0249659601426115,1.488870567445225,1.2677722705857566,1.4286567615146424
937590.538964882,tracking,14.71,3.78361256881733,1,1.0,0.5083353663422876,nan,3.983600961772731e-07,0.2840291671050611,0.10462946893237143,0.16011191618524004,3.08010595532094,0.028462026831469922,-3.08590382194599,0.2642583465576172,-1.1635237618209864,-1.6008508986447678,0.9372767090470404,2.025681551527516,1.4882247508808808,1.2651019189607342,1.436493246180255
937590.589562153,tracking,14.76,3.6498261716588107,1,3.5,-0.10932160137417973,nan,3.619317086358441e-07,0.2831781217913859,0.10532320095206253,0.16013593643196666,3.0796481662696387,0.03382156257552982,-3.0859517796369067,0.2638658905029297,-1.1562631857411032,-1.6074307707500266,0.937084761711473,2.026693819057855,1.4874044972651363,1.2614018561002325,1.445289667260787
937590.640135263,tracking,14.81,3.534456667924273,1,9.1,-1.881192075156699,nan,1.4164055584734856e-05,0.28262132032672327,0.1055738594133459,0.16022767316234499,3.078774166161421,0.039282509744779315,-3.0870819802777665,0.2632859039306641,-1.1500672083069794,-1.6136441918892905,0.937084761711473,2.0276188680624943,1.4866191310596721,1.2573526528208216,1.4542257711404931
937590.690761127,tracking,14.86,3.7505770245737553,1,7.9,5.5625464705607355,nan,1.4802498287075452e-07,0.28205945850104064,0.10596914776291518,0.15994785373048537,3.079064798366963,0.044290071156548816,-3.087465218769488,0.26293235778808594,-1.1440633779455047,-1.6205905149605442,0.9378701279169374,2.028927811738268,1.4864968919656374,1.2534256886354451,1.4618529313444257
937590.74139978,tracking,14.91,4.167159354333368,1,2.2,6.195163324123249,nan,3.4966484556697704e-07,0.28136563927052255,0.10672120801418065,0.15965098831442529,3.078061215188646,0.04974281270600556,-3.088137876826836,0.26264022827148437,-1.1372041402418966,-1.6282002314593365,0.9388126206267164,2.030236755414042,1.486706349585372,1.2491321403260194,1.4715569577244563
937590.792057934,tracking,14.96,4.006273765954406,1,-1.1,1.7906345513823203,nan,0.000248024201418649,0.2804875105914843,0.10763843163031267,0.1595777098208257,3.0761006573769247,0.054864642976761635,-3.087876900433704,0.26228485107421873,-1.1296468880165789,-1.634134287000251,0.9397725570416354,2.0316504944787104,1.4867586807007922,1.244576803281439,1.4805279490144427
937590.842742424,tracking,15.01,4.162824152990612,1,-1.8,2.591415496073276,nan,9.810411717299834e-08,0.279714247366911,0.10843896234153244,0.15945963396729973,3.0741989501650786,0.05899458112227651,-3.0876808746355144,0.2619881439208984,-1.1230844596164602,-1.6388990816645663,0.9409942821917093,2.0328722196287843,1.4867586807007922,1.240457825181468,1.4882946588594954
937590.893142865,tracking,15.07,4.2928358265813635,1,-0.8,0.9069385399475046,nan,3.5964600362648186e-08,0.2791086247195936,0.10929173810680876,0.15943967553622618,3.0720003074181204,0.06396399074720338,-3.088002982179794,0.26166519165039065,-1.1165569186266213,-1.6440652147051567,0.942512683487218,2.0336226984239687,1.486776124405932,1.2354137980768578,1.4973179812649018
937590.94376469,tracking,15.11,3.9708853502573342,1,1.1,-0.9324124984538052,nan,1.5414718156202582e-07,0.2788065971785586,0.10943502088046644,0.15947870483037418,3.0697415517018896,0.06749958775348675,-3.089163818702319,0.26112586975097657,-1.1124728945159577,-1.647608284219398,0.943455176196997,2.034268514988313,1.4868111449742667,1.2318708617206708,1.5042294169258754
937590.994192951,tracking,15.17,3.8121873874635757,1,3.1,2.303032880038506,nan,0.0009081453180450181,0.2781351878011526,0.11024330294993472,0.15937911586964695,3.067758950138421,0.07197937707391522,-3.089358005189049,0.2607592010498047,-1.106346758481421,-1.6530013185848629,0.9446420139367908,2.0347048739329225,1.4868111449742667,1.22782165844126,1.5131655208055819
937591.044739558,tracking,15.22,3.5858870686791713,1,2.1,4.604847965100307,nan,4.0016202717451287e-07,0.2775183430241446,0.11117155706270532,0.1591744667449927,3.066133565057892,0.07634316503472371,-3.0891611473815344,0.26044410705566406,-1.1001508476263244,-1.6580627893946132,0.9467712778073365,2.0348618672791825,1.4868809197948267,1.2229870889563845,1.5218223922449934
937591.095267381,tracking,15.27,3.9396712510781855,1,0.4,-2.327402705258465,nan,9.065553714559638e-08,0.2773669533004759,0.11186654688190131,0.15933882828992468,3.063524402006139,0.08061729056599187,-3.0898935409417416,0.26017974853515624,-1.0959794718319062,-1.6613964012891198,0.9484468056071598,2.034896887847517,1.4873521661497164,1.2181001883560891,1.5291352994402965
937591.146109958,tracking,15.32,3.9819021713757685,1,1.8,1.9707405584123852,nan,1.1707617596136483e-07,0.2767905710770163,0.1128792184492613,0.15927820175753088,3.061096921440278,0.08429419023606011,-3.0891243391267356,0.2598506164550781,-1.0900454162909916,-1.664363429059577,0.9511346009373223,2.034966662668077,1.487613954884871,1.2127245976957641,1.5364656503407397
937591.196722106,tracking,15.37,3.699759313547702,1,1.6,1.7142318783368653,nan,5.73355662427581e-08,0.2765022441523097,0.11366366781720473,0.15923615032926092,3.057913228222684,0.0882691845790613,-3.089846995549333,0.2596221160888672,-1.0846697590516394,-1.6670686680948796,0.9544158151373816,2.035560014958947,1.4878757436200258,1.2062842752316256,1.5443197118695469
937591.247312363,tracking,15.42,4.409922711806778,1,-3.2,2.289966870378105,nan,8.153018966966845e-06,0.2761626783085709,0.11422609280292181,0.15914136719266186,3.055555042464851,0.09096314450475385,-3.0898783305903406,0.25926971435546875,-1.0801319322912262,-1.6687267521895628,0.9573480220765861,2.0358043599889615,1.487928074735446,1.2011879170115956,1.5502537674104613
937591.297989228,tracking,15.47,4.17103590570149,1,-1.7,-0.12753055387494422,nan,0.0008351083960091764,0.27606206719821835,0.1151099713857701,0.15922306773387326,3.051662412641292,0.09354926383536077,-3.091046787050514,0.2590863037109375,-1.0764842005461446,-1.669390012459047,0.9605593948770582,2.034914331552657,1.487945518440586,1.1956028687315359,1.5578634839092538
937591.34859606,tracking,15.52,3.9784588796156575,1,-1.2,-0.8885551780167327,nan,3.915496643289082e-07,0.2757229141200145,0.11642392052261269,0.15936733327914743,3.048195541523994,0.09584686008714582,-3.090732716893451,0.2590107727050781,-1.0723128247517262,-1.669634357489062,0.9634740915320954,2.0335529236034087,1.487928074735446,1.1905239542166457,1.5646702573393874
937591.39901378,tracking,15.57,3.928505457118705,1,-0.2,-0.6329496353523649,nan,6.748453934692506e-07,0.2755948611266765,0.11717090335423036,0.15946337193680937,3.045840034281934,0.09795681034709758,-3.090656977806419,0.2589267730712891,-1.069014166846527,-1.6696169137839219,0.9663364570717126,2.033256247457974,1.487928074735446,1.1855498350906502,1.5690684678796532
937591.449662677,tracking,15.62,3.9309150897847087,1,0.6,-0.6903192807615379,nan,8.839011790402171e-07,0.27543184472126386,0.11804821093848016,0.15957514637218567,3.0424706763370297,0.10055133076783163,-3.0907955818985746,0.2587557220458984,-1.0647904599366884,-1.6694423435744672,0.9701238050369415,2.032977015017679,1.487945518440586,1.1790746252162316,1.5749153048948676
937591.500013555,tracking,15.67,4.402395885596881,1,0.5,-2.0008681229006,nan,0.00023278657291586792,0.2756153985776136,0.1189973387307229,0.15979747418220772,3.0396652087267197,0.10295474688313111,-3.0907498711637027,0.25859832763671875,-1.062085220901386,-1.6682729495398134,0.9742427831369126,2.031371262038416,1.4881200886500408,1.1723550703117982,1.5798545366105832
937591.550646654,tracking,15.72,3.9835197839434358,1,-0.8,3.4340255537712623,nan,6.396068419452777e-09,0.27560149996141325,0.11990140807923491,0.15972065377488354,3.036931105727712,0.1034899752663252,-3.0902763790809136,0.25845870971679685,-1.059537041791371,-1.6659167177653658,0.9788330075917732,2.0299924103840272,1.4882946588594954,1.1666130286854783,1.5835372889239991
937591.601036503,tracking,15.77,4.2499757275784065,1,-4.1,0.012508313283411156,nan,5.098262675590432e-08,0.2757425971176584,0.121013662160141,0.1598618275383306,3.032855112578314,0.10421849947950657,-3.090510505471762,0.2583606719970703,-1.0572332077113706,-1.662513331050299,0.9838071932967959,2.027915544207929,1.4882946588594954,1.1598760300759048,1.5884765206397147
937591.651886758,tracking,15.82,3.994120090831198,1,-3.4,-3.277629610423524,nan,2.1210618335161508e-07,0.2757588268674043,0.12196623880482377,0.16014395978604984,3.0295514602851084,0.10433189576550572,-3.0900524089279378,0.2581798553466797,-1.0555227925012671,-1.6587609370743774,0.98729786511659,2.0256639746643215,1.487980405850866,1.1550763480013095,1.5918101325342213
937591.702312032,tracking,15.87,4.003359936187356,1,-0.5,-2.9863506825093498,nan,1.489842265262735e-07,0.2758656895749135,0.12277364313495419,0.16040482781564244,3.026774277992628,0.10455126033311979,-3.089842869450361,0.25801734924316405,-1.054266113361886,-1.654886304004421,0.9910328819663989,2.0230809747230536,1.487788525094326,1.1499799897812795,1.5953705125955482
937591.75288197,tracking,15.92,3.9416797440546487,1,0.2,2.381656278406464,nan,1.819870819842929e-09,0.2762078536629282,0.12356357699255736,0.16041499137157056,3.0230899639651985,0.10364351535835725,-3.0904603936437245,0.2578070831298828,-1.0541264971417386,-1.6510988894601648,0.9951169060770626,2.0205851933074856,1.4877535045259913,1.1456689977667136,1.5984946668703202
937591.80326515,tracking,15.97,3.9667956846496355,1,-0.1,0.013895825463710949,nan,6.508512939710379e-10,0.2764996464722416,0.12456285028549777,0.16057028440382226,3.020281738689166,0.10328785898052706,-3.0902052198212684,0.2575340270996094,-1.0540741660263186,-1.6474686014202233,0.9989043206213188,2.016640652258915,1.4877186171157113,1.1413930263204823,1.6022646377094363
