t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,force_reference_fast_clear,force_fast_z,retract_guard_armed,retract_fast_hold,retract_fast_stop_count,retract_fast_rearm_count,force_task_latched,physical_contact_state,physical_contact_acquire_event,physical_contact_loss_event,physical_contact_reacquire_event,physical_contact_low_timer_s,physical_contact_high_timer_s,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.1550,move->d,none,0.0384,0.000000,-0.149958,0.282724,0.115210,1.437030,-0.284529,0.205315,2.169177,-0.000003,-0.149959,0.282726,0.115157,1.436999,-0.284524,0.205303,2.169183,0.538608,-0.436004,0.346303,2.807352,0.314185,2.814625,-0.00004,0.00003,-0.00002,-0.00001,0.00010,0.00006,-0.00004,0.00003,-0.00002,-0.00001,0.00010,0.00006,0.00178,-0.00244,-0.01235,-0.00788,0.02502,-0.00349,0.026,0.0030,0.00000,0,0,0,0,0.337,0.524,0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005329,0.000988,0.307,0.517,0.504,0.011245,0,0.5137,1.0000,0.11608,0.00022,0.0001,0.00004,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000000,1,0.000000
0.1604,move->d,none,0.0410,0.000000,-0.149958,0.282724,0.115210,1.437031,-0.284529,0.205316,2.169176,-0.000003,-0.149994,0.282674,0.115192,1.437017,-0.284506,0.205286,2.169200,0.538602,-0.436002,0.346328,2.807298,0.314225,2.814603,-0.00003,0.00003,-0.00007,-0.00008,0.00021,0.00007,-0.00003,0.00003,-0.00007,-0.00008,0.00021,0.00007,-0.00113,0.00037,0.00457,0.00666,-0.01010,-0.00092,0.041,0.0029,0.00000,0,0,0,0,0.336,0.525,0.478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005399,0.000964,0.370,0.514,0.487,-0.004452,0,0.5317,1.0000,0.11608,0.00017,0.0001,0.00004,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000001,1,0.000001
0.1658,move->d,none,0.0438,0.000000,-0.149958,0.282724,0.115210,1.437032,-0.284530,0.205316,2.169177,-0.000003,-0.150011,0.282674,0.115227,1.436964,-0.284524,0.205303,2.169183,0.538608,-0.435998,0.346348,2.807312,0.314267,2.814626,-0.00004,0.00002,-0.00011,-0.00003,0.00028,0.00003,-0.00004,0.00002,-0.00011,-0.00003,0.00028,0.00003,0.00099,0.00069,0.00357,-0.00452,-0.00602,0.00321,0.061,0.0038,0.00000,0,0,0,0,0.337,0.526,0.478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005369,0.000565,0.422,0.583,0.470,-0.002683,0,0.5496,1.0000,0.11608,0.00025,0.0001,0.00004,0.0000,1.0000,0.001,0.40400,4.0000,0.000000,-0.000003,0.000001,1,0.000001
0.1709,move->d,none,0.0466,0.000000,-0.149958,0.282724,0.115210,1.437032,-0.284530,0.205317,2.169177,-0.000003,-0.149994,0.282691,0.115192,1.437052,-0.284506,0.205303,2.169165,0.538597,-0.436003,0.346297,2.807351,0.314167,2.814628,-0.00002,0.00003,-0.00001,-0.00002,0.00007,0.00005,-0.00002,0.00003,-0.00001,-0.00002,0.00007,0.00005,-0.00213,-0.00102,-0.01007,-0.00056,0.02110,-0.00195,0.017,0.0020,0.00000,0,0,0,0,0.339,0.527,0.478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005131,0.000632,0.300,0.454,0.486,0.008013,0,0.5667,1.0000,0.11608,0.00011,0.0000,0.00004,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000001,1,0.000001
0.1766,move->d,none,0.0496,0.000000,-0.149958,0.282723,0.115211,1.437033,-0.284530,0.205317,2.169177,-0.000003,-0.149994,0.282726,0.115209,1.436999,-0.284524,0.205251,2.169200,0.538614,-0.435994,0.346317,2.807303,0.314227,2.814632,-0.00005,0.00001,-0.00005,-0.00007,0.00021,0.00001,-0.00005,0.00001,-0.00005,-0.00007,0.00021,0.00001,0.00338,0.00186,0.00380,0.00462,-0.01395,0.00365,0.036,0.0038,0.00000,0,0,0,0,0.340,0.528,0.478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005687,0.001183,0.338,0.561,0.475,-0.001721,0,0.5857,1.0000,0.11608,0.00027,0.0001,0.00004,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000002,1,0.000002
0.1821,move->d,none,0.0526,0.000000,-0.149958,0.282723,0.115211,1.437033,-0.284530,0.205318,2.169176,-0.000003,-0.149959,0.282691,0.115209,1.437052,-0.284506,0.205286,2.169200,0.538601,-0.435974,0.346302,2.807306,0.314174,2.814658,-0.00002,-0.00003,-0.00002,-0.00010,0.00011,-0.00004,-0.00002,-0.00003,-0.00002,-0.00010,0.00011,-0.00004,-0.00222,0.00319,-0.00242,0.00230,0.00839,0.00418,0.022,0.0018,0.00000,0,0,0,0,0.341,0.528,0.478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005565,0.000697,0.415,0.554,0.478,0.002017,0,0.6042,1.0000,0.11608,0.00016,0.0001,0.00005,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000002,1,0.000002
0.1878,move->d,none,0.0557,0.000000,-0.149958,0.282722,0.115211,1.437033,-0.284531,0.205319,2.169177,-0.000003,-0.150028,0.282726,0.115227,1.437052,-0.284506,0.205286,2.169183,0.538603,-0.436004,0.346284,2.807324,0.314143,2.814617,-0.00003,0.00003,0.00002,-0.00009,0.00004,0.00006,-0.00003,0.00003,0.00002,-0.00009,0.00004,0.00006,0.00028,-0.00519,-0.00324,-0.00110,0.00612,-0.00819,0.020,0.0041,0.00000,0,0,0,0,0.343,0.528,0.478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005705,0.000619,0.289,0.402,0.491,0.001888,0,0.6233,1.0000,0.11608,0.00024,0.0001,0.00005,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000003,1,0.000003
0.1930,move->d,none,0.0589,0.000000,-0.149958,0.282722,0.115211,1.437033,-0.284531,0.205319,2.169176,-0.000003,-0.149941,0.282674,0.115227,1.437052,-0.284524,0.205286,2.169200,0.538600,-0.435957,0.346312,2.807315,0.314195,2.814698,-0.00002,-0.00006,-0.00004,-0.00007,0.00014,-0.00011,-0.00002,-0.00006,-0.00004,-0.00007,0.00014,-0.00011,-0.00047,0.00961,0.00583,-0.00179,-0.01080,0.01721,0.040,0.0028,0.00000,0,0,0,0,0.344,0.526,0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005132,0.000870,0.306,0.516,0.475,-0.003330,0,0.6404,1.0000,0.11608,0.00017,0.0001,0.00005,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000004,1,0.000004
0.1989,move->d,none,0.0622,0.000000,-0.149958,0.282722,0.115211,1.437033,-0.284531,0.205320,2.169176,-0.000003,-0.150011,0.282674,0.115227,1.437052,-0.284506,0.205251,2.169183,0.538602,-0.435992,0.346321,2.807303,0.314226,2.814636,-0.00003,0.00001,-0.00006,-0.00007,0.00021,0.00001,-0.00003,0.00001,-0.00006,-0.00007,0.00021,0.00001,0.00023,-0.00595,0.00148,0.00017,-0.00570,-0.01001,0.032,0.0039,0.00000,0,0,0,0,0.344,0.525,0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005904,0.000999,0.397,0.651,0.499,-0.002536,0,0.6600,1.0000,0.11608,0.00024,0.0001,0.00005,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000005,1,0.000005
0.2041,move->d,none,0.0656,0.000000,-0.149958,0.282722,0.115211,1.437034,-0.284532,0.205320,2.169176,-0.000003,-0.149994,0.282691,0.115209,1.437017,-0.284471,0.205303,2.169165,0.538603,-0.435993,0.346314,2.807300,0.314189,2.814623,-0.00003,0.00001,-0.00004,-0.00010,0.00014,0.00003,-0.00003,0.00001,-0.00004,-0.00010,0.00014,0.00003,0.00019,-0.00025,-0.00132,0.00274,0.00653,-0.00239,0.026,0.0034,0.00000,0,0,0,0,0.344,0.526,0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005235,0.001006,0.357,0.547,0.465,0.001200,0,0.6775,1.0000,0.11608,0.00018,0.0001,0.00005,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000005,1,0.000005
0.2098,move->d,none,0.0691,0.000000,-0.149958,0.282722,0.115211,1.437035,-0.284532,0.205321,2.169176,-0.000003,-0.149959,0.282674,0.115227,1.436999,-0.284506,0.205303,2.169183,0.538605,-0.435968,0.346332,2.807305,0.314228,2.814675,-0.00003,-0.00003,-0.00008,-0.00007,0.00021,-0.00007,-0.00003,-0.00003,-0.00008,-0.00007,0.00021,-0.00007,0.00045,0.00475,0.00345,-0.00313,-0.00677,0.00953,0.049,0.0028,0.00000,0,0,0,0,0.344,0.526,0.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005693,0.001418,0.221,0.392,0.486,-0.001894,0,0.6965,1.0000,0.11608,0.00019,0.0001,0.00005,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000006,1,0.000006
0.2153,move->d,none,0.0726,0.000000,-0.149958,0.282721,0.115211,1.437035,-0.284532,0.205321,2.169176,-0.000003,-0.150028,0.282691,0.115209,1.436999,-0.284524,0.205286,2.169200,0.538606,-0.436014,0.346327,2.807308,0.314229,2.814590,-0.00004,0.00006,-0.00007,-0.00006,0.00021,0.00010,-0.00004,0.00006,-0.00007,-0.00006,0.00021,0.00010,0.00012,-0.00735,-0.00079,-0.00048,0.00004,-0.01360,0.046,0.0040,0.00000,0,0,0,0,0.343,0.526,0.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005471,0.000605,0.428,0.646,0.486,-0.000838,0,0.7147,1.0000,0.11608,0.00023,0.0001,0.00005,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000008,1,0.000008
0.2205,move->d,none,0.0763,0.000000,-0.149957,0.282722,0.115211,1.437036,-0.284532,0.205322,2.169176,-0.000003,-0.150011,0.282621,0.115209,1.437017,-0.284524,0.205303,2.169183,0.538595,-0.436005,0.346352,2.807323,0.314269,2.814614,-0.00002,0.00004,-0.00012,-0.00001,0.00028,0.00007,-0.00002,0.00004,-0.00012,-0.00001,0.00028,0.00007,-0.00227,0.00194,0.00510,-0.00536,-0.00681,0.00402,0.063,0.0057,0.00000,0,0,0,0,0.343,0.528,0.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005264,0.000985,0.428,0.646,0.486,-0.005027,0,0.7323,1.0000,0.11608,0.00019,0.0001,0.00005,0.0000,1.0000,0.001,0.40400,4.0000,0.000000,-0.000003,0.000009,1,0.000009
0.2258,move->d,none,0.0800,0.000000,-0.149957,0.282722,0.115211,1.437036,-0.284533,0.205322,2.169176,-0.000003,-0.150028,0.282674,0.115209,1.437052,-0.284506,0.205303,2.169200,0.538595,-0.436013,0.346307,2.807309,0.314175,2.814585,-0.00002,0.00006,-0.00003,-0.00010,0.00011,0.00012,-0.00002,0.00006,-0.00003,-0.00010,0.00011,0.00012,0.00001,-0.00146,-0.00809,0.00777,0.01535,-0.00450,0.029,0.0041,0.00000,0,0,0,0,0.345,0.531,0.481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005257,0.000739,0.216,0.445,0.484,0.006960,0,0.7498,1.0000,0.11608,0.00017,0.0001,0.00005,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000010,1,0.000010
0.2311,move->d,none,0.0839,0.000000,-0.149957,0.282721,0.115212,1.437037,-0.284533,0.205323,2.169176,-0.000003,-0.150028,0.282674,0.115209,1.437052,-0.284506,0.205303,2.169200,0.538595,-0.436013,0.346307,2.807309,0.314175,2.814585,-0.00002,0.00006,-0.00003,-0.00010,0.00011,0.00012,-0.00002,0.00006,-0.00003,-0.00010,0.00011,0.00012,0.00001,-0.00146,-0.00809,0.00777,0.01535,-0.00450,0.029,0.0041,0.00000,0,0,0,0,0.343,0.532,0.481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005304,0.005981,0.216,0.445,0.484,0.006960,0,0.7675,1.0000,0.11608,0.00018,0.0001,0.00006,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000012,1,0.000012
0.2364,move->d,none,0.0878,0.000000,-0.149957,0.282721,0.115212,1.437037,-0.284533,0.205324,2.169175,-0.000003,-0.149959,0.282726,0.115192,1.437017,-0.284524,0.205251,2.169200,0.538613,-0.435983,0.346308,2.807313,0.314211,2.814654,-0.00006,0.00000,-0.00003,-0.00007,0.00018,-0.00002,-0.00006,0.00000,-0.00003,-0.00007,0.00018,-0.00002,0.00175,0.00288,0.00013,-0.00150,-0.00315,0.00653,0.030,0.0041,0.00000,0,0,0,0,0.339,0.531,0.482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005313,0.001025,0.313,0.502,0.491,0.001178,0,0.7852,1.0000,0.11608,0.00031,0.0001,0.00006,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000013,1,0.000013
0.2420,move->d,none,0.0918,0.000000,-0.149957,0.282721,0.115212,1.437038,-0.284533,0.205324,2.169175,-0.000003,-0.149994,0.282621,0.115227,1.437052,-0.284506,0.205286,2.169200,0.538593,-0.435984,0.346340,2.807288,0.314242,2.814635,-0.00002,0.00001,-0.00009,-0.00010,0.00026,0.00001,-0.00002,0.00001,-0.00009,-0.00010,0.00026,0.00001,-0.00354,-0.00009,0.00561,0.00223,-0.00659,-0.00204,0.050,0.0057,0.00000,0,0,0,0,0.334,0.529,0.483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005570,0.000992,0.336,0.581,0.512,-0.006414,0,0.8037,1.0000,0.11608,0.00018,0.0002,0.00006,0.0000,1.0000,0.000,0.40400,4.0000,0.000000,-0.000003,0.000015,1,0.000015
0.2473,move->d,none,0.0959,0.000001,-0.149957,0.282721,0.115212,1.437038,-0.284534,0.205325,2.169175,-0.000003,-0.149994,0.282691,0.115227,1.437017,-0.284506,0.205286,2.169183,0.538605,-0.435986,0.346319,2.807308,0.314210,2.814645,-0.00004,0.00001,-0.00005,-0.00008,0.00019,-0.00000,-0.00004,0.00001,-0.00005,-0.00008,0.00019,-0.00000,0.00228,-0.00039,-0.00400,-0.00137,0.00670,0.00090,0.032,0.0022,0.00000,0,0,0,0,0.330,0.529,0.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005339,0.001014,0.336,0.581,0.512,0.004381,0,0.8215,1.0000,0.11608,0.00022,0.0002,0.00006,0.0000,1.0000,0.000,0.40400,4.0000,0.000001,-0.000003,0.000017,1,0.000017
0.2526,move->d,none,0.1001,0.000001,-0.149957,0.282720,0.115212,1.437039,-0.284534,0.205325,2.169175,-0.000003,-0.150011,0.282674,0.115209,1.437017,-0.284524,0.205338,2.169183,0.538596,-0.436008,0.346315,2.807344,0.314185,2.814612,-0.00003,0.00006,-0.00004,-0.00004,0.00012,0.00009,-0.00003,0.00006,-0.00004,-0.00004,0.00012,0.00009,-0.00166,-0.00421,-0.00073,-0.00470,0.00659,-0.00844,0.031,0.0031,0.00000,0,0,0,0,0.327,0.530,0.486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005282,0.001013,0.318,0.493,0.518,-0.000890,0,0.8391,1.0000,0.11608,0.00017,0.0002,0.00006,0.0000,1.0000,0.000,0.40400,4.0000,0.000001,-0.000003,0.000020,1,0.000020
0.2579,move->d,none,0.1044,0.000001,-0.149957,0.282720,0.115212,1.437040,-0.284534,0.205326,2.169174,-0.000003,-0.150011,0.282674,0.115209,1.436999,-0.284506,0.205286,2.169200,0.538604,-0.436003,0.346336,2.807287,0.314241,2.814599,-0.00004,0.00006,-0.00008,-0.00010,0.00026,0.00008,-0.00004,0.00006,-0.00008,-0.00010,0.00026,0.00008,0.00155,0.00087,0.00398,0.00618,-0.01312,0.00073,0.050,0.0031,0.00000,0,0,0,0,0.325,0.530,0.488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005257,0.000919,0.296,0.512,0.542,-0.002799,0,0.8567,1.0000,0.11608,0.00026,0.0002,0.00006,0.0000,1.0000,0.001,0.40400,4.0000,0.000001,-0.000003,0.000022,1,0.000022
0.2633,move->d,none,0.1088,0.000001,-0.149957,0.282720,0.115213,1.437041,-0.284534,0.205327,2.169174,-0.000003,-0.149994,0.282691,0.115209,1.437017,-0.284506,0.205303,2.169183,0.538603,-0.435995,0.346314,2.807318,0.314195,2.814628,-0.00004,0.00004,-0.00004,-0.00008,0.00015,0.00005,-0.00004,0.00004,-0.00004,-0.00008,0.00015,0.00005,-0.00035,0.00145,-0.00394,-0.00234,0.00949,0.00351,0.027,0.0021,0.00000,0,0,0,0,0.323,0.531,0.491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005460,0.000790,0.452,0.636,0.427,0.003725,0,0.8749,1.0000,0.11608,0.00023,0.0002,0.00006,0.0000,1.0000,0.000,0.40400,4.0000,0.000001,-0.000003,0.000025,1,0.000025
0.2686,move->d,none,0.1133,0.000001,-0.149957,0.282719,0.115213,1.437041,-0.284534,0.205327,2.169173,-0.000003,-0.149959,0.282691,0.115192,1.437017,-0.284506,0.205303,2.169200,0.538603,-0.435985,0.346314,2.807307,0.314192,2.814636,-0.00005,0.00002,-0.00004,-0.00011,0.00016,0.00002,-0.00005,0.00002,-0.00004,-0.00011,0.00016,0.00002,0.00014,0.00194,-0.00003,0.00212,-0.00013,0.00225,0.027,0.0016,0.00000,0,0,0,0,0.325,0.533,0.492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005262,0.000618,0.402,0.554,0.495,0.000498,0,0.8924,1.0000,0.11608,0.00029,0.0003,0.00007,0.0000,1.0000,0.000,0.40400,4.0000,0.000001,-0.000003,0.000028,1,0.000028
0.2740,move->d,none,0.1178,0.000001,-0.149957,0.282719,0.115213,1.437042,-0.284534,0.205328,2.169173,-0.000003,-0.149959,0.282656,0.115209,1.437069,-0.284506,0.205286,2.169183,0.538595,-0.435974,0.346313,2.807322,0.314195,2.814670,-0.00003,0.00001,-0.00004,-0.00008,0.00016,-0.00003,-0.00003,0.00001,-0.00004,-0.00008,0.00016,-0.00003,-0.00177,0.00229,-0.00025,-0.00305,0.00032,0.00596,0.027,0.0036,0.00000,0,0,0,0,0.328,0.535,0.493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005380,0.001187,0.289,0.434,0.527,0.000042,0,0.9103,1.0000,0.11608,0.00022,0.0003,0.00007,0.0000,1.0000,0.000,0.40400,4.0000,0.000001,-0.000003,0.000031,1,0.000031
0.2793,move->d,none,0.1224,0.000001,-0.149957,0.282718,0.115213,1.437042,-0.284533,0.205329,2.169172,-0.000003,-0.149959,0.282656,0.115209,1.437069,-0.284506,0.205286,2.169183,0.538595,-0.435974,0.346313,2.807322,0.314195,2.814670,-0.00003,0.00001,-0.00003,-0.00008,0.00016,-0.00003,-0.00003,0.00001,-0.00003,-0.00008,0.00016,-0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.027,0.0036,0.00000,0,0,0,0,0.330,0.534,0.494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005300,0.000717,0.392,0.515,0.466,0.000000,0,0.9280,1.0000,0.11608,0.00024,0.0003,0.00007,0.0000,1.0000,0.000,0.40400,4.0000,0.000001,-0.000003,0.000034,1,0.000034
0.2847,move->d,none,0.1272,0.000002,-0.149957,0.282718,0.115213,1.437043,-0.284533,0.205329,2.169171,-0.000003,-0.149941,0.282674,0.115209,1.436999,-0.284506,0.205303,2.169183,0.538605,-0.435967,0.346332,2.807310,0.314229,2.814677,-0.00006,0.00000,-0.00007,-0.00008,0.00023,-0.00005,-0.00006,0.00000,-0.00007,-0.00008,0.00023,-0.00005,0.00185,0.00119,0.00342,-0.00003,-0.00644,0.00198,0.048,0.0026,0.00000,0,0,0,0,0.334,0.533,0.495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005421,0.000612,0.390,0.539,0.460,-0.002110,0,0.9461,1.0000,0.11608,0.00032,0.0004,0.00007,0.0000,1.0000,0.000,0.40400,4.0000,0.000002,-0.000003,0.000038,1,0.000038
0.2900,move->d,none,0.1320,0.000002,-0.149958,0.282717,0.115213,1.437044,-0.284533,0.205330,2.169170,-0.000003,-0.149941,0.282674,0.115209,1.436999,-0.284506,0.205303,2.169183,0.538605,-0.435967,0.346332,2.807310,0.314229,2.814677,-0.00006,0.00001,-0.00007,-0.00009,0.00023,-0.00005,-0.00006,0.00001,-0.00007,-0.00009,0.00023,-0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.048,0.0025,0.00000,0,0,0,0,0.338,0.532,0.494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005317,0.001244,0.387,0.501,0.464,0.000000,0,0.9638,1.0000,0.11608,0.00035,0.0004,0.00008,0.0000,1.0000,0.000,0.40400,4.0000,0.000002,-0.000003,0.000042,1,0.000042
0.2960,move->d,none,0.1369,0.000002,-0.149958,0.282717,0.115213,1.437044,-0.284532,0.205331,2.169169,-0.000003,-0.149994,0.282674,0.115192,1.437069,-0.284506,0.205303,2.169183,0.538593,-0.436002,0.346299,2.807336,0.314163,2.814618,-0.00004,0.00008,-0.00000,-0.00009,0.00010,0.00009,-0.00004,0.00008,-0.00000,-0.00009,0.00010,0.00009,-0.00209,-0.00608,-0.00567,-0.00036,0.01213,-0.01152,0.017,0.0025,0.00000,0,0,0,0,0.341,0.530,0.492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005951,0.001386,0.242,0.431,0.479,0.002975,0,0.9836,1.0000,0.11608,0.00027,0.0005,0.00008,0.0000,1.0000,0.000,0.40400,4.0000,0.000002,-0.000003,0.000046,1,0.000046
0.3019,move->d,none,0.1419,0.000002,-0.149958,0.282716,0.115213,1.437045,-0.284532,0.205332,2.169168,-0.000003,-0.149959,0.282674,0.115227,1.437017,-0.284506,0.205251,2.169200,0.538608,-0.435964,0.346337,2.807276,0.314256,2.814673,-0.00007,0.00001,-0.00008,-0.00014,0.00031,-0.00005,-0.00007,0.00001,-0.00008,-0.00014,0.00031,-0.00005,0.00252,0.00629,0.00627,0.00395,-0.01735,0.01209,0.055,0.0046,0.00000,0,0,0,0,0.344,0.527,0.491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005978,0.001266,0.465,0.601,0.455,-0.003300,0,1.0000,1.0000,0.11608,0.00041,0.0005,0.00008,0.0000,1.0000,0.001,0.40400,4.0000,0.000002,-0.000003,0.000051,1,0.000051
0.3072,move->d,none,0.1469,0.000003,-0.149958,0.282715,0.115213,1.437046,-0.284531,0.205333,2.169167,-0.000003,-0.149941,0.282674,0.115192,1.437017,-0.284506,0.205286,2.169200,0.538604,-0.435974,0.346328,2.807298,0.314225,2.814655,-0.00006,0.00004,-0.00006,-0.00012,0.00024,-0.00000,-0.00006,0.00004,-0.00006,-0.00012,0.00024,-0.00000,-0.00079,-0.00182,-0.00170,-0.00179,0.00650,-0.00455,0.042,0.0027,0.00000,0,0,0,0,0.347,0.525,0.489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,,0,0,0,nan,nan,nan,0,0.005295,0.001120,0.351,0.531,0.483,0.000834,0,1.0000,1.0000,0.11608,0.00043,0.0006,0.00009,0.0000,1.0000,0.000,0.40400,4.0000,0.000003,-0.000003,0.000056,1,0.000056
