t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
14.6931,move->d,none,11.6070,0.368763,0.074283,-0.384821,-0.038532,1.364904,-0.044395,1.137259,1.614107,0.368113,0.075904,-0.379120,-0.047351,1.387833,-0.045204,1.103554,1.614726,0.231532,-0.034471,0.407575,3.121876,-0.541688,3.136939,-0.00581,0.02856,0.00415,-0.00418,0.00492,0.00858,-0.00581,0.02856,0.00415,-0.00418,0.00492,0.00858,-0.00627,0.00461,0.01424,-0.00542,-0.02131,0.01473,2.745,1.9209,0.00003,0,0,0,0,0.122,1.003,0.432,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006546,0.000809,0.035,1.007,0.481,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.008868,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11471,0.05325,0.2569,1.09375,0.0000,0.0000,0.147,0.03528,3.8012,0.368763,0.368113,0.025686,1,0.025686
14.6998,move->d,none,11.6120,0.368892,0.074266,-0.384846,-0.038454,1.364777,-0.044398,1.137436,1.614115,0.368113,0.075922,-0.379243,-0.047281,1.387624,-0.045221,1.103973,1.614744,0.231450,-0.034454,0.407610,3.121892,-0.541773,3.136983,-0.00573,0.02875,0.00415,-0.00419,0.00480,0.00854,-0.00573,0.02875,0.00415,-0.00419,0.00480,0.00854,-0.01318,0.00265,0.00561,-0.00208,0.01370,0.00830,2.770,1.9071,0.00003,0,0,0,0,0.117,1.008,0.429,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006710,0.001281,0.123,1.001,0.381,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002047,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11470,0.05327,0.2564,1.09395,0.0000,0.0000,0.148,0.03515,3.7908,0.368892,0.368889,0.025636,1,0.025636
14.7061,move->d,none,11.6170,0.369020,0.074241,-0.384871,-0.038406,1.364653,-0.044376,1.137609,1.614085,0.368889,0.075904,-0.379347,-0.047159,1.387240,-0.045169,1.104654,1.614761,0.231335,-0.033640,0.407659,3.121859,-0.541963,3.137094,-0.00558,0.02735,0.00411,-0.00429,0.00447,0.00842,-0.00558,0.02735,0.00411,-0.00429,0.00447,0.00842,-0.01881,0.13308,0.00803,0.00473,0.03103,0.01538,2.875,1.8783,0.00003,0,0,0,0,0.121,1.014,0.435,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006263,0.001438,0.189,1.048,0.505,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005754,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11470,0.05164,0.2559,1.09415,0.0000,0.0000,0.141,0.03502,3.7802,0.369020,0.368889,0.025585,1,0.025585
14.7119,move->d,none,11.6220,0.369147,0.074217,-0.384896,-0.038352,1.364530,-0.044358,1.137780,1.614062,0.368889,0.075904,-0.379382,-0.047037,1.386908,-0.045221,1.104985,1.614744,0.231292,-0.033623,0.407727,3.121968,-0.541924,3.137119,-0.00557,0.02755,0.00404,-0.00414,0.00460,0.00833,-0.00557,0.02755,0.00404,-0.00414,0.00460,0.00833,-0.00646,0.00256,0.01019,-0.01405,-0.00585,0.01228,2.868,1.8692,0.00003,0,0,0,0,0.115,1.011,0.425,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005879,0.000676,0.024,0.952,0.278,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005341,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11469,0.05130,0.2553,1.09432,0.0000,0.0000,0.142,0.03489,3.7694,0.369147,0.368889,0.025535,1,0.025535
14.7181,move->d,none,11.6270,0.369275,0.074194,-0.384920,-0.038293,1.364407,-0.044346,1.137951,1.614047,0.368889,0.075904,-0.379504,-0.046949,1.386751,-0.045221,1.105352,1.614761,0.231216,-0.033601,0.407752,3.121975,-0.542009,3.137177,-0.00550,0.02773,0.00405,-0.00416,0.00448,0.00827,-0.00550,0.02773,0.00405,-0.00416,0.00448,0.00827,-0.01356,0.00386,0.00455,-0.00106,0.01512,0.01095,2.866,1.8580,0.00003,0,0,0,0,0.115,1.002,0.423,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006119,0.001145,0.150,0.927,0.459,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003180,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11468,0.05116,0.2548,1.09450,0.0000,0.0000,0.143,0.03477,3.7584,0.369275,0.368889,0.025484,1,0.025484
14.7241,move->d,none,11.6320,0.369402,0.074173,-0.384944,-0.038229,1.364285,-0.044338,1.138118,1.614039,0.368889,0.075922,-0.379504,-0.046880,1.386455,-0.045239,1.105928,1.614744,0.231131,-0.033587,0.407764,3.122036,-0.542286,3.137211,-0.00541,0.02793,0.00408,-0.00409,0.00398,0.00821,-0.00541,0.02793,0.00408,-0.00409,0.00398,0.00821,-0.01311,0.00221,0.00183,-0.00787,0.04308,0.01007,2.866,1.8348,0.00003,0,0,0,0,0.128,1.006,0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006051,0.000759,0.258,1.089,0.476,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005240,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11467,0.05073,0.2543,1.09468,0.0000,0.0000,0.144,0.03464,3.7471,0.369402,0.368889,0.025434,1,0.025434
14.7308,move->d,none,11.6370,0.369529,0.074153,-0.384968,-0.038160,1.364163,-0.044335,1.138286,1.614038,0.368889,0.075922,-0.379557,-0.046688,1.386280,-0.045291,1.106155,1.614761,0.231093,-0.033547,0.407801,3.122144,-0.542279,3.137289,-0.00541,0.02808,0.00407,-0.00394,0.00404,0.00801,-0.00541,0.02808,0.00407,-0.00394,0.00404,0.00801,-0.00630,0.00661,0.00609,-0.01530,-0.00104,0.02210,2.852,1.8314,0.00003,0,0,0,0,0.140,1.013,0.429,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006643,0.001388,0.183,1.062,0.438,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001824,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11466,0.05091,0.2538,1.09486,0.0000,0.0000,0.144,0.03451,3.7357,0.369529,0.369507,0.025383,1,0.025383
14.7391,move->d,none,11.6420,0.369655,0.074128,-0.384992,-0.038112,1.364042,-0.044313,1.138451,1.614009,0.369507,0.075852,-0.379574,-0.046688,1.385983,-0.045309,1.106591,1.614796,0.231032,-0.032950,0.407837,3.122118,-0.542401,3.137190,-0.00537,0.02711,0.00406,-0.00403,0.00385,0.00830,-0.00537,0.02711,0.00406,-0.00403,0.00385,0.00830,-0.00808,0.07818,0.00472,0.00296,0.01596,-0.01460,2.907,1.8160,0.00003,0,0,0,0,0.137,1.007,0.424,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.008365,0.002124,0.079,0.945,0.384,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001832,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11466,0.05014,0.2533,1.09504,0.0000,0.0000,0.140,0.03438,3.7241,0.369655,0.369507,0.025333,1,0.025333
14.7463,move->d,none,11.6470,0.369782,0.074104,-0.385017,-0.038059,1.363922,-0.044295,1.138615,1.613987,0.369507,0.075922,-0.379627,-0.046635,1.385791,-0.045361,1.107027,1.614796,0.230957,-0.032935,0.407847,3.122186,-0.542591,3.137234,-0.00530,0.02730,0.00410,-0.00395,0.00352,0.00821,-0.00530,0.02730,0.00410,-0.00395,0.00352,0.00821,-0.00880,0.00177,0.00123,-0.00672,0.02237,0.00919,2.890,1.8005,0.00003,0,0,0,0,0.138,1.012,0.433,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007218,0.000833,0.151,1.066,0.519,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003531,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11465,0.04980,0.2528,1.09521,0.0000,0.0000,0.140,0.03426,3.7123,0.369782,0.369507,0.025282,1,0.025282
14.7537,move->d,none,11.6520,0.369908,0.074081,-0.385041,-0.038001,1.363803,-0.044282,1.138777,1.613972,0.369507,0.075869,-0.379731,-0.046496,1.385495,-0.045361,1.107377,1.614848,0.230896,-0.032908,0.407917,3.122176,-0.542535,3.137276,-0.00525,0.02747,0.00402,-0.00400,0.00369,0.00820,-0.00525,0.02747,0.00402,-0.00400,0.00369,0.00820,-0.00908,0.00400,0.01047,0.00118,-0.00837,0.00565,2.906,1.7898,0.00003,0,0,0,0,0.144,1.032,0.456,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007391,0.001540,0.189,1.163,0.584,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004189,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11464,0.04955,0.2523,1.09538,0.0000,0.0000,0.141,0.03413,3.7003,0.369908,0.369921,0.025232,1,0.025232
14.7613,move->d,none,11.6570,0.370034,0.074055,-0.385064,-0.037956,1.363684,-0.044258,1.138940,1.613940,0.369921,0.075904,-0.379871,-0.046426,1.385303,-0.045396,1.107603,1.614866,0.230845,-0.032476,0.407979,3.122205,-0.542428,3.137325,-0.00523,0.02684,0.00396,-0.00398,0.00395,0.00814,-0.00523,0.02684,0.00396,-0.00398,0.00395,0.00814,-0.00677,0.05712,0.00815,-0.00336,-0.01416,0.00847,2.964,1.7861,0.00003,0,0,0,0,0.144,1.046,0.454,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007554,0.001529,0.124,1.066,0.364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002254,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11463,0.04949,0.2518,1.09555,0.0000,0.0000,0.138,0.03400,3.6881,0.370034,0.369921,0.025181,1,0.025181
14.7677,move->d,none,11.6620,0.370159,0.074031,-0.385088,-0.037906,1.363565,-0.044238,1.139101,1.613915,0.369921,0.075852,-0.379801,-0.046304,1.385111,-0.045413,1.108005,1.614848,0.230796,-0.032462,0.407967,3.122297,-0.542703,3.137327,-0.00521,0.02703,0.00404,-0.00386,0.00345,0.00811,-0.00521,0.02703,0.00404,-0.00386,0.00345,0.00811,-0.00722,0.00217,-0.00180,-0.01148,0.04093,0.00728,2.912,1.7724,0.00003,0,0,0,0,0.145,1.028,0.443,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006400,0.001168,0.146,0.819,0.353,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005314,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11462,0.04919,0.2513,1.09571,0.0000,0.0000,0.139,0.03388,3.6758,0.370159,0.369921,0.025131,1,0.025131
14.7737,move->d,none,11.6670,0.370285,0.074007,-0.385111,-0.037851,1.363447,-0.044223,1.139260,1.613898,0.369921,0.075869,-0.379923,-0.046112,1.384814,-0.045413,1.108389,1.614866,0.230726,-0.032408,0.408036,3.122344,-0.542663,3.137476,-0.00515,0.02715,0.00396,-0.00382,0.00358,0.00783,-0.00515,0.02715,0.00396,-0.00382,0.00358,0.00783,-0.01048,0.00809,0.01034,-0.00603,-0.00596,0.02593,2.936,1.7597,0.00003,0,0,0,0,0.148,1.026,0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006023,0.000511,0.180,1.087,0.306,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003267,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11462,0.04882,0.2508,1.09588,0.0000,0.0000,0.139,0.03375,3.6632,0.370285,0.369921,0.025080,1,0.025080
14.7796,move->d,none,11.6720,0.370410,0.073985,-0.385133,-0.037791,1.363331,-0.044213,1.139420,1.613888,0.369921,0.075869,-0.380011,-0.046042,1.384535,-0.045466,1.108598,1.614866,0.230693,-0.032404,0.408117,3.122408,-0.542503,3.137470,-0.00516,0.02736,0.00386,-0.00374,0.00395,0.00784,-0.00516,0.02736,0.00386,-0.00374,0.00395,0.00784,-0.00650,0.00079,0.01574,-0.01094,-0.03120,0.00538,2.937,1.7568,0.00003,0,0,0,0,0.152,1.025,0.418,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005873,0.001266,0.182,1.034,0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010105,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11461,0.04882,0.2503,1.09604,0.0000,0.0000,0.140,0.03363,3.6505,0.370410,0.370409,0.025030,1,0.025030
14.7858,move->d,none,11.6770,0.370535,0.073957,-0.385152,-0.037753,1.363231,-0.044186,1.139555,1.613854,0.370409,0.075800,-0.380499,-0.045344,1.382772,-0.045536,1.111321,1.614936,0.230236,-0.031775,0.408404,3.122628,-0.542954,3.137774,-0.00432,0.02632,0.00335,-0.00340,0.00310,0.00708,-0.00432,0.02632,0.00335,-0.00340,0.00310,0.00708,-0.06786,0.09321,0.04258,-0.02761,0.06697,0.06172,3.479,1.6100,0.00003,0,0,0,0,0.154,1.033,0.423,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006217,0.000734,0.142,1.117,0.514,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000552,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11460,0.04392,0.2498,1.09621,0.0000,0.0000,0.134,0.03350,3.6377,0.370535,0.370409,0.024979,1,0.024979
14.7919,move->d,none,11.6820,0.370660,0.073930,-0.385171,-0.037708,1.363131,-0.044163,1.139687,1.613828,0.370409,0.075730,-0.380534,-0.045274,1.382563,-0.045553,1.111810,1.614953,0.230155,-0.031778,0.408408,3.122653,-0.543196,3.137724,-0.00424,0.02655,0.00340,-0.00340,0.00266,0.00722,-0.00424,0.02655,0.00340,-0.00340,0.00266,0.00722,-0.01421,-0.00052,0.00076,-0.00359,0.04260,-0.00659,3.458,1.5897,0.00003,0,0,0,0,0.153,1.045,0.433,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006060,0.001110,0.142,1.117,0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006686,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11459,0.04343,0.2493,1.09634,0.0000,0.0000,0.135,0.03338,3.6246,0.370660,0.370409,0.024929,1,0.024929
14.7982,move->d,none,11.6870,0.370784,0.073904,-0.385190,-0.037660,1.363033,-0.044146,1.139818,1.613809,0.370409,0.075782,-0.380586,-0.045152,1.382283,-0.045553,1.112194,1.614953,0.230095,-0.031735,0.408455,3.122694,-0.543245,3.137855,-0.00420,0.02669,0.00337,-0.00336,0.00262,0.00698,-0.00420,0.02669,0.00337,-0.00336,0.00262,0.00698,-0.01025,0.00727,0.00804,-0.00608,0.00845,0.02625,3.457,1.5753,0.00003,0,0,0,0,0.147,1.038,0.451,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006357,0.001659,0.092,0.918,0.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001430,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11459,0.04306,0.2488,1.09648,0.0000,0.0000,0.136,0.03325,3.6114,0.370784,0.370409,0.024878,1,0.024878
14.8045,move->d,none,11.6920,0.370908,0.073880,-0.385208,-0.037605,1.362936,-0.044133,1.139948,1.613797,0.370409,0.075782,-0.380691,-0.045047,1.382004,-0.045536,1.112578,1.614936,0.230027,-0.031708,0.408514,3.122724,-0.543243,3.137942,-0.00414,0.02685,0.00331,-0.00335,0.00267,0.00684,-0.00414,0.02685,0.00331,-0.00335,0.00267,0.00684,-0.00944,0.00378,0.00806,-0.00347,-0.00030,0.01412,3.473,1.5608,0.00003,0,0,0,0,0.145,1.026,0.459,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006324,0.000706,0.158,0.943,0.454,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001940,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11458,0.04278,0.2483,1.09661,0.0000,0.0000,0.137,0.03313,3.5980,0.370908,0.370409,0.024828,1,0.024828
14.8108,move->d,none,11.6970,0.371032,0.073857,-0.385225,-0.037546,1.362840,-0.044125,1.140077,1.613792,0.370409,0.075712,-0.380726,-0.044960,1.381742,-0.045553,1.112822,1.614988,0.229994,-0.031702,0.408571,3.122715,-0.543188,3.137912,-0.00415,0.02706,0.00325,-0.00339,0.00283,0.00697,-0.00415,0.02706,0.00325,-0.00339,0.00283,0.00697,-0.00563,0.00098,0.00997,0.00121,-0.00953,-0.00604,3.461,1.5542,0.00003,0,0,0,0,0.151,1.022,0.447,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006243,0.001166,0.217,1.047,0.283,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005603,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11458,0.04282,0.2478,1.09675,0.0000,0.0000,0.138,0.03300,3.5845,0.371032,0.370409,0.024777,1,0.024777
14.8178,move->d,none,11.7020,0.371156,0.073835,-0.385242,-0.037483,1.362746,-0.044122,1.140203,1.613794,0.370409,0.075677,-0.380901,-0.044733,1.381288,-0.045553,1.113398,1.614988,0.229891,-0.031654,0.408675,3.122786,-0.543129,3.138031,-0.00402,0.02718,0.00310,-0.00331,0.00299,0.00673,-0.00402,0.02718,0.00310,-0.00331,0.00299,0.00673,-0.01477,0.00685,0.01478,-0.00868,-0.00827,0.02217,3.540,1.5286,0.00003,0,0,0,0,0.151,1.012,0.458,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007018,0.001175,0.129,0.950,0.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004876,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11457,0.04229,0.2473,1.09689,0.0000,0.0000,0.138,0.03288,3.5709,0.371156,0.370978,0.024727,1,0.024727
14.8246,move->d,none,11.7070,0.371279,0.073808,-0.385258,-0.037439,1.362653,-0.044101,1.140328,1.613770,0.370978,0.075660,-0.381023,-0.044628,1.381079,-0.045536,1.113764,1.615005,0.229817,-0.031059,0.408718,3.122782,-0.543162,3.138102,-0.00395,0.02621,0.00308,-0.00335,0.00298,0.00666,-0.00395,0.02621,0.00308,-0.00335,0.00298,0.00666,-0.01107,0.08984,0.00642,0.00055,0.00493,0.01038,3.612,1.5148,0.00003,0,0,0,0,0.152,1.018,0.463,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006794,0.001387,0.154,1.112,0.463,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002080,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11456,0.04160,0.2468,1.09703,0.0000,0.0000,0.133,0.03276,3.5570,0.371279,0.370978,0.024676,1,0.024676
14.8311,move->d,none,11.7120,0.371402,0.073782,-0.385273,-0.037392,1.362563,-0.044085,1.140448,1.613753,0.370978,0.075730,-0.381110,-0.044454,1.380643,-0.045588,1.114410,1.615005,0.229715,-0.031013,0.408785,3.122892,-0.543278,3.138227,-0.00382,0.02634,0.00300,-0.00320,0.00279,0.00636,-0.00382,0.02634,0.00300,-0.00320,0.00279,0.00636,-0.01530,0.00690,0.01005,-0.01395,0.01742,0.02719,3.659,1.4850,0.00003,0,0,0,0,0.146,1.001,0.449,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006503,0.001169,0.091,0.821,0.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000557,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11456,0.04077,0.2463,1.09716,0.0000,0.0000,0.134,0.03263,3.5431,0.371402,0.370978,0.024625,1,0.024625
14.8374,move->d,none,11.7170,0.371525,0.073757,-0.385289,-0.037339,1.362475,-0.044073,1.140565,1.613742,0.370978,0.075608,-0.381162,-0.044331,1.380311,-0.045605,1.114986,1.615040,0.229623,-0.031013,0.408820,3.122916,-0.543467,3.138160,-0.00371,0.02655,0.00299,-0.00319,0.00247,0.00653,-0.00371,0.02655,0.00299,-0.00319,0.00247,0.00653,-0.01512,-0.00003,0.00584,-0.00335,0.03108,-0.00898,3.676,1.4589,0.00003,0,0,0,0,0.142,1.002,0.468,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006303,0.001400,0.137,1.090,0.711,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002813,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11455,0.04027,0.2457,1.09728,0.0000,0.0000,0.135,0.03251,3.5289,0.371525,0.370978,0.024575,1,0.024575
14.8452,move->d,none,11.7220,0.371648,0.073733,-0.385303,-0.037282,1.362389,-0.044065,1.140678,1.613738,0.370978,0.075660,-0.381302,-0.044157,1.379927,-0.045605,1.115702,1.615058,0.229495,-0.030958,0.408872,3.122955,-0.543654,3.138323,-0.00353,0.02666,0.00294,-0.00316,0.00214,0.00623,-0.00353,0.02666,0.00294,-0.00316,0.00214,0.00623,-0.01632,0.00701,0.00662,-0.00422,0.02391,0.02337,3.741,1.4246,0.00003,0,0,0,0,0.131,0.994,0.465,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007760,0.001331,0.068,0.940,0.373,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002921,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11455,0.03959,0.2452,1.09741,0.0000,0.0000,0.135,0.03239,3.5147,0.371648,0.370978,0.024524,1,0.024524
14.8528,move->d,none,11.7270,0.371770,0.073710,-0.385317,-0.037220,1.362304,-0.044063,1.140791,1.613741,0.370978,0.075643,-0.381354,-0.044017,1.379648,-0.045623,1.115841,1.615075,0.229480,-0.030929,0.408955,3.123001,-0.543458,3.138386,-0.00358,0.02682,0.00284,-0.00311,0.00258,0.00612,-0.00358,0.02682,0.00284,-0.00311,0.00258,0.00612,-0.00188,0.00363,0.01019,-0.00483,-0.02408,0.01056,3.736,1.4230,0.00003,0,0,0,0,0.128,0.991,0.438,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007612,0.000777,0.146,0.991,0.267,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.007677,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11454,0.03980,0.2447,1.09753,0.0000,0.0000,0.136,0.03227,3.5003,0.371770,0.371657,0.024473,1,0.024473
14.8589,move->d,none,11.7320,0.371892,0.073681,-0.385331,-0.037183,1.362219,-0.044038,1.140903,1.613712,0.371657,0.075643,-0.381407,-0.043947,1.379491,-0.045658,1.116225,1.615075,0.229412,-0.030242,0.408962,3.123059,-0.543630,3.138390,-0.00351,0.02566,0.00288,-0.00305,0.00229,0.00612,-0.00351,0.02566,0.00288,-0.00305,0.00229,0.00612,-0.01090,0.10983,0.00107,-0.00795,0.02752,0.00557,3.803,1.4075,0.00003,0,0,0,0,0.138,1.006,0.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006169,0.000689,0.252,1.169,0.575,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006942,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11453,0.03923,0.2442,1.09766,0.0000,0.0000,0.130,0.03214,3.4858,0.371892,0.371657,0.024423,1,0.024423
14.8650,move->d,none,11.7370,0.372014,0.073654,-0.385345,-0.037141,1.362134,-0.044017,1.141015,1.613690,0.371657,0.075590,-0.381477,-0.043825,1.379281,-0.045658,1.116435,1.615075,0.229376,-0.030222,0.409016,3.123100,-0.543557,3.138422,-0.00352,0.02584,0.00283,-0.00301,0.00248,0.00607,-0.00352,0.02584,0.00283,-0.00301,0.00248,0.00607,-0.00651,0.00345,0.00973,-0.00631,-0.01320,0.00958,3.783,1.4019,0.00003,0,0,0,0,0.148,1.011,0.447,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006046,0.001195,0.191,0.981,0.502,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004889,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11453,0.03906,0.2437,1.09777,0.0000,0.0000,0.131,0.03202,3.4711,0.372014,0.371657,0.024372,1,0.024372
14.8710,move->d,none,11.7420,0.372136,0.073627,-0.385358,-0.037094,1.362049,-0.044003,1.141126,1.613675,0.371657,0.075660,-0.381599,-0.043790,1.379107,-0.045623,1.116731,1.615110,0.229313,-0.030189,0.409057,3.123031,-0.543557,3.138551,-0.00347,0.02598,0.00281,-0.00316,0.00253,0.00595,-0.00347,0.02598,0.00281,-0.00316,0.00253,0.00595,-0.01053,0.00553,0.00685,0.00981,0.00001,0.01570,3.782,1.3913,0.00003,0,0,0,0,0.151,0.996,0.448,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005972,0.001199,0.131,0.817,0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000306,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11452,0.03891,0.2432,1.09788,0.0000,0.0000,0.132,0.03190,3.4563,0.372136,0.371657,0.024321,1,0.024321
14.8770,move->d,none,11.7470,0.372257,0.073603,-0.385372,-0.037041,1.361965,-0.043993,1.141237,1.613667,0.371657,0.075643,-0.381616,-0.043738,1.378897,-0.045623,1.116993,1.615110,0.229276,-0.030181,0.409090,3.123047,-0.543590,3.138565,-0.00347,0.02618,0.00280,-0.00317,0.00251,0.00597,-0.00347,0.02618,0.00280,-0.00317,0.00251,0.00597,-0.00604,0.00136,0.00555,-0.00223,0.00555,0.00363,3.757,1.3827,0.00003,0,0,0,0,0.155,0.979,0.458,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006053,0.001206,0.181,0.888,0.562,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001600,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11452,0.03891,0.2427,1.09800,0.0000,0.0000,0.133,0.03178,3.4414,0.372257,0.371657,0.024271,1,0.024271
14.8829,move->d,none,11.7520,0.372378,0.073579,-0.385385,-0.036984,1.361883,-0.043988,1.141342,1.613666,0.371657,0.075643,-0.381669,-0.043633,1.378566,-0.045658,1.117779,1.615128,0.229147,-0.030165,0.409094,3.123102,-0.543988,3.138583,-0.00328,0.02636,0.00285,-0.00311,0.00176,0.00594,-0.00328,0.02636,0.00285,-0.00311,0.00176,0.00594,-0.01993,0.00252,0.00064,-0.00704,0.06115,0.00714,3.793,1.3441,0.00003,0,0,0,0,0.163,0.976,0.447,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005922,0.000621,0.221,1.040,0.265,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009812,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.11451,0.03829,0.2422,1.09812,0.0000,0.0000,0.133,0.03166,3.4264,0.372378,0.372322,0.024220,1,0.024220
