t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w
0.2410,move->d,0.2450,0.255102,-0.019183,-0.230422,0.933508,1.340127,-0.219632,1.600568,0.884819,0.255096,-0.019216,-0.230261,0.934135,1.340116,-0.219807,1.600868,0.885161,0.243269,0.024839,0.234493,3.124772,0.525409,3.141148,0.00159,0.00102,0.00091,0.00314,-0.00259,-0.00061,0.130,0.0334,0.00000,0,0,0,0,0.747,-0.162,0.079,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13310,0.01188,0.0116,0.01047,0.0000,0.0000,0.010,0.00000,0.0000
0.2460,move->d,0.2500,0.255108,-0.019181,-0.230431,0.933463,1.340129,-0.219619,1.600546,0.884788,0.255102,-0.019216,-0.230261,0.934083,1.340046,-0.219807,1.600886,0.885196,0.243283,0.024845,0.234515,3.124689,0.525440,3.141031,0.00163,0.00106,0.00090,0.00313,-0.00264,-0.00048,0.114,0.0329,0.00000,0,0,0,0,0.744,-0.165,0.078,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13310,0.01238,0.0120,0.01089,0.0000,0.0000,0.011,0.00000,0.0000
0.2510,move->d,0.2550,0.255114,-0.019179,-0.230441,0.933415,1.340130,-0.219605,1.600523,0.884756,0.255108,-0.019216,-0.230314,0.934083,1.340099,-0.219807,1.600868,0.885161,0.243280,0.024843,0.234513,3.124743,0.525472,3.141086,0.00171,0.00111,0.00094,0.00336,-0.00268,-0.00056,0.126,0.0355,0.00000,0,0,0,0,0.741,-0.168,0.076,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13310,0.01286,0.0125,0.01131,0.0000,0.0000,0.011,0.00000,0.0000
0.2560,move->d,0.2600,0.255121,-0.019176,-0.230451,0.933366,1.340131,-0.219590,1.600499,0.884723,0.255114,-0.019199,-0.230279,0.934065,1.340099,-0.219807,1.600868,0.885144,0.243280,0.024849,0.234505,3.124748,0.525437,3.141104,0.00178,0.00115,0.00100,0.00351,-0.00286,-0.00062,0.139,0.0372,0.00000,0,0,0,0,0.740,-0.171,0.074,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13310,0.01337,0.0130,0.01175,0.0000,0.0000,0.012,0.00000,0.0000
0.2610,move->d,0.2650,0.255128,-0.019173,-0.230461,0.933315,1.340133,-0.219575,1.600474,0.884688,0.255121,-0.019216,-0.230279,0.933978,1.340064,-0.219789,1.600886,0.885144,0.243294,0.024839,0.234515,3.124697,0.525435,3.140982,0.00183,0.00123,0.00102,0.00357,-0.00298,-0.00045,0.132,0.0351,0.00000,0,0,0,0,0.740,-0.173,0.072,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13310,0.01381,0.0135,0.01219,0.0000,0.0000,0.012,0.00000,0.0000
0.2660,move->d,0.2700,0.255135,-0.019170,-0.230472,0.933263,1.340134,-0.219559,1.600448,0.884653,0.255128,-0.019216,-0.230261,0.933978,1.340046,-0.219824,1.600886,0.885091,0.243305,0.024841,0.234521,3.124733,0.525456,3.141035,0.00188,0.00128,0.00105,0.00378,-0.00305,-0.00055,0.130,0.0380,0.00000,0,0,0,0,0.740,-0.173,0.070,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13309,0.01435,0.0140,0.01263,0.0000,0.0000,0.013,0.00000,0.0000
0.2710,move->d,0.2750,0.255142,-0.019168,-0.230484,0.933208,1.340136,-0.219543,1.600420,0.884616,0.255135,-0.019216,-0.230279,0.933926,1.340064,-0.219789,1.600886,0.885091,0.243302,0.024840,0.234517,3.124713,0.525436,3.140984,0.00197,0.00134,0.00110,0.00390,-0.00321,-0.00049,0.145,0.0380,0.00000,0,0,0,0,0.741,-0.173,0.068,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13309,0.01485,0.0145,0.01309,0.0000,0.0000,0.013,0.00000,0.0000
0.2760,move->d,0.2800,0.255149,-0.019165,-0.230495,0.933152,1.340137,-0.219526,1.600392,0.884578,0.255142,-0.019216,-0.230331,0.933873,1.340099,-0.219789,1.600868,0.885074,0.243311,0.024831,0.234523,3.124728,0.525478,3.140956,0.00203,0.00141,0.00113,0.00408,-0.00324,-0.00045,0.149,0.0381,0.00000,0,0,0,0,0.743,-0.172,0.065,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13309,0.01533,0.0150,0.01355,0.0000,0.0000,0.014,0.00000,0.0000
0.2810,move->d,0.2850,0.255157,-0.019162,-0.230507,0.933094,1.340139,-0.219509,1.600363,0.884539,0.255149,-0.019199,-0.230331,0.933803,1.340064,-0.219789,1.600868,0.885022,0.243324,0.024835,0.234537,3.124709,0.525501,3.140947,0.00208,0.00146,0.00115,0.00421,-0.00332,-0.00048,0.142,0.0373,0.00000,0,0,0,0,0.745,-0.169,0.061,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13309,0.01578,0.0155,0.01402,0.0000,0.0000,0.014,0.00000,0.0000
0.2860,move->d,0.2900,0.255165,-0.019158,-0.230519,0.933035,1.340140,-0.219491,1.600333,0.884499,0.255157,-0.019146,-0.230261,0.933734,1.340064,-0.219754,1.600886,0.885022,0.243313,0.024843,0.234516,3.124682,0.525393,3.140924,0.00219,0.00151,0.00124,0.00432,-0.00366,-0.00048,0.171,0.0366,0.00000,0,0,0,0,0.747,-0.165,0.057,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13309,0.01630,0.0161,0.01449,0.0000,0.0000,0.015,0.00000,0.0000
0.2910,move->d,0.2950,0.255173,-0.019155,-0.230532,0.932973,1.340142,-0.219473,1.600301,0.884457,0.255165,-0.019146,-0.230314,0.933734,1.340099,-0.219737,1.600868,0.884969,0.243308,0.024851,0.234517,3.124720,0.525423,3.140995,0.00228,0.00156,0.00128,0.00455,-0.00373,-0.00062,0.185,0.0401,0.00000,0,0,0,0,0.747,-0.160,0.054,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13309,0.01686,0.0166,0.01498,0.0000,0.0000,0.015,0.00000,0.0000
0.2960,move->d,0.3000,0.255182,-0.019152,-0.230545,0.932909,1.340143,-0.219454,1.600269,0.884414,0.255173,-0.019164,-0.230349,0.933681,1.340099,-0.219719,1.600851,0.885004,0.243319,0.024852,0.234527,3.124663,0.525455,3.140880,0.00234,0.00162,0.00131,0.00462,-0.00379,-0.00047,0.184,0.0406,0.00000,0,0,0,0,0.744,-0.156,0.050,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13309,0.01743,0.0171,0.01547,0.0000,0.0000,0.016,0.00000,0.0000
0.3010,move->d,0.3050,0.255191,-0.019149,-0.230558,0.932843,1.340144,-0.219435,1.600236,0.884370,0.255182,-0.019164,-0.230383,0.933664,1.340099,-0.219685,1.600816,0.884899,0.243321,0.024876,0.234535,3.124671,0.525487,3.140984,0.00243,0.00163,0.00134,0.00480,-0.00386,-0.00070,0.186,0.0432,0.00000,0,0,0,0,0.739,-0.153,0.048,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13308,0.01792,0.0177,0.01596,0.0000,0.0000,0.016,0.00000,0.0000
0.3060,move->d,0.3100,0.255200,-0.019145,-0.230572,0.932776,1.340146,-0.219415,1.600202,0.884323,0.255191,-0.019216,-0.230331,0.933559,1.340064,-0.219667,1.600764,0.884934,0.243357,0.024875,0.234542,3.124539,0.525475,3.140765,0.00244,0.00170,0.00137,0.00475,-0.00402,-0.00043,0.166,0.0410,0.00000,0,0,0,0,0.733,-0.148,0.049,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13308,0.01844,0.0183,0.01646,0.0000,0.0000,0.016,0.00000,0.0000
0.3123,move->d,0.3150,0.255209,-0.019141,-0.230586,0.932707,1.340148,-0.219395,1.600167,0.884276,0.255200,-0.019164,-0.230383,0.933524,1.340116,-0.219632,1.600729,0.884865,0.243346,0.024895,0.234539,3.124570,0.525492,3.140876,0.00256,0.00173,0.00143,0.00498,-0.00412,-0.00065,0.187,0.0429,0.00000,0,0,0,0,0.726,-0.144,0.054,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13308,0.01895,0.0188,0.01698,0.0000,0.0000,0.017,0.00000,0.0000
0.3179,move->d,0.3200,0.255219,-0.019138,-0.230600,0.932636,1.340149,-0.219374,1.600131,0.884228,0.255209,-0.019164,-0.230383,0.933367,1.340099,-0.219615,1.600746,0.884812,0.243366,0.024870,0.234546,3.124546,0.525480,3.140759,0.00261,0.00184,0.00146,0.00512,-0.00429,-0.00047,0.188,0.0378,0.00000,0,0,0,0,0.721,-0.142,0.058,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13308,0.01936,0.0194,0.01749,0.0000,0.0000,0.018,0.00000,0.0000
0.3236,move->d,0.3250,0.255229,-0.019134,-0.230615,0.932563,1.340151,-0.219353,1.600094,0.884178,0.255219,-0.019146,-0.230418,0.933350,1.340099,-0.219615,1.600694,0.884795,0.243377,0.024896,0.234562,3.124512,0.525548,3.140777,0.00268,0.00186,0.00148,0.00524,-0.00429,-0.00057,0.179,0.0409,0.00000,0,0,0,0,0.720,-0.140,0.062,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13308,0.01998,0.0200,0.01802,0.0000,0.0000,0.018,0.00000,0.0000
0.3281,move->d,0.3300,0.255239,-0.019130,-0.230630,0.932488,1.340153,-0.219330,1.600056,0.884126,0.255229,-0.019164,-0.230453,0.933297,1.340099,-0.219597,1.600676,0.884760,0.243388,0.024899,0.234572,3.124495,0.525581,3.140743,0.00275,0.00192,0.00152,0.00540,-0.00437,-0.00056,0.180,0.0421,0.00000,0,0,0,0,0.721,-0.137,0.067,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13308,0.02056,0.0206,0.01855,0.0000,0.0000,0.018,0.00000,0.0000
0.3318,move->d,0.3350,0.255250,-0.019126,-0.230645,0.932410,1.340154,-0.219307,1.600017,0.884073,0.255239,-0.019164,-0.230453,0.933297,1.340099,-0.219597,1.600676,0.884760,0.243388,0.024909,0.234572,3.124495,0.525581,3.140743,0.00285,0.00197,0.00157,0.00558,-0.00452,-0.00059,0.193,0.0464,0.00000,0,0,0,0,0.722,-0.135,0.071,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13307,0.02129,0.0212,0.01909,0.0000,0.0000,0.019,0.00000,0.0000
0.3360,move->d,0.3400,0.255261,-0.019122,-0.230661,0.932330,1.340156,-0.219283,1.599977,0.884017,0.255250,-0.019164,-0.230453,0.933297,1.340099,-0.219597,1.600676,0.884760,0.243388,0.024919,0.234572,3.124495,0.525581,3.140743,0.00295,0.00203,0.00162,0.00578,-0.00467,-0.00062,0.207,0.0508,0.00000,0,0,0,0,0.726,-0.135,0.073,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13307,0.02203,0.0218,0.01963,0.0000,0.0000,0.020,0.00000,0.0000
0.3410,move->d,0.3450,0.255272,-0.019119,-0.230677,0.932247,1.340158,-0.219259,1.599936,0.883961,0.255261,-0.019111,-0.230471,0.933228,1.340064,-0.219562,1.600624,0.884742,0.243397,0.024959,0.234591,3.124393,0.525627,3.140730,0.00303,0.00202,0.00164,0.00580,-0.00473,-0.00073,0.199,0.0514,0.00000,0,0,0,0,0.730,-0.137,0.075,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13307,0.02261,0.0224,0.02018,0.0000,0.0000,0.020,0.00000,0.0000
0.3460,move->d,0.3500,0.255284,-0.019114,-0.230693,0.932162,1.340160,-0.219234,1.599893,0.883902,0.255272,-0.019164,-0.230506,0.933140,1.340064,-0.219545,1.600624,0.884690,0.243416,0.024941,0.234601,3.124391,0.525650,3.140643,0.00309,0.00213,0.00168,0.00599,-0.00484,-0.00060,0.199,0.0512,0.00000,0,0,0,0,0.734,-0.140,0.076,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13307,0.02319,0.0230,0.02074,0.0000,0.0000,0.021,0.00000,0.0000
0.3510,move->d,0.3550,0.255295,-0.019110,-0.230710,0.932076,1.340163,-0.219209,1.599849,0.883842,0.255284,-0.019146,-0.230506,0.933053,1.340064,-0.219493,1.600607,0.884638,0.243418,0.024954,0.234599,3.124353,0.525621,3.140627,0.00319,0.00218,0.00174,0.00613,-0.00505,-0.00064,0.213,0.0510,0.00000,0,0,0,0,0.735,-0.142,0.077,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13307,0.02375,0.0236,0.02130,0.0000,0.0000,0.021,0.00000,0.0000
0.3560,move->d,0.3600,0.255307,-0.019105,-0.230728,0.931987,1.340165,-0.219183,1.599805,0.883781,0.255295,-0.019199,-0.230471,0.932983,1.340064,-0.219475,1.600502,0.884638,0.243455,0.024972,0.234604,3.124241,0.525640,3.140497,0.00322,0.00222,0.00178,0.00614,-0.00517,-0.00052,0.193,0.0520,0.00000,0,0,0,0,0.737,-0.143,0.077,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13306,0.02437,0.0243,0.02187,0.0000,0.0000,0.022,0.00000,0.0000
0.3610,move->d,0.3650,0.255320,-0.019101,-0.230746,0.931895,1.340167,-0.219156,1.599759,0.883717,0.255307,-0.019111,-0.230541,0.932966,1.340116,-0.219475,1.600502,0.884603,0.243437,0.024988,0.234605,3.124305,0.525678,3.140620,0.00336,0.00227,0.00184,0.00646,-0.00526,-0.00074,0.223,0.0561,0.00000,0,0,0,0,0.739,-0.146,0.076,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13306,0.02509,0.0249,0.02244,0.0000,0.0000,0.022,0.00000,0.0000
0.3660,move->d,0.3700,0.255333,-0.019096,-0.230765,0.931801,1.340169,-0.219128,1.599713,0.883652,0.255320,-0.019146,-0.230523,0.932861,1.340099,-0.219440,1.600467,0.884550,0.243460,0.024991,0.234610,3.124243,0.525668,3.140526,0.00342,0.00234,0.00189,0.00656,-0.00544,-0.00065,0.219,0.0553,0.00000,0,0,0,0,0.740,-0.150,0.075,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13306,0.02566,0.0256,0.02303,0.0000,0.0000,0.023,0.00000,0.0000
0.3710,move->d,0.3750,0.255346,-0.019091,-0.230784,0.931705,1.340171,-0.219100,1.599665,0.883586,0.255333,-0.019146,-0.230541,0.932774,1.340099,-0.219423,1.600415,0.884515,0.243481,0.025002,0.234621,3.124190,0.525706,3.140470,0.00349,0.00240,0.00193,0.00668,-0.00554,-0.00063,0.213,0.0557,0.00000,0,0,0,0,0.739,-0.154,0.073,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13306,0.02628,0.0262,0.02361,0.0000,0.0000,0.023,0.00000,0.0000
0.3760,move->d,0.3800,0.255359,-0.019086,-0.230803,0.931607,1.340174,-0.219071,1.599616,0.883517,0.255346,-0.019111,-0.230575,0.932721,1.340064,-0.219405,1.600415,0.884498,0.243484,0.025025,0.234640,3.124145,0.525749,3.140459,0.00360,0.00243,0.00195,0.00682,-0.00562,-0.00070,0.218,0.0582,0.00000,0,0,0,0,0.738,-0.158,0.072,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13305,0.02701,0.0269,0.02421,0.0000,0.0000,0.024,0.00000,0.0000
0.3810,move->d,0.3850,0.255373,-0.019081,-0.230822,0.931506,1.340176,-0.219042,1.599566,0.883446,0.255359,-0.019076,-0.230593,0.932599,1.340116,-0.219336,1.600362,0.884498,0.243485,0.025037,0.234629,3.124076,0.525715,3.140376,0.00371,0.00249,0.00203,0.00693,-0.00586,-0.00064,0.240,0.0569,0.00000,0,0,0,0,0.737,-0.161,0.071,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13305,0.02760,0.0276,0.02481,0.0000,0.0000,0.025,0.00000,0.0000
0.3860,move->d,0.3900,0.255387,-0.019076,-0.230842,0.931403,1.340177,-0.219012,1.599514,0.883374,0.255373,-0.019111,-0.230593,0.932564,1.340169,-0.219336,1.600345,0.884428,0.243494,0.025026,0.234616,3.124141,0.525695,3.140397,0.00381,0.00260,0.00212,0.00726,-0.00607,-0.00065,0.262,0.0606,0.00000,0,0,0,0,0.734,-0.166,0.072,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13305,0.02834,0.0282,0.02542,0.0000,0.0000,0.025,0.00000,0.0000
0.3910,move->d,0.3950,0.255402,-0.019071,-0.230863,0.931298,1.340180,-0.218981,1.599462,0.883301,0.255387,-0.019024,-0.230645,0.932407,1.340099,-0.219301,1.600310,0.884376,0.243512,0.025061,0.234657,3.124020,0.525787,3.140354,0.00389,0.00261,0.00211,0.00728,-0.00607,-0.00073,0.242,0.0575,0.00000,0,0,0,0,0.730,-0.171,0.074,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13305,0.02887,0.0289,0.02603,0.0000,0.0000,0.026,0.00000,0.0000
0.3960,move->d,0.4000,0.255416,-0.019066,-0.230883,0.931190,1.340182,-0.218950,1.599408,0.883225,0.255402,-0.019042,-0.230645,0.932320,1.340099,-0.219283,1.600275,0.884376,0.243532,0.025065,0.234662,3.123959,0.525796,3.140240,0.00396,0.00269,0.00216,0.00741,-0.00623,-0.00060,0.243,0.0616,0.00000,0,0,0,0,0.727,-0.176,0.077,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13304,0.02960,0.0296,0.02665,0.0000,0.0000,0.026,0.00000,0.0000
0.4010,move->d,0.4050,0.255432,-0.019060,-0.230905,0.931080,1.340185,-0.218918,1.599353,0.883147,0.255416,-0.019076,-0.230645,0.932180,1.340046,-0.219248,1.600275,0.884323,0.243559,0.025060,0.234679,3.123885,0.525802,3.140100,0.00403,0.00279,0.00219,0.00751,-0.00640,-0.00044,0.237,0.0629,0.00000,0,0,0,0,0.724,-0.178,0.080,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13304,0.03024,0.0303,0.02727,0.0000,0.0000,0.027,0.00000,0.0000
0.4060,move->d,0.4100,0.255447,-0.019054,-0.230927,0.930968,1.340188,-0.218886,1.599296,0.883068,0.255432,-0.019076,-0.230663,0.932128,1.340046,-0.219213,1.600223,0.884254,0.243569,0.025086,0.234687,3.123849,0.525827,3.140124,0.00413,0.00282,0.00225,0.00769,-0.00654,-0.00056,0.241,0.0634,0.00000,0,0,0,0,0.720,-0.181,0.082,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13304,0.03095,0.0310,0.02790,0.0000,0.0000,0.027,0.00000,0.0000
0.4110,move->d,0.4150,0.255463,-0.019048,-0.230949,0.930853,1.340191,-0.218853,1.599239,0.882987,0.255447,-0.019076,-0.230715,0.931988,1.340099,-0.219161,1.600170,0.884236,0.243583,0.025084,0.234687,3.123798,0.525841,3.140006,0.00422,0.00292,0.00231,0.00784,-0.00670,-0.00042,0.253,0.0669,0.00000,0,0,0,0,0.716,-0.182,0.083,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13303,0.03159,0.0317,0.02854,0.0000,0.0000,0.028,0.00000,0.0000
0.4160,move->d,0.4200,0.255479,-0.019042,-0.230972,0.930736,1.340193,-0.218818,1.599180,0.882904,0.255463,-0.019076,-0.230715,0.931866,1.340099,-0.219178,1.600153,0.884166,0.243612,0.025072,0.234697,3.123803,0.525868,3.139950,0.00429,0.00303,0.00236,0.00809,-0.00683,-0.00035,0.254,0.0676,0.00000,0,0,0,0,0.714,-0.183,0.082,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13303,0.03227,0.0325,0.02918,0.0000,0.0000,0.029,0.00000,0.0000
0.4210,move->d,0.4250,0.255496,-0.019036,-0.230995,0.930616,1.340196,-0.218784,1.599120,0.882819,0.255479,-0.019024,-0.230733,0.931814,1.340099,-0.219109,1.600100,0.884131,0.243604,0.025121,0.234700,3.123726,0.525865,3.139988,0.00443,0.00303,0.00243,0.00820,-0.00703,-0.00054,0.270,0.0703,0.00000,0,0,0,0,0.713,-0.182,0.080,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13303,0.03303,0.0332,0.02983,0.0000,0.0000,0.029,0.00000,0.0000
0.4260,move->d,0.4300,0.255513,-0.019029,-0.231019,0.930494,1.340200,-0.218748,1.599058,0.882732,0.255496,-0.019076,-0.230767,0.931674,1.340011,-0.219091,1.600083,0.884097,0.243647,0.025123,0.234741,3.123608,0.525952,3.139799,0.00448,0.00312,0.00241,0.00825,-0.00705,-0.00033,0.242,0.0732,0.00000,0,0,0,0,0.715,-0.179,0.078,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13302,0.03374,0.0339,0.03049,0.0000,0.0000,0.030,0.00000,0.0000
0.4310,move->d,0.4350,0.255530,-0.019023,-0.231043,0.930369,1.340203,-0.218712,1.598995,0.882644,0.255513,-0.019024,-0.230785,0.931604,1.340064,-0.219021,1.600048,0.883992,0.243632,0.025150,0.234726,3.123628,0.525908,3.139912,0.00463,0.00316,0.00252,0.00854,-0.00734,-0.00058,0.280,0.0722,0.00000,0,0,0,0,0.718,-0.174,0.076,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13302,0.03444,0.0347,0.03115,0.0000,0.0000,0.031,0.00000,0.0000
0.4360,move->d,0.4400,0.255548,-0.019016,-0.231067,0.930241,1.340206,-0.218675,1.598930,0.882553,0.255530,-0.019024,-0.230785,0.931482,1.340064,-0.219021,1.600013,0.883939,0.243660,0.025149,0.234735,3.123599,0.525931,3.139837,0.00471,0.00325,0.00257,0.00874,-0.00749,-0.00050,0.279,0.0743,0.00000,0,0,0,0,0.723,-0.170,0.075,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13302,0.03518,0.0354,0.03181,0.0000,0.0000,0.031,0.00000,0.0000
0.4410,move->d,0.4450,0.255566,-0.019009,-0.231092,0.930112,1.340209,-0.218639,1.598865,0.882461,0.255548,-0.018972,-0.230837,0.931308,1.340099,-0.218917,1.599891,0.883870,0.243674,0.025191,0.234744,3.123466,0.525961,3.139791,0.00481,0.00327,0.00263,0.00877,-0.00764,-0.00059,0.281,0.0754,0.00000,0,0,0,0,0.725,-0.165,0.073,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13302,0.03570,0.0362,0.03248,0.0000,0.0000,0.032,0.00000,0.0000
0.4460,move->d,0.4500,0.255584,-0.019002,-0.231118,0.929980,1.340212,-0.218601,1.598799,0.882367,0.255566,-0.019042,-0.230837,0.931168,1.340116,-0.218864,1.599856,0.883835,0.243700,0.025178,0.234741,3.123406,0.525933,3.139614,0.00490,0.00339,0.00271,0.00893,-0.00790,-0.00034,0.290,0.0787,0.00000,0,0,0,0,0.722,-0.163,0.073,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13301,0.03644,0.0369,0.03316,0.0000,0.0000,0.033,0.00000,0.0000
0.4510,move->d,0.4550,0.255603,-0.018995,-0.231144,0.929846,1.340215,-0.218562,1.598731,0.882270,0.255584,-0.019007,-0.230925,0.930994,1.340116,-0.218899,1.599821,0.883782,0.243740,0.025165,0.234778,3.123386,0.526071,3.139514,0.00495,0.00351,0.00271,0.00916,-0.00783,-0.00021,0.274,0.0811,0.00000,0,0,0,0,0.719,-0.163,0.073,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13301,0.03713,0.0377,0.03384,0.0000,0.0000,0.033,0.00000,0.0000
0.4560,move->d,0.4600,0.255622,-0.018988,-0.231170,0.929709,1.340218,-0.218522,1.598662,0.882172,0.255603,-0.019007,-0.230959,0.930854,1.340116,-0.218847,1.599734,0.883713,0.243768,0.025189,0.234796,3.123290,0.526123,3.139443,0.00504,0.00357,0.00275,0.00927,-0.00794,-0.00021,0.265,0.0826,0.00000,0,0,0,0,0.720,-0.164,0.073,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13300,0.03780,0.0384,0.03453,0.0000,0.0000,0.034,0.00000,0.0000
0.4610,move->d,0.4650,0.255642,-0.018980,-0.231197,0.929569,1.340222,-0.218482,1.598592,0.882073,0.255622,-0.018972,-0.230925,0.930784,1.340064,-0.218794,1.599699,0.883555,0.243774,0.025237,0.234803,3.123257,0.526105,3.139570,0.00516,0.00357,0.00281,0.00948,-0.00819,-0.00055,0.273,0.0793,0.00000,0,0,0,0,0.722,-0.165,0.072,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13300,0.03854,0.0392,0.03523,0.0000,0.0000,0.034,0.00000,0.0000
0.4660,move->d,0.4700,0.255662,-0.018973,-0.231224,0.929428,1.340225,-0.218441,1.598520,0.881971,0.255642,-0.018972,-0.230977,0.930540,1.340099,-0.218777,1.599664,0.883555,0.243813,0.025204,0.234817,3.123186,0.526145,3.139310,0.00523,0.00374,0.00286,0.00964,-0.00833,-0.00015,0.277,0.0849,0.00000,0,0,0,0,0.725,-0.163,0.071,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13300,0.03921,0.0400,0.03593,0.0000,0.0000,0.035,0.00000,0.0000
0.4710,move->d,0.4750,0.255682,-0.018965,-0.231252,0.929283,1.340229,-0.218399,1.598447,0.881868,0.255662,-0.018954,-0.230977,0.930452,1.340099,-0.218707,1.599594,0.883451,0.243821,0.025246,0.234819,3.123127,0.526138,3.139354,0.00535,0.00376,0.00294,0.00981,-0.00856,-0.00034,0.286,0.0848,0.00000,0,0,0,0,0.727,-0.157,0.071,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13299,0.03997,0.0408,0.03664,0.0000,0.0000,0.036,0.00000,0.0000
0.4760,move->d,0.4800,0.255703,-0.018957,-0.231280,0.929136,1.340232,-0.218357,1.598372,0.881763,0.255682,-0.018954,-0.230994,0.930330,1.340099,-0.218672,1.599577,0.883346,0.243836,0.025251,0.234825,3.123121,0.526142,3.139342,0.00547,0.00386,0.00300,0.01008,-0.00878,-0.00038,0.301,0.0847,0.00000,0,0,0,0,0.731,-0.150,0.068,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13299,0.04074,0.0416,0.03735,0.0000,0.0000,0.037,0.00000,0.0000
0.4810,move->d,0.4850,0.255724,-0.018948,-0.231309,0.928985,1.340235,-0.218314,1.598296,0.881656,0.255703,-0.018919,-0.230994,0.930208,1.340116,-0.218655,1.599525,0.883276,0.243854,0.025266,0.234828,3.123093,0.526153,3.139327,0.00558,0.00393,0.00308,0.01032,-0.00898,-0.00042,0.312,0.0867,0.00000,0,0,0,0,0.736,-0.141,0.064,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13299,0.04154,0.0424,0.03807,0.0000,0.0000,0.037,0.00000,0.0000
0.4860,move->d,0.4900,0.255746,-0.018941,-0.231338,0.928833,1.340239,-0.218270,1.598218,0.881546,0.255724,-0.018919,-0.231099,0.930034,1.340064,-0.218585,1.599472,0.883206,0.243883,0.025292,0.234874,3.122960,0.526271,3.139204,0.00567,0.00399,0.00307,0.01038,-0.00897,-0.00037,0.294,0.0889,0.00000,0,0,0,0,0.741,-0.132,0.062,nan,nan,nan,nan,nan,nan,0,1.0000,1.0000,0.13298,0.04225,0.0432,0.03879,0.0000,0.0000,0.038,0.00000,0.0000
