t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.1595,move->d,none,0.0396,0.000000,-0.034613,-0.459634,0.007674,1.460336,0.029304,1.121561,1.560188,-0.000000,-0.034610,-0.459615,0.007714,1.460422,0.029322,1.121566,1.560167,0.209776,-0.399255,0.399246,3.127266,-0.551308,-3.140394,0.00001,-0.00003,0.00003,0.00009,-0.00011,-0.00014,0.00001,-0.00003,0.00003,0.00009,-0.00011,-0.00014,-0.00094,0.00045,-0.00238,-0.00988,0.00905,0.00152,0.022,0.0049,0.00000,0,0,0,0,0.178,0.997,0.396,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005621,0.001093,0.053,0.877,0.336,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002525,nan,nan,nan,0,0,0,0,0.5284,1.0000,0.12116,0.00016,0.0001,0.00003,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000002,1,0.000002
0.1648,move->d,none,0.0423,0.000000,-0.034613,-0.459634,0.007674,1.460336,0.029304,1.121561,1.560188,-0.000000,-0.034575,-0.459615,0.007679,1.460369,0.029322,1.121549,1.560167,0.209783,-0.399257,0.399266,3.127250,-0.551238,-3.140382,-0.00000,-0.00003,-0.00001,0.00006,0.00003,-0.00015,-0.00000,-0.00003,-0.00001,0.00006,0.00003,-0.00015,0.00119,-0.00032,0.00342,0.00240,-0.01225,0.00060,0.016,0.0022,0.00000,0,0,0,0,0.175,0.994,0.395,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005253,0.000582,0.140,0.946,0.339,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003537,nan,nan,nan,0,0,0,0,0.5459,1.0000,0.12116,0.00011,0.0000,0.00003,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000003,1,0.000003
0.1702,move->d,none,0.0451,0.000000,-0.034613,-0.459634,0.007674,1.460336,0.029305,1.121560,1.560188,-0.000000,-0.034645,-0.459580,0.007662,1.460369,0.029322,1.121566,1.560185,0.209785,-0.399275,0.399256,3.127221,-0.551290,-3.140461,-0.00001,0.00001,0.00001,0.00001,-0.00007,0.00004,-0.00001,0.00001,0.00001,0.00001,-0.00007,0.00004,0.00043,-0.00328,-0.00180,0.00441,0.00957,-0.01732,0.006,0.0031,0.00000,0,0,0,0,0.172,0.991,0.393,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005433,0.000591,0.279,1.123,0.442,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001261,nan,nan,nan,0,0,0,0,0.5640,1.0000,0.12116,0.00010,0.0000,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000003,1,0.000003
0.1759,move->d,none,0.0480,0.000000,-0.034613,-0.459634,0.007673,1.460336,0.029305,1.121560,1.560188,-0.000000,-0.034627,-0.459615,0.007714,1.460387,0.029322,1.121601,1.560150,0.209772,-0.399260,0.399252,3.127284,-0.551308,-3.140411,0.00002,-0.00002,0.00002,0.00012,-0.00011,-0.00013,0.00002,-0.00002,0.00002,0.00012,-0.00011,-0.00013,-0.00259,0.00291,-0.00073,-0.01048,0.00361,0.01641,0.017,0.0029,0.00000,0,0,0,0,0.172,0.990,0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005680,0.001195,0.180,1.033,0.418,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002015,nan,nan,nan,0,0,0,0,0.5829,1.0000,0.12116,0.00017,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000004,1,0.000004
0.1815,move->d,none,0.0510,0.000000,-0.034613,-0.459634,0.007673,1.460337,0.029305,1.121559,1.560188,-0.000000,-0.034627,-0.459615,0.007645,1.460334,0.029322,1.121601,1.560167,0.209776,-0.399277,0.399269,3.127232,-0.551255,-3.140455,0.00001,0.00001,-0.00002,0.00003,0.00000,0.00001,0.00001,0.00001,-0.00002,0.00003,0.00000,0.00001,0.00062,-0.00288,0.00300,0.00771,-0.00930,-0.01244,0.012,0.0024,0.00000,0,0,0,0,0.171,0.991,0.391,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005598,0.001036,0.079,0.845,0.338,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002918,nan,nan,nan,0,0,0,0,0.6016,1.0000,0.12116,0.00015,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000005,1,0.000005
0.1868,move->d,none,0.0541,0.000000,-0.034614,-0.459635,0.007673,1.460337,0.029305,1.121559,1.560188,-0.000000,-0.034575,-0.459580,0.007679,1.460387,0.029322,1.121601,1.560167,0.209777,-0.399257,0.399245,3.127247,-0.551342,-3.140379,0.00001,-0.00002,0.00003,0.00006,-0.00018,-0.00015,0.00001,-0.00002,0.00003,0.00006,-0.00018,-0.00015,0.00032,0.00347,-0.00426,-0.00224,0.01533,0.01457,0.022,0.0031,0.00000,0,0,0,0,0.170,0.989,0.391,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005339,0.000640,0.129,0.960,0.429,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003505,nan,nan,nan,0,0,0,0,0.6194,1.0000,0.12116,0.00016,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000005,1,0.000005
0.1924,move->d,none,0.0573,0.000000,-0.034614,-0.459634,0.007673,1.460337,0.029305,1.121558,1.560189,-0.000000,-0.034610,-0.459632,0.007662,1.460387,0.029356,1.121601,1.560167,0.209769,-0.399260,0.399256,3.127205,-0.551289,-3.140389,0.00002,-0.00002,0.00001,-0.00001,-0.00007,-0.00009,0.00002,-0.00002,0.00001,-0.00001,-0.00007,-0.00009,-0.00150,-0.00062,0.00205,0.00646,-0.00976,-0.00580,0.017,0.0030,0.00000,0,0,0,0,0.167,0.987,0.391,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005561,0.000749,0.224,1.128,0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000966,nan,nan,nan,0,0,0,0,0.6379,1.0000,0.12116,0.00013,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000006,1,0.000006
0.1977,move->d,none,0.0606,0.000000,-0.034614,-0.459635,0.007673,1.460337,0.029305,1.121558,1.560189,-0.000000,-0.034610,-0.459580,0.007662,1.460387,0.029322,1.121601,1.560185,0.209777,-0.399267,0.399245,3.127220,-0.551342,-3.140425,0.00001,-0.00000,0.00003,0.00001,-0.00017,-0.00003,0.00001,-0.00000,0.00003,0.00001,-0.00017,-0.00003,0.00164,-0.00141,-0.00222,-0.00254,0.01060,-0.00559,0.016,0.0031,0.00000,0,0,0,0,0.166,0.988,0.393,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005340,0.001069,0.185,1.059,0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001011,nan,nan,nan,0,0,0,0,0.6557,1.0000,0.12116,0.00013,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000007,1,0.000007
0.2031,move->d,none,0.0640,0.000000,-0.034614,-0.459635,0.007672,1.460337,0.029304,1.121557,1.560189,-0.000000,-0.034558,-0.459615,0.007679,1.460334,0.029356,1.121601,1.560167,0.209776,-0.399245,0.399270,3.127216,-0.551254,-3.140326,0.00001,-0.00004,-0.00002,0.00000,0.00000,-0.00023,0.00001,-0.00004,-0.00002,0.00000,0.00000,-0.00023,-0.00031,0.00399,0.00436,0.00074,-0.01573,0.01723,0.029,0.0032,0.00000,0,0,0,0,0.166,0.991,0.396,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005323,0.000819,0.192,1.014,0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003497,nan,nan,nan,0,0,0,0,0.6735,1.0000,0.12116,0.00021,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000008,1,0.000008
0.2083,move->d,none,0.0674,0.000000,-0.034615,-0.459634,0.007672,1.460337,0.029304,1.121557,1.560189,-0.000000,-0.034610,-0.459632,0.007714,1.460387,0.029322,1.121601,1.560167,0.209769,-0.399255,0.399256,3.127267,-0.551291,-3.140393,0.00002,-0.00002,0.00001,0.00009,-0.00007,-0.00015,0.00002,-0.00002,0.00001,0.00009,-0.00007,-0.00015,-0.00129,-0.00199,-0.00270,-0.00875,0.00722,-0.00797,0.021,0.0028,0.00000,0,0,0,0,0.168,0.995,0.399,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005268,0.001068,0.258,1.071,0.394,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002948,nan,nan,nan,0,0,0,0,0.6910,1.0000,0.12116,0.00018,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000010,1,0.000010
0.2138,move->d,none,0.0710,0.000000,-0.034615,-0.459634,0.007671,1.460337,0.029304,1.121557,1.560189,-0.000000,-0.034575,-0.459667,0.007679,1.460422,0.029322,1.121566,1.560167,0.209768,-0.399257,0.399257,3.127250,-0.551255,-3.140382,0.00003,-0.00002,0.00001,0.00006,-0.00000,-0.00015,0.00003,-0.00002,0.00001,0.00006,-0.00000,-0.00015,-0.00031,-0.00031,0.00024,0.00275,-0.00658,0.00051,0.021,0.0048,0.00000,0,0,0,0,0.170,0.999,0.401,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005444,0.001102,0.160,0.970,0.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000043,nan,nan,nan,0,0,0,0,0.7092,1.0000,0.12116,0.00017,0.0001,0.00004,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000011,1,0.000011
0.2190,move->d,none,0.0746,0.000000,-0.034615,-0.459634,0.007671,1.460337,0.029304,1.121556,1.560189,-0.000000,-0.034627,-0.459563,0.007662,1.460387,0.029374,1.121566,1.560185,0.209787,-0.399259,0.399247,3.127168,-0.551324,-3.140388,-0.00001,-0.00001,0.00003,-0.00008,-0.00014,-0.00005,-0.00001,-0.00001,0.00003,-0.00008,-0.00014,-0.00005,0.00352,-0.00048,-0.00190,0.01268,0.01251,-0.00892,0.019,0.0041,0.00000,0,0,0,0,0.172,1.001,0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005221,0.000872,0.113,0.850,0.328,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000236,nan,nan,nan,0,0,0,0,0.7266,1.0000,0.12116,0.00013,0.0001,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000000,-0.000000,0.000012,1,0.000012
0.2242,move->d,none,0.0783,0.000001,-0.034615,-0.459634,0.007671,1.460337,0.029304,1.121556,1.560189,-0.000000,-0.034610,-0.459615,0.007662,1.460387,0.029322,1.121566,1.560167,0.209778,-0.399269,0.399258,3.127240,-0.551272,-3.140427,0.00001,0.00001,0.00001,0.00004,-0.00004,-0.00005,0.00001,0.00001,0.00001,0.00004,-0.00004,-0.00005,-0.00161,-0.00184,0.00204,-0.01153,-0.00972,-0.00032,0.005,0.0029,0.00000,0,0,0,0,0.172,0.999,0.401,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005247,0.000845,0.113,0.851,0.329,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000916,nan,nan,nan,0,0,0,0,0.7441,1.0000,0.12116,0.00006,0.0001,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000014,1,0.000014
0.2296,move->d,none,0.0821,0.000001,-0.034615,-0.459635,0.007671,1.460337,0.029304,1.121556,1.560189,-0.000000,-0.034575,-0.459563,0.007645,1.460387,0.029322,1.121601,1.560185,0.209780,-0.399265,0.399242,3.127210,-0.551359,-3.140401,0.00000,0.00000,0.00004,-0.00000,-0.00021,-0.00007,0.00000,0.00000,0.00004,-0.00000,-0.00021,-0.00007,0.00035,0.00077,-0.00300,0.00466,0.01631,0.00204,0.020,0.0041,0.00000,0,0,0,0,0.171,0.994,0.399,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005352,0.000860,0.138,1.022,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002387,nan,nan,nan,0,0,0,0,0.7619,1.0000,0.12116,0.00016,0.0002,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000016,1,0.000016
0.2347,move->d,none,0.0860,0.000001,-0.034615,-0.459635,0.007671,1.460337,0.029304,1.121556,1.560189,-0.000000,-0.034610,-0.459580,0.007679,1.460422,0.029304,1.121549,1.560167,0.209785,-0.399269,0.399241,3.127264,-0.551325,-3.140434,-0.00001,0.00001,0.00004,0.00009,-0.00014,-0.00006,-0.00001,0.00001,0.00004,0.00009,-0.00014,-0.00006,0.00086,-0.00077,-0.00003,-0.00883,-0.00663,-0.00100,0.019,0.0049,0.00000,0,0,0,0,0.169,0.990,0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005125,0.000857,0.252,1.100,0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000434,nan,nan,nan,0,0,0,0,0.7790,1.0000,0.12116,0.00013,0.0002,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000018,1,0.000018
0.2408,move->d,none,0.0900,0.000001,-0.034615,-0.459636,0.007671,1.460336,0.029304,1.121556,1.560190,-0.000000,-0.034610,-0.459580,0.007679,1.460422,0.029304,1.121549,1.560167,0.209785,-0.399269,0.399241,3.127264,-0.551325,-3.140434,-0.00001,0.00002,0.00004,0.00009,-0.00014,-0.00006,-0.00001,0.00002,0.00004,0.00009,-0.00014,-0.00006,0.00086,-0.00077,-0.00003,-0.00883,-0.00663,-0.00100,0.019,0.0049,0.00000,0,0,0,0,0.170,0.990,0.396,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006121,0.006928,0.252,1.100,0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000434,nan,nan,nan,0,0,0,0,0.7994,1.0000,0.12116,0.00013,0.0002,0.00005,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000020,1,0.000020
0.2467,move->d,none,0.0941,0.000001,-0.034615,-0.459636,0.007671,1.460336,0.029304,1.121556,1.560190,-0.000000,-0.034610,-0.459615,0.007662,1.460387,0.029304,1.121566,1.560185,0.209778,-0.399272,0.399258,3.127239,-0.551273,-3.140445,0.00001,0.00002,0.00001,0.00004,-0.00004,-0.00001,0.00001,0.00002,0.00001,0.00004,-0.00004,-0.00001,-0.00053,-0.00023,0.00136,0.00174,-0.00443,-0.00205,0.004,0.0029,0.00000,0,0,0,0,0.172,0.993,0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005835,0.000933,0.153,0.981,0.373,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000881,nan,nan,nan,0,0,0,0,0.8189,1.0000,0.12116,0.00006,0.0002,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000022,1,0.000022
0.2519,move->d,none,0.0983,0.000001,-0.034615,-0.459636,0.007671,1.460336,0.029305,1.121555,1.560190,-0.000000,-0.034610,-0.459615,0.007662,1.460387,0.029304,1.121566,1.560185,0.209778,-0.399272,0.399258,3.127239,-0.551273,-3.140445,0.00001,0.00003,0.00001,0.00004,-0.00004,-0.00001,0.00001,0.00003,0.00001,0.00004,-0.00004,-0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.004,0.0029,0.00000,0,0,0,0,0.174,0.996,0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005194,0.000891,0.171,0.995,0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,nan,nan,nan,0,0,0,0,0.8362,1.0000,0.12116,0.00006,0.0003,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000025,1,0.000025
0.2575,move->d,none,0.1026,0.000001,-0.034615,-0.459635,0.007670,1.460337,0.029305,1.121555,1.560190,-0.000000,-0.034610,-0.459632,0.007679,1.460317,0.029322,1.121566,1.560167,0.209781,-0.399265,0.399284,3.127252,-0.551185,-3.140417,0.00000,0.00002,-0.00005,0.00007,0.00014,-0.00008,0.00000,0.00002,-0.00005,0.00007,0.00014,-0.00008,0.00040,0.00130,0.00470,-0.00187,-0.01567,0.00617,0.024,0.0013,0.00000,0,0,0,0,0.174,0.996,0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005679,0.000983,0.063,0.878,0.351,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004199,nan,nan,nan,0,0,0,0,0.8551,1.0000,0.12116,0.00016,0.0003,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000028,1,0.000028
0.2630,move->d,none,0.1070,0.000001,-0.034615,-0.459635,0.007670,1.460337,0.029305,1.121555,1.560190,-0.000000,-0.034627,-0.459615,0.007645,1.460387,0.029322,1.121601,1.560185,0.209772,-0.399276,0.399253,3.127213,-0.551307,-3.140454,0.00002,0.00004,0.00002,-0.00000,-0.00010,0.00003,0.00002,0.00004,0.00002,-0.00000,-0.00010,0.00003,-0.00160,-0.00203,-0.00578,0.00616,0.02252,-0.01062,0.013,0.0029,0.00000,0,0,0,0,0.173,0.995,0.396,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005416,0.001006,0.166,0.958,0.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005730,nan,nan,nan,0,0,0,0,0.8732,1.0000,0.12116,0.00011,0.0003,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000031,1,0.000031
0.2684,move->d,none,0.1114,0.000001,-0.034616,-0.459635,0.007670,1.460337,0.029305,1.121555,1.560190,-0.000000,-0.034627,-0.459615,0.007714,1.460369,0.029356,1.121566,1.560185,0.209780,-0.399249,0.399263,3.127216,-0.551255,-3.140375,0.00000,-0.00001,-0.00000,0.00000,-0.00000,-0.00013,0.00000,-0.00001,-0.00000,0.00000,-0.00000,-0.00013,0.00146,0.00482,0.00198,-0.00046,-0.00966,0.01496,0.021,0.0030,0.00000,0,0,0,0,0.171,0.993,0.396,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005393,0.000995,0.234,1.093,0.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002388,nan,nan,nan,0,0,0,0,0.8911,1.0000,0.12116,0.00013,0.0003,0.00006,0.0000,1.0000,0.000,0.40391,4.0000,0.000001,-0.000000,0.000034,1,0.000034
0.2736,move->d,none,0.1160,0.000002,-0.034616,-0.459635,0.007670,1.460337,0.029304,1.121554,1.560190,-0.000000,-0.034575,-0.459632,0.007662,1.460387,0.029356,1.121566,1.560167,0.209776,-0.399253,0.399261,3.127206,-0.551254,-3.140355,0.00001,0.00000,-0.00000,-0.00001,0.00000,-0.00016,0.00001,0.00000,-0.00000,-0.00001,0.00000,-0.00016,-0.00080,-0.00074,-0.00036,0.00159,-0.00013,0.00281,0.018,0.0030,0.00000,0,0,0,0,0.171,0.994,0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005279,0.001101,0.160,1.069,0.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000716,nan,nan,nan,0,0,0,0,0.9087,1.0000,0.12116,0.00014,0.0004,0.00007,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,-0.000000,0.000038,1,0.000038
0.2791,move->d,none,0.1206,0.000002,-0.034616,-0.459635,0.007670,1.460337,0.029304,1.121554,1.560190,-0.000000,-0.034610,-0.459667,0.007679,1.460369,0.029322,1.121566,1.560167,0.209771,-0.399264,0.399274,3.127252,-0.551203,-3.140417,0.00002,0.00003,-0.00003,0.00006,0.00010,-0.00008,0.00002,0.00003,-0.00003,0.00006,0.00010,-0.00008,-0.00080,-0.00198,0.00234,-0.00710,-0.00941,-0.00696,0.018,0.0019,0.00000,0,0,0,0,0.170,0.995,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005433,0.001089,0.059,0.860,0.286,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001603,nan,nan,nan,0,0,0,0,0.9268,1.0000,0.12116,0.00014,0.0004,0.00007,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,-0.000000,0.000042,1,0.000042
0.2846,move->d,none,0.1253,0.000002,-0.034616,-0.459635,0.007669,1.460337,0.029304,1.121554,1.560190,-0.000000,-0.034627,-0.459615,0.007679,1.460387,0.029322,1.121566,1.560167,0.209778,-0.399268,0.399258,3.127249,-0.551273,-3.140433,0.00001,0.00004,0.00001,0.00006,-0.00004,-0.00005,0.00001,0.00004,0.00001,0.00006,-0.00004,-0.00005,0.00119,-0.00066,-0.00281,0.00039,0.01180,-0.00296,0.005,0.0029,0.00000,0,0,0,0,0.168,0.994,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005537,0.000687,0.152,0.997,0.409,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001760,nan,nan,nan,0,0,0,0,0.9453,1.0000,0.12116,0.00008,0.0005,0.00007,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,-0.000000,0.000046,1,0.000046
0.2902,move->d,none,0.1301,0.000002,-0.034616,-0.459634,0.007670,1.460337,0.029304,1.121554,1.560191,-0.000000,-0.034627,-0.459667,0.007645,1.460369,0.029322,1.121601,1.560185,0.209765,-0.399275,0.399269,3.127215,-0.551237,-3.140456,0.00003,0.00006,-0.00002,0.00000,0.00003,0.00003,0.00003,0.00006,-0.00002,0.00000,0.00003,0.00003,-0.00238,-0.00126,0.00205,0.00500,-0.00624,-0.00696,0.020,0.0027,0.00000,0,0,0,0,0.165,0.994,0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005562,0.000575,0.245,1.093,0.425,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000521,nan,nan,nan,0,0,0,0,0.9638,1.0000,0.12116,0.00016,0.0005,0.00008,0.0000,1.0000,0.000,0.40391,4.0000,0.000002,-0.000000,0.000051,1,0.000051
0.2956,move->d,none,0.1350,0.000003,-0.034616,-0.459634,0.007669,1.460337,0.029304,1.121553,1.560191,-0.000000,-0.034575,-0.459632,0.007679,1.460369,0.029322,1.121601,1.560185,0.209770,-0.399255,0.399262,3.127232,-0.551273,-3.140381,0.00002,0.00003,-0.00000,0.00003,-0.00004,-0.00013,0.00002,0.00003,-0.00000,0.00003,-0.00004,-0.00013,0.00109,0.00388,-0.00146,-0.00279,0.00694,0.01637,0.018,0.0027,0.00000,0,0,0,0,0.164,0.995,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005481,0.000925,0.168,0.988,0.408,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000724,nan,nan,nan,0,0,0,0,0.9821,1.0000,0.12116,0.00015,0.0006,0.00008,0.0000,1.0000,0.000,0.40391,4.0000,0.000003,-0.000000,0.000056,1,0.000056
0.3011,move->d,none,0.1400,0.000003,-0.034616,-0.459634,0.007669,1.460337,0.029304,1.121553,1.560191,-0.000000,-0.034575,-0.459632,0.007679,1.460369,0.029322,1.121601,1.560185,0.209770,-0.399255,0.399262,3.127232,-0.551273,-3.140381,0.00002,0.00003,-0.00000,0.00003,-0.00004,-0.00013,0.00002,0.00003,-0.00000,0.00003,-0.00004,-0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.018,0.0027,0.00000,0,0,0,0,0.164,0.995,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005431,0.001171,0.123,0.931,0.396,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12116,0.00015,0.0006,0.00009,0.0000,1.0000,0.000,0.40391,4.0000,0.000003,-0.000000,0.000062,1,0.000062
0.3066,move->d,none,0.1450,0.000003,-0.034616,-0.459633,0.007669,1.460337,0.029304,1.121552,1.560191,-0.000000,-0.034627,-0.459615,0.007662,1.460387,0.029322,1.121601,1.560167,0.209772,-0.399273,0.399252,3.127239,-0.551307,-3.140443,0.00002,0.00007,0.00002,0.00004,-0.00011,-0.00002,0.00002,0.00007,0.00002,0.00004,-0.00011,-0.00002,0.00025,-0.00281,-0.00153,-0.00099,0.00571,-0.00969,0.013,0.0028,0.00000,0,0,0,0,0.164,0.996,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005507,0.000583,0.194,1.066,0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001131,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12116,0.00013,0.0007,0.00009,0.0000,1.0000,0.000,0.40391,4.0000,0.000003,-0.000000,0.000067,1,0.000067
0.3117,move->d,none,0.1500,0.000004,-0.034617,-0.459633,0.007669,1.460337,0.029303,1.121552,1.560191,-0.000000,-0.034610,-0.459667,0.007662,1.460422,0.029374,1.121566,1.560167,0.209768,-0.399256,0.399257,3.127189,-0.551254,-3.140372,0.00003,0.00005,0.00001,-0.00004,0.00000,-0.00011,0.00003,0.00005,0.00001,-0.00004,0.00000,-0.00011,-0.00090,0.00343,0.00108,0.00916,-0.01144,0.00960,0.019,0.0049,0.00000,0,0,0,0,0.163,0.996,0.398,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005150,0.001053,0.106,0.923,0.349,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.000400,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12116,0.00021,0.0007,0.00010,0.0000,0.9999,0.000,0.40391,4.0000,0.000004,-0.000000,0.000072,1,0.000072
