t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
10.8682,scan,legacy_symmetric,7.0100,0.509720,-0.136697,-0.885043,-0.124335,2.105790,0.167906,0.925767,1.283875,0.508968,-0.137794,-0.884446,-0.117775,2.104029,0.169349,0.926700,1.292032,0.142389,0.089903,0.290338,3.126120,-0.549051,-3.138064,-0.00332,-0.00098,-0.00542,-0.00314,0.00062,0.00033,-0.00332,-0.00098,-0.00542,-0.00314,0.00062,0.00033,-0.00643,-0.03228,-0.01663,-0.07180,-0.00007,0.02822,0.578,0.4145,0.00001,1,0,0,0,-0.731,-1.341,3.073,0.5814,101.29,110.11,1.16,0.00634,1125.2,2.000,-0.00250,0.3000,-1.000000,1.0000,-0.100000,0,3.3257,0,0.005558,0.000709,-0.380,-0.874,3.897,0.017095,1,1.0000,1.0000,0.14400,0.26908,0.3352,0.00000,0.8847,0.2918,0.032,-0.02072,0.0009,0.509720,0.508968,,0,
10.8736,scan,legacy_symmetric,7.0150,0.509891,-0.136586,-0.884929,-0.125267,2.105778,0.167935,0.925777,1.282968,0.508968,-0.137811,-0.884812,-0.119066,2.104605,0.169349,0.926525,1.291212,0.142318,0.089692,0.290219,3.125728,-0.548940,-3.138257,-0.00173,0.00005,-0.00283,-0.00364,0.00079,0.00093,-0.00173,0.00005,-0.00283,-0.00364,0.00079,0.00093,-0.04797,-0.14222,-0.08005,0.22623,-0.07374,-0.26850,0.312,0.4204,0.00001,1,0,0,0,-0.738,-1.373,3.226,0.5930,103.45,110.87,1.19,0.00332,1125.2,2.000,-0.00296,0.3000,-1.000000,1.0000,-0.100000,0,3.3720,0,0.005354,0.004585,-0.415,-1.035,3.745,0.091303,1,1.0000,1.0000,0.14399,0.26434,0.3417,0.00000,0.8885,0.2920,0.017,-0.02089,0.0013,0.509891,0.508968,,0,
10.8791,scan,legacy_symmetric,7.0200,0.510055,-0.136482,-0.884770,-0.126159,2.105708,0.167972,0.925797,1.282098,0.508968,-0.137829,-0.885144,-0.120882,2.105356,0.169332,0.926334,1.288943,0.142223,0.089303,0.290037,3.126285,-0.548965,-3.138516,-0.00026,-0.00002,-0.00043,-0.00293,0.00075,0.00088,-0.00026,-0.00002,-0.00043,-0.00293,0.00075,0.00088,-0.00984,-0.04005,-0.01885,-0.04897,0.00237,0.00344,0.132,0.3424,0.00000,1,0,0,0,-0.734,-1.382,3.362,0.6022,105.30,111.48,1.20,0.00050,1125.2,2.000,-0.00341,0.3000,-1.000000,1.0000,-0.100000,0,3.4090,0,0.005511,0.000396,-0.541,-0.593,3.951,0.020667,1,1.0000,1.0000,0.14399,0.25465,0.3286,0.00000,0.8921,0.2920,0.003,-0.02106,0.0019,0.510055,0.508968,,0,
10.8848,scan,legacy_symmetric,7.0250,0.510215,-0.136382,-0.884568,-0.127018,2.105584,0.168016,0.925827,1.281253,0.508968,-0.137741,-0.885388,-0.122208,2.105722,0.169349,0.926229,1.288158,0.142169,0.089102,0.289962,3.125827,-0.548831,-3.138605,0.00110,-0.00008,0.00180,-0.00351,0.00095,0.00137,0.00110,-0.00008,0.00180,-0.00351,0.00095,0.00137,-0.00951,-0.03568,-0.01331,0.06956,-0.02357,-0.05832,0.358,0.3472,0.00000,1,0,0,0,-0.725,-1.366,3.483,0.6094,106.87,111.95,1.22,-0.00211,1125.2,2.000,-0.00385,0.3000,-1.000000,1.0000,-0.100000,0,3.4375,0,0.005675,0.000438,-0.639,-0.409,4.006,0.015810,1,1.0000,1.0000,0.14400,0.24879,0.3200,0.00000,0.8953,0.2918,0.011,-0.02123,0.0025,0.510215,0.508968,,0,
10.8904,scan,legacy_symmetric,7.0300,0.510369,-0.136289,-0.884329,-0.127838,2.105410,0.168067,0.925865,1.280440,0.508968,-0.137689,-0.885371,-0.122976,2.105862,0.169332,0.926141,1.287390,0.142157,0.088948,0.289923,3.125901,-0.548821,-3.138691,0.00237,-0.00014,0.00387,-0.00342,0.00097,0.00144,0.00237,-0.00014,0.00387,-0.00342,0.00097,0.00144,-0.00232,-0.02921,-0.00745,-0.01200,-0.00188,-0.00906,0.496,0.3516,0.00000,1,0,0,0,-0.715,-1.326,3.595,0.6145,108.20,112.28,1.23,-0.00454,1125.2,2.000,-0.00429,0.3000,-1.000000,1.0000,-0.100000,0,3.4579,0,0.005603,0.000768,-0.696,-0.348,4.397,0.007148,1,1.0000,1.0000,0.14400,0.24129,0.3079,0.00000,0.8984,0.2914,0.023,-0.02139,0.0032,0.510369,0.508968,,0,
10.8956,scan,legacy_symmetric,7.0350,0.510523,-0.136204,-0.884056,-0.128617,2.105190,0.168125,0.925912,1.279663,0.508968,-0.137549,-0.885388,-0.124075,2.105984,0.169349,0.926176,1.286063,0.142120,0.088734,0.289878,3.126187,-0.548833,-3.138678,0.00355,0.00110,0.00582,-0.00305,0.00095,0.00120,0.00355,0.00110,0.00582,-0.00305,0.00095,0.00120,-0.00654,-0.03812,-0.00804,-0.04344,0.00194,0.02891,0.664,0.3222,0.00000,1,0,0,0,-0.707,-1.265,3.700,0.6180,109.31,112.50,1.24,-0.00680,1125.2,2.000,-0.00472,0.3000,-1.000000,1.0000,-0.100000,0,3.4718,0,0.005235,0.000396,-0.788,-0.413,4.079,0.009743,1,1.0000,1.0000,0.14401,0.23424,0.3083,0.00000,0.9013,0.2909,0.034,-0.02154,0.0039,0.510523,0.510447,,0,
10.9011,scan,legacy_symmetric,7.0400,0.510670,-0.136111,-0.883739,-0.129421,2.104922,0.168185,0.925966,1.278868,0.510447,-0.137375,-0.885371,-0.125158,2.106019,0.169332,0.926141,1.285103,0.142107,0.090019,0.289866,3.126188,-0.548737,-3.138700,0.00464,-0.00156,0.00758,-0.00305,0.00109,0.00123,0.00464,-0.00156,0.00758,-0.00305,0.00109,0.00123,-0.00268,0.24789,-0.00226,-0.00011,-0.01837,-0.00407,0.657,0.3117,0.00000,1,0,0,0,-0.702,-1.191,3.797,0.6198,110.22,112.62,1.24,-0.00891,1125.2,2.000,-0.00514,0.3000,-1.000000,1.0000,-0.100000,0,3.4792,0,0.005528,0.000748,-0.751,-0.425,4.306,0.006772,1,1.0000,1.0000,0.14401,0.24385,0.2933,0.00000,0.9039,0.2903,0.045,-0.02169,0.0047,0.510670,0.510447,,0,
10.9067,scan,legacy_symmetric,7.0450,0.510809,-0.136030,-0.883394,-0.130175,2.104615,0.168253,0.926029,1.278114,0.510447,-0.137357,-0.885371,-0.125489,2.106002,0.169384,0.926037,1.284318,0.142123,0.089919,0.289887,3.126643,-0.548572,-3.138731,0.00566,-0.00146,0.00925,-0.00247,0.00134,0.00092,0.00566,-0.00146,0.00925,-0.00247,0.00134,0.00092,0.00280,-0.01686,0.00365,-0.06593,-0.02829,0.03512,0.630,0.3123,0.00000,1,0,0,0,-0.699,-1.108,3.886,0.6201,110.95,112.64,1.24,-0.01087,1125.2,2.000,-0.00555,0.3000,-1.000000,1.0000,-0.100000,0,3.4804,0,0.005558,0.000427,-0.637,-0.144,4.458,-0.004800,1,1.0000,1.0000,0.14402,0.23523,0.2783,0.00000,0.9065,0.2895,0.055,-0.02185,0.0056,0.510809,0.510447,,0,
10.9122,scan,legacy_symmetric,7.0500,0.510940,-0.135967,-0.883029,-0.130850,2.104275,0.168333,0.926099,1.277420,0.510447,-0.137183,-0.885248,-0.126781,2.105984,0.169332,0.925984,1.283672,0.142118,0.089711,0.289880,3.126178,-0.548499,-3.138827,0.00662,-0.00035,0.01084,-0.00306,0.00145,0.00143,0.00662,-0.00035,0.01084,-0.00306,0.00145,0.00143,-0.00110,-0.04119,-0.00157,0.07833,-0.01418,-0.06698,0.375,0.3184,0.00001,1,0,0,0,-0.699,-1.017,3.975,0.6190,111.52,112.57,1.24,-0.01270,1125.2,2.000,-0.00596,0.3000,-1.000000,1.0000,-0.100000,0,3.4759,0,0.005480,0.000835,-0.929,-0.213,4.885,0.001344,1,1.0000,1.0000,0.14403,0.22084,0.2633,0.00000,0.9089,0.2887,0.063,-0.02199,0.0065,0.510940,0.510447,,0,
10.9172,scan,legacy_symmetric,7.0550,0.511065,-0.135916,-0.882638,-0.131481,2.103900,0.168423,0.926176,1.276766,0.510447,-0.137165,-0.885196,-0.127112,2.105949,0.169332,0.925845,1.282538,0.142142,0.089569,0.289902,3.127040,-0.548348,-3.138917,0.00753,-0.00039,0.01233,-0.00196,0.00168,0.00089,0.00753,-0.00039,0.01233,-0.00196,0.00168,0.00089,0.00451,-0.02612,0.00412,-0.13511,-0.02810,0.06611,0.364,0.2932,0.00001,1,0,0,0,-0.704,-0.920,4.070,0.6166,111.95,112.42,1.23,-0.01445,1125.2,2.000,-0.00636,0.3000,-1.000000,1.0000,-0.100000,0,3.4665,0,0.005062,0.000455,-1.057,0.053,5.181,-0.006210,1,1.0000,1.0000,0.14405,0.21476,0.2483,0.00000,0.9110,0.2877,0.072,-0.02213,0.0074,0.511065,0.511603,,0,
10.9227,scan,legacy_symmetric,7.0600,0.511181,-0.135858,-0.882214,-0.132130,2.103487,0.168514,0.926260,1.276094,0.511603,-0.137026,-0.885022,-0.128386,2.105949,0.169349,0.925845,1.281770,0.142130,0.090523,0.289875,3.126617,-0.548379,-3.138957,0.00840,-0.00281,0.01373,-0.00250,0.00163,0.00128,0.00840,-0.00281,0.01373,-0.00250,0.00163,0.00128,-0.00231,0.18765,-0.00524,0.07101,0.00635,-0.05130,1.204,0.2867,0.00001,1,0,0,0,-0.718,-0.813,4.175,0.6131,112.24,112.19,1.23,-0.01613,1125.2,2.000,-0.00675,0.3000,-1.000000,1.0000,-0.100000,0,3.4523,0,0.005492,0.000860,-1.067,0.542,5.146,0.008230,1,1.0000,1.0000,0.14406,0.22411,0.2333,0.00000,0.9129,0.2866,0.082,-0.02225,0.0082,0.511181,0.511603,,0,
10.9280,scan,legacy_symmetric,7.0650,0.511290,-0.135813,-0.881770,-0.132725,2.103044,0.168614,0.926349,1.275465,0.511603,-0.136956,-0.884865,-0.128997,2.105914,0.169297,0.925845,1.281264,0.142129,0.090400,0.289861,3.126614,-0.548448,-3.139030,0.00925,-0.00253,0.01513,-0.00251,0.00153,0.00139,0.00925,-0.00253,0.01513,-0.00251,0.00153,0.00139,-0.00020,-0.02348,-0.00265,0.00049,0.01306,-0.01418,1.075,0.2962,0.00001,1,0,0,0,-0.739,-0.693,4.287,0.6084,112.41,111.88,1.22,-0.01777,1125.2,2.000,-0.00714,0.3000,-1.000000,1.0000,-0.100000,0,3.4337,0,0.005316,0.000925,-0.921,0.534,5.197,0.002047,1,1.0000,1.0000,0.14407,0.21683,0.2183,0.00000,0.9148,0.2855,0.090,-0.02238,0.0092,0.511290,0.511603,,0,
10.9333,scan,legacy_symmetric,7.0700,0.511392,-0.135782,-0.881306,-0.133267,2.102571,0.168724,0.926445,1.274877,0.511603,-0.136851,-0.884638,-0.129870,2.105862,0.169262,0.925845,1.280339,0.142130,0.090217,0.289843,3.126769,-0.548536,-3.139093,0.01009,-0.00226,0.01651,-0.00231,0.00140,0.00136,0.01009,-0.00226,0.01651,-0.00231,0.00140,0.00136,0.00010,-0.03326,-0.00332,-0.02413,0.01602,0.00312,0.910,0.2793,0.00001,1,0,0,0,-0.763,-0.563,4.398,0.6031,112.48,111.54,1.21,-0.01938,1125.2,2.000,-0.00752,0.3000,-1.000000,1.0000,-0.100000,0,3.4124,0,0.005247,0.000677,-1.112,0.492,4.906,0.002328,1,1.0000,1.0000,0.14409,0.21060,0.2033,0.00000,0.9165,0.2842,0.097,-0.02250,0.0102,0.511392,0.511603,,0,
10.9385,scan,legacy_symmetric,7.0750,0.511486,-0.135764,-0.880823,-0.133757,2.102069,0.168844,0.926546,1.274332,0.511603,-0.136729,-0.884358,-0.130638,2.105687,0.169279,0.925845,1.279379,0.142151,0.090051,0.289861,3.127020,-0.548557,-3.139100,0.01091,-0.00205,0.01785,-0.00199,0.00137,0.00118,0.01091,-0.00205,0.01785,-0.00199,0.00137,0.00118,0.01604,-0.13025,0.01373,-0.16832,0.01581,0.09757,0.782,0.2579,0.00001,1,0,0,0,-0.792,-0.430,4.503,0.5971,112.45,111.14,1.19,-0.02094,1125.2,2.000,-0.00790,0.3000,-1.000000,1.0000,-0.100000,0,3.3884,0,0.005197,0.004599,-1.260,0.442,5.054,-0.021805,1,1.0000,1.0000,0.14411,0.20552,0.1883,0.00000,0.9180,0.2829,0.105,-0.02262,0.0111,0.511486,0.512251,,0,
10.9440,scan,legacy_symmetric,7.0800,0.511573,-0.135749,-0.880315,-0.134233,2.101535,0.168969,0.926653,1.273798,0.512251,-0.136659,-0.884114,-0.131092,2.105461,0.169279,0.925845,1.278750,0.142179,0.090586,0.289901,3.127260,-0.548530,-3.139138,0.01170,-0.00324,0.01914,-0.00168,0.00141,0.00105,0.01170,-0.00324,0.01914,-0.00168,0.00141,0.00105,0.00513,0.09662,0.00731,-0.03698,-0.00495,0.01571,1.344,0.2531,0.00001,1,0,0,0,-0.827,-0.301,4.600,0.5904,112.34,110.70,1.18,-0.02247,1125.2,2.000,-0.00827,0.3000,-1.000000,1.0000,-0.100000,0,3.3616,0,0.005532,0.004611,-1.208,0.383,5.254,-0.007654,1,1.0000,1.0000,0.14413,0.20883,0.1733,0.00000,0.9194,0.2815,0.113,-0.02272,0.0120,0.511573,0.512251,,0,
10.9496,scan,legacy_symmetric,7.0850,0.511652,-0.135748,-0.879789,-0.134656,2.100974,0.169104,0.926767,1.273307,0.512251,-0.136572,-0.883678,-0.131790,2.105111,0.169279,0.925827,1.278017,0.142228,0.090426,0.289957,3.127388,-0.548532,-3.139218,0.01248,-0.00295,0.02041,-0.00152,0.00141,0.00107,0.01248,-0.00295,0.02041,-0.00152,0.00141,0.00107,0.00904,-0.02940,0.01029,-0.02018,0.00031,-0.00244,1.199,0.2417,0.00001,1,0,0,0,-0.866,-0.180,4.694,0.5832,112.15,110.23,1.17,-0.02396,1125.2,2.000,-0.00863,0.3000,-1.000000,1.0000,-0.100000,0,3.3327,0,0.005569,0.004710,-1.086,0.536,5.279,-0.013869,1,1.0000,1.0000,0.14415,0.20492,0.1583,0.00000,0.9206,0.2800,0.120,-0.02283,0.0129,0.511652,0.512251,,0,
10.9549,scan,legacy_symmetric,7.0900,0.511725,-0.135757,-0.879243,-0.135038,2.100383,0.169247,0.926887,1.272848,0.512251,-0.136537,-0.883468,-0.132121,2.104762,0.169279,0.925845,1.277511,0.142266,0.090327,0.290042,3.127650,-0.548382,-3.139297,0.01323,-0.00287,0.02165,-0.00118,0.00163,0.00098,0.01323,-0.00287,0.02165,-0.00118,0.00163,0.00098,0.00407,-0.01060,0.00907,-0.02387,-0.01613,0.00614,1.140,0.2409,0.00001,1,0,0,0,-0.903,-0.065,4.785,0.5755,111.89,109.72,1.15,-0.02541,1125.2,2.000,-0.00898,0.3000,-1.000000,1.0000,-0.100000,0,3.3019,0,0.005352,0.000740,-1.150,0.502,5.376,-0.009994,1,1.0000,1.0000,0.14417,0.20433,0.1458,0.00000,0.9217,0.2784,0.128,-0.02292,0.0137,0.511725,0.512251,,0,
10.9603,scan,legacy_symmetric,7.0950,0.511794,-0.135774,-0.878676,-0.135387,2.099764,0.169397,0.927014,1.272415,0.512251,-0.136380,-0.882962,-0.132872,2.104274,0.169297,0.925827,1.276743,0.142335,0.090162,0.290136,3.127773,-0.548308,-3.139329,0.01398,-0.00262,0.02287,-0.00102,0.00174,0.00093,0.01398,-0.00262,0.02287,-0.00102,0.00174,0.00093,0.01303,-0.03140,0.01781,-0.02006,-0.01407,0.00613,0.996,0.2232,0.00002,1,0,0,0,-0.939,0.039,4.874,0.5673,111.58,109.17,1.13,-0.02683,1125.2,2.000,-0.00933,0.3000,-1.000000,1.0000,-0.100000,0,3.2693,0,0.005402,0.000877,-1.100,0.366,5.528,-0.022386,1,1.0000,1.0000,0.14419,0.20572,0.1383,0.00000,0.9227,0.2767,0.135,-0.02301,0.0146,0.511794,0.512720,,0,
10.9657,scan,legacy_symmetric,7.1000,0.511856,-0.135798,-0.878086,-0.135713,2.099116,0.169553,0.927148,1.272002,0.512720,-0.136345,-0.882543,-0.133396,2.103733,0.169419,0.925792,1.275993,0.142414,0.090498,0.290267,3.128002,-0.548079,-3.139378,0.01470,-0.00341,0.02406,-0.00073,0.00209,0.00083,0.01470,-0.00341,0.02406,-0.00073,0.00209,0.00083,0.01466,0.06237,0.02425,-0.03626,-0.04254,0.01297,1.366,0.2274,0.00002,1,0,0,0,-0.972,0.130,4.962,0.5587,111.20,108.59,1.12,-0.02823,1125.2,2.000,-0.00968,0.3000,-1.000000,1.0000,-0.100000,0,3.2347,0,0.005366,0.000860,-1.046,0.264,5.733,-0.027564,1,1.0000,1.0000,0.14421,0.20892,0.1233,0.00000,0.9235,0.2749,0.142,-0.02309,0.0154,0.511856,0.512720,,0,
10.9713,scan,legacy_symmetric,7.1050,0.511913,-0.135832,-0.877476,-0.135997,2.098440,0.169717,0.927289,1.271621,0.512720,-0.136310,-0.881740,-0.134338,2.102738,0.169489,0.925775,1.275015,0.142545,0.090252,0.290490,3.128192,-0.547775,-3.139615,0.01541,-0.00297,0.02525,-0.00049,0.00254,0.00103,0.01541,-0.00297,0.02525,-0.00049,0.00254,0.00103,0.02352,-0.04386,0.03993,-0.02888,-0.05428,-0.02487,1.149,0.2094,0.00002,1,0,0,0,-1.000,0.205,5.055,0.5496,110.78,107.98,1.10,-0.02962,1125.2,2.000,-0.01002,0.3000,-1.000000,1.0000,-0.100000,0,3.1984,0,0.005654,0.000922,-1.151,0.370,5.979,-0.046872,1,1.0000,1.0000,0.14423,0.21046,0.1140,0.00000,0.9243,0.2731,0.149,-0.02317,0.0161,0.511913,0.512720,,0,
10.9767,scan,legacy_symmetric,7.1100,0.511966,-0.135873,-0.876845,-0.136253,2.097734,0.169889,0.927438,1.271263,0.512720,-0.136310,-0.881147,-0.134809,2.102075,0.169576,0.925775,1.274352,0.142638,0.090114,0.290631,3.128416,-0.547649,-3.139726,0.01613,-0.00280,0.02645,-0.00020,0.00274,0.00102,0.01613,-0.00280,0.02645,-0.00020,0.00274,0.00102,0.01665,-0.02485,0.02521,-0.03432,-0.02275,0.00110,1.046,0.2103,0.00002,1,0,0,0,-1.026,0.268,5.155,0.5402,110.31,107.35,1.08,-0.03101,1125.2,2.000,-0.01035,0.3000,-1.000000,1.0000,-0.100000,0,3.1607,0,0.005374,0.000723,-1.246,0.511,6.322,-0.030492,1,1.0000,1.0000,0.14426,0.21394,0.1066,0.00000,0.9249,0.2712,0.155,-0.02324,0.0169,0.511966,0.512720,,0,
10.9821,scan,legacy_symmetric,7.1150,0.512014,-0.135923,-0.876194,-0.136477,2.097001,0.170067,0.927592,1.270931,0.512720,-0.136258,-0.880780,-0.135036,2.101743,0.169681,0.925775,1.273776,0.142692,0.090046,0.290693,3.128704,-0.547640,-3.139667,0.01687,-0.00280,0.02766,0.00017,0.00275,0.00071,0.01687,-0.00280,0.02766,0.00017,0.00275,0.00071,0.01037,-0.01300,0.01199,-0.04733,-0.00167,0.04013,1.025,0.2297,0.00002,1,0,0,0,-1.053,0.323,5.267,0.5305,109.80,106.68,1.06,-0.03243,1125.2,2.000,-0.01068,0.3000,-1.000000,1.0000,-0.100000,0,3.1219,0,0.005369,0.000877,-1.264,0.624,6.447,-0.015790,1,1.0000,1.0000,0.14428,0.21747,0.0970,0.00000,0.9254,0.2692,0.163,-0.02331,0.0176,0.512014,0.512857,,0,
10.9874,scan,legacy_symmetric,7.1200,0.512058,-0.135979,-0.875522,-0.136672,2.096238,0.170252,0.927753,1.270621,0.512857,-0.136310,-0.880170,-0.135455,2.101097,0.169733,0.925775,1.273410,0.142783,0.090060,0.290824,3.128709,-0.547562,-3.139848,0.01763,-0.00285,0.02890,0.00017,0.00287,0.00098,0.01763,-0.00285,0.02890,0.00017,0.00287,0.00098,0.01727,0.00266,0.02505,-0.00084,-0.01494,-0.03398,1.031,0.2347,0.00002,1,0,0,0,-1.080,0.374,5.388,0.5205,109.24,106.00,1.04,-0.03388,1125.2,2.000,-0.01100,0.3000,-1.000000,1.0000,-0.100000,0,3.0821,0,0.005267,0.000909,-1.334,0.615,6.380,-0.030346,1,1.0000,1.0000,0.14431,0.22215,0.0972,0.00000,0.9259,0.2671,0.170,-0.02337,0.0182,0.512058,0.512857,,0,
10.9927,scan,legacy_symmetric,7.1250,0.512097,-0.136044,-0.874826,-0.136836,2.095445,0.170443,0.927922,1.270338,0.512857,-0.136310,-0.879733,-0.135804,2.100556,0.169978,0.925775,1.272642,0.142864,0.089971,0.290952,3.128975,-0.547373,-3.139783,0.01840,-0.00280,0.03018,0.00051,0.00315,0.00067,0.01840,-0.00280,0.03018,0.00051,0.00315,0.00067,0.01484,-0.01621,0.02322,-0.04118,-0.03443,0.03687,0.998,0.2474,0.00002,0,0,0,0,-1.109,0.420,5.512,0.5104,108.66,105.30,1.02,-0.03538,1125.2,2.000,-0.01132,0.3000,-1.000000,1.0000,-0.100000,0,3.0415,0,0.005303,0.000713,-1.379,0.504,6.375,-0.027735,1,1.0000,1.0000,0.14433,0.22727,0.1011,0.00000,0.9263,0.2650,0.177,-0.02343,0.0188,0.512097,0.512857,,0,
10.9980,scan,legacy_symmetric,7.1300,0.512133,-0.136117,-0.874108,-0.136969,2.094620,0.170641,0.928098,1.270078,0.512857,-0.136310,-0.879087,-0.136136,2.099840,0.170047,0.925775,1.272432,0.142968,0.089879,0.291103,3.128896,-0.547267,-3.139895,0.01919,-0.00264,0.03149,0.00041,0.00331,0.00090,0.01919,-0.00264,0.03149,0.00041,0.00331,0.00090,0.01994,-0.01781,0.02910,0.01308,-0.02051,-0.02971,0.898,0.2519,0.00002,0,0,0,0,-1.139,0.460,5.634,0.5001,108.05,104.59,1.00,-0.03691,1125.2,2.000,-0.01163,0.3000,-1.000000,1.0000,-0.100000,0,3.0005,0,0.005309,0.000837,-1.348,0.616,6.386,-0.035435,1,1.0000,1.0000,0.14436,0.23310,0.1051,0.00000,0.9265,0.2627,0.185,-0.02348,0.0194,0.512133,0.512857,,0,
11.0032,scan,legacy_symmetric,7.1350,0.512164,-0.136197,-0.873367,-0.137073,2.093763,0.170844,0.928281,1.269843,0.512857,-0.136223,-0.878773,-0.136380,2.099439,0.170292,0.925792,1.271804,0.143030,0.089837,0.291199,3.129096,-0.547120,-3.139696,0.01999,-0.00269,0.03281,0.00067,0.00353,0.00045,0.01999,-0.00269,0.03281,0.00067,0.00353,0.00045,0.01166,-0.00784,0.01801,-0.03207,-0.02763,0.05684,0.909,0.2761,0.00002,0,0,0,0,-1.166,0.494,5.753,0.4898,107.89,103.87,0.98,-0.03844,1125.2,2.000,-0.01193,0.3000,-1.000000,1.0000,-0.100000,0,2.9592,0,0.005207,0.000715,-1.108,0.656,6.590,-0.021533,1,1.0000,1.0000,0.14439,0.23938,0.1092,0.00000,0.9267,0.2604,0.192,-0.02353,0.0199,0.512164,0.512868,,0,
11.0083,scan,legacy_symmetric,7.1400,0.512191,-0.136285,-0.872602,-0.137146,2.092874,0.171055,0.928473,1.269630,0.512868,-0.136310,-0.877901,-0.136729,2.098462,0.170344,0.925775,1.271612,0.143172,0.089721,0.291407,3.129038,-0.546970,-3.139966,0.02078,-0.00246,0.03412,0.00059,0.00375,0.00090,0.02078,-0.00246,0.03412,0.00059,0.00375,0.00090,0.10426,-0.08540,0.15296,0.03648,-0.10970,-0.22031,0.784,0.2692,0.00002,0,0,0,0,-1.188,0.526,5.868,0.4795,107.70,103.14,0.96,-0.03998,1125.2,2.000,-0.01224,0.3000,-1.000000,1.0000,-0.100000,0,2.9178,0,0.005165,0.004519,-1.108,0.656,6.590,-0.185857,1,1.0000,1.0000,0.14442,0.24613,0.1132,0.00000,0.9268,0.2580,0.200,-0.02357,0.0204,0.512191,0.512868,,0,
11.0138,scan,legacy_symmetric,7.1450,0.512214,-0.136380,-0.871814,-0.137192,2.091954,0.171271,0.928672,1.269441,0.512868,-0.136258,-0.877377,-0.136834,2.097833,0.170571,0.925792,1.271211,0.143269,0.089692,0.291550,3.129181,-0.546830,-3.139831,0.02157,-0.00251,0.03543,0.00077,0.00397,0.00058,0.02157,-0.00251,0.03543,0.00077,0.00397,0.00058,0.01776,-0.00537,0.02588,-0.02213,-0.02558,0.03803,0.794,0.2841,0.00002,0,0,0,0,-1.202,0.553,5.979,0.4692,107.48,102.41,0.94,-0.04151,1125.2,2.000,-0.01253,0.3000,-1.000000,1.0000,-0.100000,0,2.8770,0,0.005477,0.004499,-1.226,0.554,6.572,-0.031404,1,1.0000,1.0000,0.14445,0.25313,0.1173,0.00000,0.9269,0.2554,0.208,-0.02361,0.0209,0.512214,0.512868,,0,
11.0193,scan,legacy_symmetric,7.1500,0.512234,-0.136483,-0.871002,-0.137205,2.091000,0.171494,0.928880,1.269276,0.512868,-0.136328,-0.875684,-0.137375,2.095844,0.170885,0.925792,1.270530,0.143563,0.089492,0.291988,3.129292,-0.546444,-3.140053,0.02235,-0.00217,0.03673,0.00091,0.00454,0.00083,0.02235,-0.00217,0.03673,0.00091,0.00454,0.00083,0.03054,-0.02075,0.04552,-0.00987,-0.04009,-0.01724,0.643,0.2229,0.00003,0,0,0,0,-1.213,0.576,6.083,0.4592,107.24,101.69,0.92,-0.04302,1125.2,2.000,-0.01282,0.3000,-1.000000,1.0000,-0.100000,0,2.8366,0,0.005444,0.000314,-1.201,0.712,6.645,-0.054998,1,1.0000,1.0000,0.14448,0.26077,0.1214,0.00000,0.9268,0.2528,0.215,-0.02365,0.0213,0.512234,0.512868,,0,
11.0248,scan,legacy_symmetric,7.1550,0.512250,-0.136593,-0.870167,-0.137194,2.090017,0.171722,0.929095,1.269131,0.512868,-0.136328,-0.875684,-0.137375,2.095844,0.170885,0.925792,1.270530,0.143563,0.089492,0.291988,3.129292,-0.546444,-3.140053,0.02312,-0.00223,0.03800,0.00091,0.00454,0.00083,0.02312,-0.00223,0.03800,0.00091,0.00454,0.00083,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.646,0.2775,0.00003,0,0,0,0,-1.221,0.598,6.181,0.4492,106.97,100.98,0.90,-0.04451,1125.2,2.000,-0.01311,0.3000,-1.000000,1.0000,-0.100000,0,2.7969,0,0.005514,0.000350,-1.169,0.934,6.734,0.000000,1,1.0000,1.0000,0.14451,0.26800,0.1253,0.00000,0.9267,0.2501,0.223,-0.02368,0.0216,0.512250,0.512776,,0,
