t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
21.0287,scan,legacy_symmetric,3.9800,0.457893,-0.128372,-0.483357,0.029464,1.507452,0.113059,1.101519,1.491156,0.457740,-0.128352,-0.488308,0.028641,1.515941,0.112975,1.096817,1.489220,0.206703,0.058320,0.391318,3.125494,-0.549648,-3.135023,0.03588,0.01289,0.05872,0.00122,-0.00100,-0.00001,0.03588,0.01289,0.05872,0.00122,-0.00100,-0.00001,0.05187,-0.00115,0.07326,-0.01812,-0.06102,0.02265,0.538,0.3701,0.00008,0,0,0,0,-0.376,0.731,5.723,0.1998,85.07,85.86,0.40,-0.06864,1264.7,2.000,-0.02619,0.3000,-1.000000,1.0000,-0.100000,0,1.7990,0,0.005454,0.000404,-0.294,0.692,5.629,-0.089578,1,1.0000,1.0000,0.12421,0.50360,0.2586,0.00000,0.9914,0.0000,0.350,-0.00067,1.2494,0.457893,0.457740,,0,
21.0344,scan,legacy_symmetric,3.9850,0.457962,-0.128261,-0.482169,0.029515,1.505426,0.112848,1.102330,1.491426,0.457740,-0.128247,-0.487575,0.028658,1.514824,0.112766,1.097515,1.489412,0.206766,0.058309,0.391427,3.125506,-0.549979,-3.135045,0.03583,0.01287,0.05859,0.00124,-0.00149,0.00001,0.03583,0.01287,0.05859,0.00124,-0.00149,0.00001,0.01191,-0.00208,0.02054,-0.00245,0.06252,-0.00295,0.609,0.4224,0.00008,0,0,0,0,-0.373,0.730,5.708,0.1998,85.13,85.86,0.40,-0.06850,1264.7,2.000,-0.02625,0.3000,-1.000000,1.0000,-0.100000,0,1.7991,0,0.005712,0.000829,-0.266,0.790,5.392,-0.023764,1,1.0000,1.0000,0.12408,0.50225,0.2580,0.00000,0.9915,0.0000,0.349,-0.00068,1.2458,0.457962,0.457940,,0,
21.0403,scan,legacy_symmetric,3.9900,0.458031,-0.128149,-0.480983,0.029566,1.503403,0.112635,1.103140,1.491695,0.457940,-0.128177,-0.486458,0.028728,1.513009,0.112626,1.098179,1.489673,0.206946,0.058516,0.391689,3.125439,-0.549958,-3.135008,0.03575,0.01285,0.05846,0.00116,-0.00146,0.00001,0.03575,0.01285,0.05846,0.00116,-0.00146,0.00001,0.02869,0.03280,0.04163,0.00918,-0.00321,0.00028,0.471,0.4344,0.00008,0,0,0,0,-0.367,0.731,5.688,0.1997,85.18,85.85,0.40,-0.06835,1264.7,2.000,-0.02632,0.3000,-1.000000,1.0000,-0.100000,0,1.7987,0,0.005861,0.000412,-0.266,0.790,5.392,-0.050067,1,1.0000,1.0000,0.12395,0.50180,0.2577,0.00000,0.9916,0.0000,0.348,-0.00068,1.2423,0.458031,0.457940,,0,
21.0459,scan,legacy_symmetric,3.9950,0.458100,-0.128036,-0.479799,0.029616,1.501382,0.112422,1.103951,1.491964,0.457940,-0.128055,-0.485359,0.028728,1.511089,0.112364,1.098929,1.489935,0.207114,0.058489,0.391975,3.125466,-0.549909,-3.135085,0.03565,0.01284,0.05831,0.00119,-0.00139,0.00010,0.03565,0.01284,0.05831,0.00119,-0.00139,0.00010,0.03003,-0.00485,0.05121,-0.00410,-0.00883,-0.01122,0.560,0.4403,0.00008,0,0,0,0,-0.361,0.733,5.664,0.1995,85.24,85.83,0.40,-0.06817,1264.7,2.000,-0.02638,0.3000,-1.000000,1.0000,-0.100000,0,1.7979,0,0.005578,0.000401,-0.384,0.783,5.455,-0.059409,1,1.0000,1.0000,0.12382,0.50124,0.2574,0.00000,0.9916,0.0000,0.347,-0.00069,1.2388,0.458100,0.457940,,0,
21.0515,scan,legacy_symmetric,4.0000,0.458169,-0.127921,-0.478615,0.029666,1.499361,0.112208,1.104765,1.492234,0.457940,-0.127985,-0.484207,0.028798,1.509099,0.112242,1.099331,1.490092,0.207361,0.058484,0.392325,3.125518,-0.549487,-3.135066,0.03552,0.01282,0.05816,0.00125,-0.00076,0.00003,0.03552,0.01282,0.05816,0.00125,-0.00076,0.00003,0.04541,-0.00081,0.06420,-0.00755,-0.07755,0.00843,0.618,0.4421,0.00008,0,0,0,0,-0.354,0.738,5.640,0.1992,85.28,85.80,0.40,-0.06798,1264.7,2.000,-0.02644,0.3000,-1.000000,1.0000,-0.100000,0,1.7967,0,0.005680,0.000624,-0.175,0.993,5.525,-0.078468,1,1.0000,1.0000,0.12370,0.50162,0.2575,0.00000,0.9917,0.0000,0.346,-0.00069,1.2352,0.458169,0.457940,,0,
21.0568,scan,legacy_symmetric,4.0050,0.458238,-0.127805,-0.477434,0.029715,1.497343,0.111993,1.105579,1.492505,0.457940,-0.127985,-0.484207,0.028798,1.509099,0.112242,1.099331,1.490092,0.207361,0.058484,0.392325,3.125518,-0.549487,-3.135066,0.03542,0.01281,0.05798,0.00125,-0.00076,0.00003,0.03542,0.01281,0.05798,0.00125,-0.00076,0.00003,0.04541,-0.00081,0.06420,-0.00755,-0.07755,0.00843,0.684,0.5580,0.00008,0,0,0,0,-0.344,0.749,5.616,0.1988,85.33,85.77,0.40,-0.06778,1264.7,2.000,-0.02650,0.3000,-1.000000,1.0000,-0.100000,0,1.7952,0,0.005233,0.005793,-0.175,0.993,5.525,-0.078468,1,1.0000,1.0000,0.12357,0.50074,0.2570,0.00000,0.9918,0.0000,0.345,-0.00070,1.2316,0.458238,0.458182,,0,
21.0632,scan,legacy_symmetric,4.0100,0.458307,-0.127687,-0.476256,0.029764,1.495329,0.111777,1.106391,1.492776,0.458182,-0.127863,-0.483107,0.028850,1.507266,0.112068,1.100116,1.490302,0.207518,0.058729,0.392577,3.125525,-0.549555,-3.135012,0.03531,0.01280,0.05780,0.00126,-0.00086,-0.00005,0.03531,0.01280,0.05780,0.00126,-0.00086,-0.00005,0.01436,0.02252,0.02316,-0.00060,0.00625,0.00529,0.509,0.5686,0.00008,0,0,0,0,-0.331,0.766,5.595,0.1983,85.37,85.72,0.40,-0.06757,1264.7,2.000,-0.02656,0.3000,-1.000000,1.0000,-0.100000,0,1.7933,0,0.006414,0.001389,-0.068,1.245,5.414,-0.026962,1,1.0000,1.0000,0.12344,0.49966,0.2565,0.00000,0.9918,0.0000,0.344,-0.00070,1.2281,0.458307,0.458182,,0,
21.0687,scan,legacy_symmetric,4.0150,0.458376,-0.127568,-0.475085,0.029812,1.493325,0.111562,1.107196,1.493045,0.458182,-0.127810,-0.482549,0.028920,1.506464,0.111858,1.100936,1.490616,0.207509,0.058737,0.392600,3.125423,-0.550149,-3.135040,0.03524,0.01277,0.05760,0.00114,-0.00175,0.00007,0.03524,0.01277,0.05760,0.00114,-0.00175,0.00007,-0.00338,0.00320,0.00913,0.03293,0.23682,-0.03219,0.570,0.6379,0.00008,0,0,0,0,-0.315,0.790,5.573,0.1978,85.40,85.67,0.40,-0.06736,1264.7,2.000,-0.02661,0.3000,-1.000000,1.0000,-0.100000,0,1.7911,0,0.005546,0.004410,-0.226,0.968,5.271,-0.005977,1,1.0000,1.0000,0.12331,0.49706,0.2553,0.00000,0.9919,0.0000,0.343,-0.00071,1.2245,0.458376,0.458182,,0,
21.0741,scan,legacy_symmetric,4.0200,0.458444,-0.127448,-0.473913,0.029860,1.491320,0.111343,1.108005,1.493317,0.458182,-0.127531,-0.480175,0.029060,1.502118,0.111509,1.102298,1.491087,0.207938,0.058755,0.393319,3.125475,-0.549575,-3.134922,0.03509,0.01276,0.05743,0.00120,-0.00089,-0.00015,0.03509,0.01276,0.05743,0.00120,-0.00089,-0.00015,0.04702,0.00190,0.07878,-0.00430,-0.06301,0.01583,0.613,0.5038,0.00008,0,0,0,0,-0.298,0.818,5.546,0.1972,85.43,85.62,0.39,-0.06714,1264.7,2.000,-0.02667,0.3000,-1.000000,1.0000,-0.100000,0,1.7888,0,0.005343,0.000671,-0.134,1.192,5.160,-0.091713,1,1.0000,1.0000,0.12319,0.49767,0.2554,0.00000,0.9920,0.0000,0.342,-0.00071,1.2209,0.458444,0.458182,,0,
21.0795,scan,legacy_symmetric,4.0250,0.458512,-0.127326,-0.472747,0.029907,1.489322,0.111124,1.108811,1.493588,0.458182,-0.127357,-0.478691,0.029164,1.499535,0.111177,1.103624,1.491663,0.208107,0.058776,0.393653,3.125302,-0.549833,-3.134895,0.03498,0.01274,0.05721,0.00098,-0.00128,-0.00005,0.03498,0.01274,0.05721,0.00098,-0.00128,-0.00005,0.02949,0.00370,0.05807,0.02534,0.04493,-0.01118,0.664,0.4706,0.00008,0,0,0,0,-0.279,0.850,5.515,0.1966,85.46,85.56,0.39,-0.06689,1264.7,2.000,-0.02673,0.3000,-1.000000,1.0000,-0.100000,0,1.7865,0,0.005476,0.000373,0.028,1.306,5.127,-0.064865,1,1.0000,1.0000,0.12306,0.49573,0.2545,0.00000,0.9920,0.0000,0.341,-0.00071,1.2173,0.458512,0.458507,,0,
21.0854,scan,legacy_symmetric,4.0300,0.458581,-0.127203,-0.471580,0.029955,1.487323,0.110903,1.109623,1.493862,0.458507,-0.127217,-0.477365,0.029217,1.497091,0.111108,1.103973,1.491768,0.208425,0.059109,0.394121,3.125376,-0.549075,-3.134778,0.03479,0.01273,0.05701,0.00107,-0.00014,-0.00029,0.03479,0.01273,0.05701,0.00107,-0.00014,-0.00029,0.05726,0.06008,0.08426,-0.01038,-0.13679,0.02816,0.408,0.4451,0.00008,0,0,0,0,-0.257,0.889,5.482,0.1962,85.48,85.52,0.39,-0.06662,1264.7,2.000,-0.02678,0.3000,-1.000000,1.0000,-0.100000,0,1.7847,0,0.005837,0.000668,-0.028,1.386,5.554,-0.100995,1,1.0000,1.0000,0.12293,0.49651,0.2547,0.00000,0.9921,0.0000,0.339,-0.00072,1.2138,0.458581,0.458507,,0,
21.0907,scan,legacy_symmetric,4.0350,0.458649,-0.127079,-0.470420,0.030003,1.485334,0.110681,1.110429,1.494135,0.458507,-0.127077,-0.476300,0.029287,1.495363,0.110898,1.105038,1.492099,0.208517,0.059129,0.394303,3.125279,-0.549495,-3.134699,0.03467,0.01271,0.05676,0.00095,-0.00077,-0.00033,0.03467,0.01271,0.05676,0.00095,-0.00077,-0.00033,0.01709,0.00364,0.03373,0.01473,0.07783,0.00521,0.452,0.4607,0.00008,0,0,0,0,-0.232,0.934,5.456,0.1958,85.50,85.49,0.39,-0.06635,1264.7,2.000,-0.02683,0.3000,-1.000000,1.0000,-0.100000,0,1.7834,0,0.005357,0.000620,-0.029,1.386,5.553,-0.037644,1,1.0000,1.0000,0.12281,0.49398,0.2534,0.00000,0.9922,0.0000,0.338,-0.00072,1.2102,0.458649,0.458507,,0,
21.0961,scan,legacy_symmetric,4.0400,0.458717,-0.126953,-0.469261,0.030050,1.483345,0.110457,1.111238,1.494409,0.458507,-0.127025,-0.475620,0.029287,1.493984,0.110828,1.105282,1.492239,0.208676,0.059122,0.394573,3.125262,-0.549048,-3.134709,0.03452,0.01270,0.05656,0.00092,-0.00010,-0.00030,0.03452,0.01270,0.05656,0.00092,-0.00010,-0.00030,0.02979,-0.00128,0.05051,0.00329,-0.08348,-0.00353,0.523,0.4956,0.00008,0,0,0,0,-0.208,0.982,5.434,0.1957,85.52,85.47,0.39,-0.06610,1264.7,2.000,-0.02689,0.3000,-1.000000,1.0000,-0.100000,0,1.7828,0,0.005387,0.000687,-0.157,1.420,4.916,-0.058642,1,1.0000,1.0000,0.12268,0.49396,0.2533,0.00000,0.9922,0.0000,0.337,-0.00073,1.2065,0.458717,0.458507,,0,
21.1020,scan,legacy_symmetric,4.0450,0.458785,-0.126826,-0.468109,0.030095,1.481369,0.110235,1.112039,1.494681,0.458507,-0.126885,-0.474642,0.029304,1.492536,0.110479,1.106417,1.492606,0.208720,0.059102,0.394671,3.125216,-0.549736,-3.134793,0.03442,0.01268,0.05632,0.00087,-0.00113,-0.00014,0.03442,0.01268,0.05632,0.00087,-0.00113,-0.00014,0.00709,-0.00319,0.01594,0.00570,0.11253,-0.01778,0.602,0.5266,0.00008,0,0,0,0,-0.186,1.033,5.406,0.1957,85.54,85.47,0.39,-0.06583,1264.7,2.000,-0.02694,0.3000,-1.000000,1.0000,-0.100000,0,1.7826,0,0.005913,0.000457,-0.159,1.420,4.915,-0.017334,1,1.0000,1.0000,0.12255,0.49065,0.2518,0.00000,0.9923,0.0000,0.336,-0.00073,1.2029,0.458785,0.458507,,0,
21.1077,scan,legacy_symmetric,4.0500,0.458853,-0.126697,-0.466960,0.030140,1.479395,0.110011,1.112841,1.494954,0.458507,-0.126746,-0.473473,0.029374,1.490319,0.110322,1.107045,1.492763,0.208945,0.059108,0.395053,3.125311,-0.549335,-3.134726,0.03424,0.01267,0.05608,0.00099,-0.00053,-0.00032,0.03424,0.01267,0.05608,0.00099,-0.00053,-0.00032,0.04173,0.00108,0.07100,-0.01463,-0.07469,0.02178,0.658,0.5128,0.00008,0,0,0,0,-0.169,1.083,5.369,0.1957,85.55,85.47,0.39,-0.06554,1264.7,2.000,-0.02699,0.3000,-1.000000,1.0000,-0.100000,0,1.7827,0,0.005625,0.000689,-0.055,1.329,4.862,-0.082320,1,1.0000,1.0000,0.12243,0.49024,0.2514,0.00000,0.9923,0.0000,0.334,-0.00074,1.1993,0.458853,0.458725,,0,
21.1138,scan,legacy_symmetric,4.0550,0.458921,-0.126567,-0.465816,0.030184,1.477429,0.109787,1.113641,1.495226,0.458725,-0.126746,-0.473473,0.029374,1.490319,0.110322,1.107045,1.492763,0.208945,0.059327,0.395053,3.125311,-0.549335,-3.134726,0.03407,0.01266,0.05579,0.00099,-0.00053,-0.00032,0.03407,0.01266,0.05579,0.00099,-0.00053,-0.00032,0.00000,0.03432,0.00000,0.00000,0.00000,0.00000,0.520,0.6259,0.00008,0,0,0,0,-0.152,1.131,5.325,0.1956,85.57,85.46,0.39,-0.06521,1264.7,2.000,-0.02704,0.3000,-1.000000,1.0000,-0.100000,0,1.7825,0,0.006096,0.000417,-0.088,1.444,4.912,0.000436,1,1.0000,1.0000,0.12230,0.48836,0.2505,0.00000,0.9924,0.0000,0.332,-0.00074,1.1957,0.458921,0.458725,,0,
21.1192,scan,legacy_symmetric,4.0600,0.458988,-0.126435,-0.464680,0.030227,1.475475,0.109562,1.114434,1.495498,0.458725,-0.126589,-0.471640,0.029444,1.487422,0.109991,1.108441,1.493147,0.209178,0.059314,0.395404,3.125291,-0.549693,-3.134720,0.03389,0.01264,0.05546,0.00096,-0.00107,-0.00031,0.03389,0.01264,0.05546,0.00096,-0.00107,-0.00031,0.17257,-0.00964,0.25923,0.01130,0.26486,-0.00413,0.578,0.5726,0.00008,0,0,0,0,-0.137,1.178,5.279,0.1954,85.58,85.45,0.39,-0.06483,1264.7,2.000,-0.02709,0.3000,-1.000000,1.0000,-0.100000,0,1.7817,0,0.005421,0.004496,-0.024,1.623,5.056,-0.311301,1,1.0000,1.0000,0.12218,0.48518,0.2489,0.00000,0.9925,0.0000,0.331,-0.00075,1.1921,0.458988,0.458725,,0,
21.1245,scan,legacy_symmetric,4.0650,0.459056,-0.126302,-0.463551,0.030269,1.473531,0.109338,1.115224,1.495770,0.458725,-0.126589,-0.471640,0.029444,1.487422,0.109991,1.108441,1.493147,0.209178,0.059314,0.395404,3.125291,-0.549693,-3.134720,0.03369,0.01263,0.05512,0.00096,-0.00107,-0.00031,0.03369,0.01263,0.05512,0.00096,-0.00107,-0.00031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.641,0.6845,0.00008,0,0,0,0,-0.124,1.226,5.235,0.1951,85.59,85.42,0.39,-0.06444,1264.7,2.000,-0.02714,0.3000,-1.000000,1.0000,-0.100000,0,1.7806,0,0.005325,0.004828,-0.152,1.573,4.883,0.000000,1,1.0000,1.0000,0.12205,0.48283,0.2477,0.00000,0.9925,0.0000,0.329,-0.00075,1.1884,0.459056,0.458725,,0,
21.1303,scan,legacy_symmetric,4.0700,0.459123,-0.126167,-0.462429,0.030310,1.471599,0.109113,1.116008,1.496040,0.458725,-0.126467,-0.470541,0.029514,1.485746,0.109746,1.109227,1.493408,0.209323,0.059310,0.395601,3.125302,-0.549923,-3.134722,0.03348,0.01262,0.05476,0.00098,-0.00141,-0.00031,0.03348,0.01262,0.05476,0.00098,-0.00141,-0.00031,0.02663,-0.00068,0.03613,-0.00198,0.04243,0.00070,0.697,0.6999,0.00008,0,0,0,0,-0.113,1.274,5.192,0.1947,85.60,85.38,0.39,-0.06402,1264.7,2.000,-0.02719,0.3000,-1.000000,1.0000,-0.100000,0,1.7790,0,0.005834,0.005246,-0.145,1.580,4.923,-0.044725,1,1.0000,1.0000,0.12193,0.47969,0.2461,0.00000,0.9926,0.0000,0.327,-0.00076,1.1848,0.459123,0.459133,,0,
21.1363,scan,legacy_symmetric,4.0750,0.459191,-0.126030,-0.461318,0.030350,1.469683,0.108888,1.116783,1.496309,0.459133,-0.126240,-0.468726,0.029566,1.482797,0.109362,1.110902,1.493984,0.209505,0.059724,0.395930,3.125125,-0.550493,-3.134687,0.03329,0.01259,0.05438,0.00076,-0.00227,-0.00023,0.03329,0.01259,0.05438,0.00076,-0.00227,-0.00023,0.01725,0.03905,0.03104,0.01390,0.05390,-0.00548,0.375,0.6416,0.00008,0,0,0,0,-0.105,1.319,5.147,0.1947,85.61,85.37,0.39,-0.06359,1264.7,2.000,-0.02723,0.3000,-1.000000,1.0000,-0.100000,0,1.7786,0,0.005991,0.000636,-0.068,1.470,4.519,-0.034972,1,1.0000,1.0000,0.12180,0.47547,0.2440,0.00000,0.9926,0.0000,0.324,-0.00076,1.1811,0.459191,0.459133,,0,
21.1418,scan,legacy_symmetric,4.0800,0.459258,-0.125891,-0.460212,0.030388,1.467776,0.108663,1.117557,1.496577,0.459133,-0.126187,-0.467591,0.029636,1.480755,0.109170,1.111408,1.494159,0.209734,0.059703,0.396279,3.125226,-0.550112,-3.134751,0.03303,0.01258,0.05400,0.00089,-0.00170,-0.00021,0.03303,0.01258,0.05400,0.00089,-0.00170,-0.00021,0.03933,-0.00348,0.05988,-0.01444,-0.06570,-0.00186,0.445,0.6343,0.00008,0,0,0,0,-0.098,1.360,5.096,0.1946,85.62,85.36,0.39,-0.06314,1264.7,2.000,-0.02728,0.3000,-1.000000,1.0000,-0.100000,0,1.7782,0,0.005507,0.000319,0.058,1.468,4.618,-0.071648,1,1.0000,1.0000,0.12168,0.47369,0.2430,0.00000,0.9927,0.0000,0.322,-0.00077,1.1775,0.459258,0.459133,,0,
21.1475,scan,legacy_symmetric,4.0850,0.459325,-0.125751,-0.459118,0.030425,1.465887,0.108439,1.118319,1.496844,0.459133,-0.126065,-0.466876,0.029688,1.479812,0.108961,1.112281,1.494491,0.209751,0.059720,0.396305,3.125086,-0.550773,-3.134711,0.03281,0.01256,0.05356,0.00071,-0.00269,-0.00016,0.03281,0.01256,0.05356,0.00071,-0.00269,-0.00016,0.00316,0.00318,0.00490,0.02168,0.12510,-0.00640,0.487,0.6896,0.00008,0,0,0,0,-0.088,1.394,5.041,0.1945,85.62,85.36,0.39,-0.06264,1264.7,2.000,-0.02732,0.3000,-1.000000,1.0000,-0.100000,0,1.7780,0,0.005657,0.000672,0.042,1.389,4.516,-0.005785,1,1.0000,1.0000,0.12156,0.46874,0.2406,0.00000,0.9927,0.0000,0.320,-0.00077,1.1738,0.459325,0.459133,,0,
21.1532,scan,legacy_symmetric,4.0900,0.459392,-0.125609,-0.458033,0.030460,1.464014,0.108215,1.119075,1.497107,0.459133,-0.125995,-0.465916,0.029688,1.478224,0.108717,1.113066,1.494787,0.209867,0.059693,0.396502,3.125036,-0.550948,-3.134817,0.03254,0.01255,0.05311,0.00065,-0.00295,0.00004,0.03254,0.01255,0.05311,0.00065,-0.00295,0.00004,0.02131,-0.00492,0.03600,0.00768,0.03197,-0.02412,0.575,0.7069,0.00008,0,0,0,0,-0.077,1.423,4.982,0.1947,85.63,85.38,0.39,-0.06211,1264.7,2.000,-0.02737,0.3000,-1.000000,1.0000,-0.100000,0,1.7787,0,0.005660,0.000889,0.077,1.762,4.322,-0.041887,1,1.0000,1.0000,0.12143,0.46482,0.2386,0.00000,0.9928,0.0000,0.317,-0.00077,1.1701,0.459392,0.459441,,0,
21.1588,scan,legacy_symmetric,4.0950,0.459459,-0.125466,-0.456959,0.030494,1.462156,0.107991,1.119824,1.497371,0.459441,-0.125856,-0.464676,0.029758,1.476182,0.108525,1.113904,1.494927,0.210052,0.060000,0.396779,3.125137,-0.551000,-3.134749,0.03224,0.01254,0.05261,0.00078,-0.00303,-0.00014,0.03224,0.01254,0.05261,0.00078,-0.00303,-0.00014,0.03010,0.05013,0.04526,-0.01407,0.00842,0.01961,0.340,0.6972,0.00008,0,0,0,0,-0.063,1.452,4.918,0.1949,85.64,85.39,0.39,-0.06154,1264.7,2.000,-0.02741,0.3000,-1.000000,1.0000,-0.100000,0,1.7794,0,0.005617,0.000381,0.155,1.608,4.386,-0.053673,1,1.0000,1.0000,0.12131,0.46097,0.2366,0.00000,0.9928,0.0000,0.314,-0.00078,1.1665,0.459459,0.459441,,0,
21.1646,scan,legacy_symmetric,4.1000,0.459525,-0.125321,-0.455892,0.030528,1.460311,0.107766,1.120572,1.497635,0.459441,-0.125681,-0.463559,0.029828,1.474105,0.108350,1.114358,1.495311,0.210290,0.060026,0.397149,3.125021,-0.550513,-3.134682,0.03189,0.01253,0.05211,0.00063,-0.00230,-0.00015,0.03189,0.01253,0.05211,0.00063,-0.00230,-0.00015,0.18977,0.02034,0.29448,0.08154,-0.38728,0.00527,0.374,0.6846,0.00007,0,0,0,0,-0.046,1.479,4.850,0.1954,85.65,85.45,0.39,-0.06092,1264.7,2.000,-0.02746,0.3000,-1.000000,1.0000,-0.100000,0,1.7818,0,0.005869,0.004972,0.047,1.437,4.091,-0.349952,1,1.0000,1.0000,0.12119,0.45832,0.2351,0.00000,0.9928,0.0000,0.311,-0.00078,1.1628,0.459525,0.459441,,0,
21.1703,scan,legacy_symmetric,4.1050,0.459592,-0.125175,-0.454836,0.030562,1.458485,0.107539,1.121311,1.497899,0.459441,-0.125472,-0.462722,0.029863,1.472656,0.108210,1.115126,1.495555,0.210382,0.060060,0.397329,3.124939,-0.550681,-3.134521,0.03155,0.01252,0.05153,0.00052,-0.00255,-0.00033,0.03155,0.01252,0.05153,0.00052,-0.00255,-0.00033,0.00903,0.00334,0.01758,0.00670,0.01650,0.01153,0.405,0.7074,0.00007,0,0,0,0,-0.029,1.500,4.775,0.1963,85.66,85.53,0.39,-0.06026,1264.7,2.000,-0.02750,0.3000,-1.000000,1.0000,-0.100000,0,1.7854,0,0.005648,0.000418,0.200,1.538,4.013,-0.019656,1,1.0000,1.0000,0.12107,0.45345,0.2326,0.00000,0.9929,0.0000,0.308,-0.00079,1.1591,0.459592,0.459441,,0,
21.1765,scan,legacy_symmetric,4.1100,0.459658,-0.125027,-0.453794,0.030593,1.456681,0.107314,1.122041,1.498160,0.459441,-0.125350,-0.460994,0.029932,1.469689,0.107826,1.116470,1.496026,0.210614,0.060035,0.397727,3.124907,-0.550817,-3.134626,0.03118,0.01250,0.05091,0.00049,-0.00276,-0.00015,0.03118,0.01250,0.05091,0.00049,-0.00276,-0.00015,0.03827,-0.00410,0.06549,0.00432,0.02254,-0.02020,0.489,0.6420,0.00007,0,0,0,0,-0.010,1.517,4.695,0.1974,85.68,85.63,0.39,-0.05953,1264.7,2.000,-0.02754,0.3000,-1.000000,1.0000,-0.100000,0,1.7895,0,0.006195,0.000536,0.171,1.577,3.987,-0.075877,1,1.0000,1.0000,0.12096,0.44815,0.2299,0.00000,0.9929,0.0000,0.305,-0.00079,1.1554,0.459658,0.459441,,0,
21.1823,scan,legacy_symmetric,4.1150,0.459725,-0.124877,-0.452766,0.030622,1.454900,0.107089,1.122761,1.498418,0.459441,-0.125245,-0.459859,0.029985,1.467839,0.107582,1.117360,1.496271,0.210758,0.060023,0.397954,3.124935,-0.551012,-3.134653,0.03079,0.01250,0.05024,0.00052,-0.00305,-0.00013,0.03079,0.01250,0.05024,0.00052,-0.00305,-0.00013,0.02380,-0.00206,0.03758,-0.00404,0.03208,-0.00214,0.557,0.6393,0.00007,0,0,0,0,0.009,1.532,4.610,0.1985,85.70,85.74,0.40,-0.05876,1264.7,2.000,-0.02758,0.3000,-1.000000,1.0000,-0.100000,0,1.7938,0,0.005837,0.000328,-0.007,1.557,3.903,-0.044506,1,1.0000,1.0000,0.12084,0.44230,0.2269,0.00000,0.9930,0.0000,0.301,-0.00079,1.1517,0.459725,0.459710,,0,
21.1878,scan,legacy_symmetric,4.1200,0.459791,-0.124725,-0.451753,0.030649,1.453143,0.106866,1.123470,1.498675,0.459710,-0.125105,-0.458777,0.030020,1.465832,0.107338,1.118337,1.496550,0.210889,0.060287,0.398231,3.124940,-0.551084,-3.134660,0.03036,0.01249,0.04954,0.00053,-0.00316,-0.00012,0.03036,0.01249,0.04954,0.00053,-0.00316,-0.00012,0.02612,0.05274,0.05510,-0.00104,0.01439,-0.00071,0.384,0.6264,0.00007,0,0,0,0,0.026,1.544,4.524,0.1995,85.73,85.84,0.40,-0.05794,1264.7,2.000,-0.02762,0.3000,-1.000000,1.0000,-0.100000,0,1.7982,0,0.005522,0.000813,0.175,1.641,3.848,-0.059930,1,1.0000,1.0000,0.12072,0.43645,0.2238,0.00000,0.9930,0.0000,0.297,-0.00080,1.1480,0.459791,0.459710,,0,
21.1933,scan,legacy_symmetric,4.1250,0.459857,-0.124572,-0.450758,0.030674,1.451417,0.106644,1.124163,1.498929,0.459710,-0.125088,-0.458079,0.030055,1.464698,0.107111,1.119437,1.496707,0.210876,0.060263,0.398288,3.124996,-0.551763,-3.134743,0.02994,0.01248,0.04879,0.00061,-0.00418,-0.00004,0.02994,0.01248,0.04879,0.00061,-0.00418,-0.00004,-0.00247,-0.00426,0.01016,-0.00929,0.12137,-0.00981,0.475,0.6620,0.00007,0,0,0,0,0.043,1.559,4.435,0.2009,85.76,85.97,0.40,-0.05707,1264.7,2.000,-0.02766,0.3000,-1.000000,1.0000,-0.100000,0,1.8036,0,0.005472,0.000712,0.278,1.959,3.607,-0.007413,1,1.0000,1.0000,0.12061,0.42852,0.2199,0.00000,0.9930,0.0000,0.292,-0.00080,1.1443,0.459857,0.459710,,0,
