t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
1.5529,move->d,none,1.1607,0.437796,-0.016646,-0.490625,-0.001509,1.516144,0.019444,1.094798,1.562917,0.438795,-0.016563,-0.529027,-0.001763,1.583014,0.019583,1.066902,1.561529,0.200140,0.038859,0.381466,3.129854,-0.549904,-3.139025,0.02790,-0.04461,0.04921,0.00132,-0.00023,0.00034,0.02790,-0.04461,0.04921,0.00132,-0.00023,0.00034,0.04276,0.00165,0.08418,-0.00329,-0.08637,0.01407,6.314,3.7529,0.00997,0,0,0,0,0.158,1.018,0.384,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005850,0.001080,0.211,0.943,0.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.094097,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12479,0.33958,0.4431,0.21708,0.0000,0.0000,0.327,-0.03410,3.6977,0.437796,0.437961,-0.044307,1,-0.044307
1.5589,move->d,none,1.1657,0.437574,-0.016647,-0.489813,-0.001483,1.514812,0.019432,1.095292,1.562959,0.437961,-0.016581,-0.528660,-0.001745,1.582507,0.019583,1.067635,1.561529,0.200097,0.038027,0.381451,3.129859,-0.550498,-3.139017,0.02822,-0.04344,0.04967,0.00133,-0.00141,0.00033,0.02822,-0.04344,0.04967,0.00133,-0.00141,0.00033,-0.00749,-0.14631,-0.00250,-0.00101,0.10440,0.00181,6.561,3.8023,0.01145,0,0,0,0,0.161,1.015,0.389,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005989,0.001364,0.140,0.990,0.404,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004533,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12470,0.33051,0.4436,0.21873,0.0000,0.0000,0.320,-0.03388,3.6761,0.437574,0.437961,-0.044359,1,-0.044359
1.5648,move->d,none,1.1707,0.437352,-0.016648,-0.489003,-0.001467,1.513485,0.019427,1.095784,1.562989,0.437961,-0.016563,-0.527613,-0.001815,1.580570,0.019583,1.068333,1.561529,0.200272,0.038011,0.381777,3.129832,-0.550305,-3.139035,0.02812,-0.04389,0.04945,0.00129,-0.00103,0.00040,0.02812,-0.04389,0.04945,0.00129,-0.00103,0.00040,0.02826,-0.00267,0.05280,0.00377,-0.03122,-0.00521,6.408,3.7677,0.01150,0,0,0,0,0.170,1.024,0.382,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005973,0.001171,0.239,1.133,0.282,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.059811,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12462,0.32909,0.4441,0.22035,0.0000,0.0000,0.321,-0.03366,3.6539,0.437352,0.437961,-0.044409,1,-0.044409
1.5707,move->d,none,1.1757,0.437129,-0.016651,-0.488205,-0.001461,1.512189,0.019428,1.096255,1.563006,0.437961,-0.016598,-0.527299,-0.001763,1.579994,0.019600,1.068700,1.561564,0.200295,0.038023,0.381850,3.129813,-0.550410,-3.139018,0.02831,-0.04441,0.04972,0.00126,-0.00124,0.00040,0.02831,-0.04441,0.04972,0.00126,-0.00124,0.00040,0.00392,0.00211,0.01234,0.00278,0.01778,0.00115,6.556,3.8107,0.01275,0,0,0,0,0.172,1.031,0.379,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005914,0.001181,0.151,1.058,0.393,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012543,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12453,0.32179,0.4446,0.22195,0.0000,0.0000,0.320,-0.03344,3.6310,0.437129,0.437961,-0.044455,1,-0.044455
1.5779,move->d,none,1.1807,0.436907,-0.016654,-0.487389,-0.001465,1.510844,0.019435,1.096764,1.563012,0.437961,-0.016528,-0.525414,-0.001763,1.576591,0.019583,1.069677,1.561529,0.200653,0.038024,0.382449,3.129893,-0.549869,-3.138966,0.02783,-0.04489,0.04895,0.00140,-0.00016,0.00022,0.02783,-0.04489,0.04895,0.00140,-0.00016,0.00022,0.04666,0.00012,0.07786,-0.00873,-0.07040,0.01222,6.090,3.6900,0.01062,0,0,0,0,0.168,1.025,0.405,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007201,0.000707,0.126,0.945,0.611,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.090766,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12445,0.33372,0.4450,0.22352,0.0000,0.0000,0.325,-0.03322,3.6075,0.436907,0.437961,-0.044499,1,-0.044499
1.5836,move->d,none,1.1857,0.436684,-0.016657,-0.486563,-0.001480,1.509480,0.019449,1.097282,1.563007,0.437961,-0.016650,-0.524873,-0.001780,1.575753,0.019583,1.070323,1.561511,0.200678,0.037994,0.382521,3.129900,-0.550218,-3.139087,0.02802,-0.04531,0.04923,0.00142,-0.00085,0.00046,0.02802,-0.04531,0.04923,0.00142,-0.00085,0.00046,0.00468,-0.00573,0.01370,-0.00131,0.06608,-0.02223,6.251,3.7190,0.01021,0,0,0,0,0.161,1.027,0.414,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005694,0.001109,0.106,1.081,0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014181,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12437,0.33831,0.4454,0.22515,0.0000,0.0000,0.329,-0.03299,3.5833,0.436684,0.436810,-0.044539,1,-0.044539
1.5896,move->d,none,1.1907,0.436461,-0.016657,-0.485732,-0.001450,1.508101,0.019435,1.097811,1.563053,0.436810,-0.016633,-0.524105,-0.001815,1.574409,0.019583,1.070655,1.561529,0.200833,0.036836,0.382760,3.129873,-0.549974,-3.139090,0.02794,-0.04348,0.04916,0.00138,-0.00036,0.00050,0.02794,-0.04348,0.04916,0.00138,-0.00036,0.00050,0.02810,-0.21013,0.04340,0.00426,-0.04435,-0.00311,6.168,3.7202,0.00980,0,0,0,0,0.150,1.027,0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005963,0.001562,0.072,1.012,0.277,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.053869,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12428,0.34201,0.4458,0.22680,0.0000,0.0000,0.323,-0.03277,3.5586,0.436461,0.436810,-0.044577,1,-0.044577
1.5955,move->d,none,1.1957,0.436238,-0.016659,-0.484896,-0.001431,1.506709,0.019427,1.098348,1.563087,0.436810,-0.016598,-0.523267,-0.001780,1.572961,0.019583,1.071335,1.561529,0.200942,0.036849,0.382968,3.129901,-0.550044,-3.139029,0.02796,-0.04398,0.04916,0.00143,-0.00051,0.00036,0.02796,-0.04398,0.04916,0.00143,-0.00051,0.00036,0.01632,0.00208,0.03114,-0.00361,0.01048,0.01138,6.146,3.7162,0.00940,0,0,0,0,0.146,1.032,0.416,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005919,0.000813,0.169,1.084,0.554,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.035061,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12419,0.34510,0.4461,0.22847,0.0000,0.0000,0.326,-0.03255,3.5333,0.436238,0.436810,-0.044613,1,-0.044613
1.6017,move->d,none,1.2007,0.436015,-0.016661,-0.484064,-0.001423,1.505327,0.019427,1.098875,1.563109,0.436810,-0.016581,-0.522726,-0.001763,1.572158,0.019548,1.071929,1.561529,0.200973,0.036849,0.383036,3.129947,-0.550376,-3.139028,0.02813,-0.04445,0.04944,0.00152,-0.00117,0.00032,0.02813,-0.04445,0.04944,0.00152,-0.00117,0.00032,0.00534,-0.00009,0.01150,-0.00669,0.05620,0.00424,6.293,3.7499,0.00995,0,0,0,0,0.141,1.035,0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006176,0.001047,0.117,1.041,0.108,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012597,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12411,0.34230,0.4464,0.23015,0.0000,0.0000,0.327,-0.03233,3.5074,0.436015,0.436810,-0.044645,1,-0.044645
1.6073,move->d,none,1.2057,0.435792,-0.016663,-0.483234,-0.001424,1.503951,0.019432,1.099402,1.563120,0.436810,-0.016581,-0.521836,-0.001833,1.570692,0.019600,1.072348,1.561529,0.201139,0.036841,0.383278,3.129863,-0.550218,-3.139012,0.02803,-0.04491,0.04937,0.00138,-0.00085,0.00038,0.02803,-0.04491,0.04937,0.00138,-0.00085,0.00038,0.03126,-0.00148,0.04550,0.01352,-0.02981,-0.00532,6.230,3.7451,0.01011,0,0,0,0,0.149,1.043,0.383,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005618,0.001367,0.269,1.117,0.416,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.055144,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12402,0.34118,0.4467,0.23182,0.0000,0.0000,0.328,-0.03210,3.4809,0.435792,0.435831,-0.044674,1,-0.044674
1.6136,move->d,none,1.2107,0.435568,-0.016663,-0.482395,-0.001391,1.502545,0.019415,1.099948,1.563172,0.435831,-0.016633,-0.520440,-0.001780,1.568388,0.019583,1.073255,1.561529,0.201354,0.035857,0.383621,3.129924,-0.550218,-3.139046,0.02783,-0.04341,0.04909,0.00149,-0.00085,0.00040,0.02783,-0.04341,0.04909,0.00149,-0.00085,0.00040,0.03075,-0.14073,0.04903,-0.00747,0.00009,-0.00021,6.054,3.6920,0.00894,0,0,0,0,0.159,1.039,0.376,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006240,0.000604,0.205,0.951,0.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.059320,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12393,0.34823,0.4470,0.23348,0.0000,0.0000,0.326,-0.03188,3.4539,0.435568,0.435831,-0.044701,1,-0.044701
1.6189,move->d,none,1.2157,0.435345,-0.016664,-0.481555,-0.001367,1.501136,0.019404,1.100493,1.563212,0.435831,-0.016563,-0.519846,-0.001815,1.567498,0.019583,1.073953,1.561564,0.201381,0.035866,0.383692,3.129868,-0.550619,-3.138983,0.02801,-0.04389,0.04936,0.00140,-0.00166,0.00034,0.02801,-0.04389,0.04936,0.00140,-0.00166,0.00034,0.00491,0.00150,0.01292,0.00851,0.07331,0.00602,6.189,3.7215,0.00901,0,0,0,0,0.162,1.036,0.363,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005387,0.000547,0.143,1.034,0.246,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.013557,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12384,0.34878,0.4472,0.23518,0.0000,0.0000,0.328,-0.03166,3.4263,0.435345,0.435831,-0.044724,1,-0.044724
1.6249,move->d,none,1.2207,0.435121,-0.016665,-0.480709,-0.001354,1.499715,0.019400,1.101048,1.563241,0.435831,-0.016633,-0.518974,-0.001815,1.565822,0.019548,1.074494,1.561564,0.201539,0.035841,0.383987,3.129918,-0.550358,-3.139089,0.02792,-0.04431,0.04917,0.00149,-0.00113,0.00050,0.02792,-0.04431,0.04917,0.00149,-0.00113,0.00050,0.02976,-0.00470,0.05570,-0.00786,-0.04931,-0.01494,6.073,3.7062,0.00856,0,0,0,0,0.166,1.035,0.372,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005957,0.001188,0.194,1.035,0.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.063082,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12375,0.35187,0.4475,0.23688,0.0000,0.0000,0.330,-0.03143,3.3982,0.435121,0.435831,-0.044745,1,-0.044745
1.6315,move->d,none,1.2257,0.434897,-0.016668,-0.479869,-0.001351,1.498310,0.019402,1.101590,1.563256,0.435831,-0.016598,-0.518555,-0.001815,1.565124,0.019583,1.074931,1.561564,0.201574,0.035855,0.384068,3.129885,-0.550515,-3.139011,0.02808,-0.04480,0.04941,0.00144,-0.00145,0.00039,0.02808,-0.04480,0.04941,0.00144,-0.00145,0.00039,0.00496,0.00210,0.01150,0.00400,0.02225,0.00846,6.211,3.7477,0.00932,0,0,0,0,0.159,1.021,0.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006559,0.000710,0.067,0.900,0.352,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012376,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12366,0.34777,0.4476,0.23860,0.0000,0.0000,0.330,-0.03121,3.3696,0.434897,0.435831,-0.044763,1,-0.044763
1.6375,move->d,none,1.2307,0.434673,-0.016671,-0.479027,-0.001358,1.496898,0.019412,1.102144,1.563260,0.435831,-0.016581,-0.517473,-0.001833,1.563169,0.019548,1.075245,1.561529,0.201825,0.035839,0.384446,3.129964,-0.549957,-3.139046,0.02780,-0.04523,0.04906,0.00158,-0.00033,0.00039,0.02780,-0.04523,0.04906,0.00158,-0.00033,0.00039,0.04418,-0.00287,0.06633,-0.01164,-0.09807,0.00120,5.992,3.7162,0.00894,0,0,0,0,0.153,1.015,0.365,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006073,0.001075,0.140,1.035,0.247,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.079662,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12357,0.34985,0.4478,0.24030,0.0000,0.0000,0.331,-0.03098,3.3405,0.434673,0.435014,-0.044778,1,-0.044778
1.6438,move->d,none,1.2357,0.434449,-0.016672,-0.478184,-0.001338,1.495480,0.019402,1.102699,1.563298,0.435014,-0.016563,-0.516565,-0.001833,1.561756,0.019583,1.075961,1.561529,0.201935,0.035033,0.384622,3.129933,-0.550166,-3.138984,0.02780,-0.04407,0.04911,0.00153,-0.00075,0.00030,0.02780,-0.04407,0.04911,0.00153,-0.00075,0.00030,0.01770,-0.12947,0.02827,0.00410,0.03352,0.00746,5.993,3.7161,0.00878,0,0,0,0,0.155,1.014,0.373,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006308,0.001160,0.196,1.030,0.506,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.034681,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12349,0.35102,0.4479,0.24200,0.0000,0.0000,0.328,-0.03076,3.3109,0.434449,0.435014,-0.044791,1,-0.044791
1.6496,move->d,none,1.2407,0.434225,-0.016673,-0.477345,-0.001327,1.494075,0.019400,1.103245,1.563323,0.435014,-0.016633,-0.516076,-0.001868,1.560796,0.019600,1.076589,1.561529,0.201966,0.035014,0.384746,3.129900,-0.550322,-3.139047,0.02797,-0.04448,0.04925,0.00148,-0.00106,0.00047,0.02797,-0.04448,0.04925,0.00148,-0.00106,0.00047,0.00489,-0.00305,0.02011,0.00456,0.02530,-0.01311,6.091,3.7423,0.00931,0,0,0,0,0.159,1.015,0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005711,0.000707,0.196,1.030,0.505,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.019727,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12340,0.34797,0.4480,0.24371,0.0000,0.0000,0.329,-0.03054,3.2808,0.434225,0.435014,-0.044800,1,-0.044800
1.6560,move->d,none,1.2457,0.434001,-0.016676,-0.476515,-0.001326,1.492690,0.019405,1.103778,1.563335,0.435014,-0.016598,-0.515378,-0.001885,1.559696,0.019600,1.077043,1.561529,0.202069,0.035015,0.384900,3.129895,-0.550374,-3.139018,0.02798,-0.04494,0.04934,0.00148,-0.00117,0.00043,0.02798,-0.04494,0.04934,0.00148,-0.00117,0.00043,0.01776,0.00018,0.02632,0.00068,0.00896,0.00460,6.134,3.7598,0.01004,0,0,0,0,0.164,1.021,0.385,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006438,0.001340,0.186,1.070,0.281,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.031717,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12331,0.34308,0.4481,0.24541,0.0000,0.0000,0.328,-0.03031,3.2503,0.434001,0.435014,-0.044806,1,-0.044806
1.6617,move->d,none,1.2507,0.433777,-0.016680,-0.475690,-0.001337,1.491314,0.019417,1.104305,1.563335,0.435014,-0.016633,-0.514541,-0.001833,1.558178,0.019600,1.077654,1.561529,0.202197,0.035019,0.385139,3.129936,-0.550305,-3.139019,0.02795,-0.04539,0.04925,0.00155,-0.00103,0.00040,0.02795,-0.04539,0.04925,0.00155,-0.00103,0.00040,0.02172,0.00065,0.04071,-0.00585,-0.01180,0.00344,6.100,3.7522,0.01033,0,0,0,0,0.168,1.028,0.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005756,0.001181,0.186,1.070,0.281,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.046047,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12322,0.34068,0.4481,0.24708,0.0000,0.0000,0.329,-0.03009,3.2193,0.433777,0.435014,-0.044810,1,-0.044810
1.6680,move->d,none,1.2557,0.433553,-0.016684,-0.474847,-0.001358,1.489892,0.019435,1.104869,1.563323,0.435014,-0.016598,-0.512743,-0.001815,1.555228,0.019600,1.078613,1.561564,0.202511,0.035027,0.385602,3.129930,-0.550113,-3.138970,0.02754,-0.04585,0.04871,0.00154,-0.00064,0.00031,0.02754,-0.04585,0.04871,0.00154,-0.00064,0.00031,0.05045,0.00141,0.07428,0.00086,-0.03076,0.00744,5.790,3.6620,0.00836,0,0,0,0,0.168,1.039,0.365,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006252,0.001203,0.149,1.109,0.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.089678,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12313,0.35221,0.4481,0.24874,0.0000,0.0000,0.334,-0.02986,3.1879,0.433553,0.434027,-0.044811,1,-0.044811
1.6742,move->d,none,1.2607,0.433329,-0.016685,-0.473999,-0.001343,1.488449,0.019429,1.105444,1.563355,0.434027,-0.016633,-0.511905,-0.001815,1.554251,0.019548,1.078997,1.561511,0.202638,0.034014,0.385697,3.130035,-0.550359,-3.139053,0.02750,-0.04427,0.04891,0.00173,-0.00113,0.00037,0.02750,-0.04427,0.04891,0.00173,-0.00113,0.00037,0.02120,-0.16896,0.01573,-0.01509,0.04087,-0.00467,5.822,3.6875,0.00785,0,0,0,0,0.162,1.041,0.399,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006163,0.001442,0.099,1.006,0.787,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.026217,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12304,0.35697,0.4481,0.25046,0.0000,0.0000,0.331,-0.02964,3.1561,0.433329,0.434027,-0.044809,1,-0.044809
1.6808,move->d,none,1.2657,0.433105,-0.016687,-0.473147,-0.001338,1.487004,0.019431,1.106016,1.563375,0.434027,-0.016581,-0.511556,-0.001815,1.553221,0.019583,1.079835,1.561564,0.202615,0.034038,0.385841,3.129954,-0.550515,-3.138954,0.02776,-0.04476,0.04900,0.00160,-0.00145,0.00027,0.02776,-0.04476,0.04900,0.00160,-0.00145,0.00027,-0.00329,0.00339,0.02058,0.00981,0.02233,0.00807,5.932,3.7112,0.00794,0,0,0,0,0.125,1.020,0.399,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006663,0.001027,-0.161,0.831,0.234,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.015788,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12295,0.35719,0.4480,0.25220,0.0000,0.0000,0.333,-0.02942,3.1239,0.433105,0.434027,-0.044804,1,-0.044804
1.6867,move->d,none,1.2707,0.432881,-0.016690,-0.472288,-0.001344,1.485546,0.019438,1.106601,1.563382,0.434027,-0.016598,-0.510648,-0.001833,1.551406,0.019600,1.080306,1.561564,0.202802,0.034031,0.386183,3.129944,-0.550078,-3.138966,0.02760,-0.04518,0.04870,0.00158,-0.00057,0.00031,0.02760,-0.04518,0.04870,0.00158,-0.00057,0.00031,0.03013,-0.00115,0.05525,0.00154,-0.07052,-0.00276,5.776,3.6899,0.00737,0,0,0,0,0.118,1.003,0.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005877,0.000714,0.225,0.924,0.532,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.062859,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12286,0.36095,0.4480,0.25395,0.0000,0.0000,0.335,-0.02919,3.0913,0.432881,0.434027,-0.044796,1,-0.044796
1.6929,move->d,none,1.2757,0.432657,-0.016694,-0.471431,-0.001360,1.484087,0.019453,1.107189,1.563377,0.434027,-0.016633,-0.509880,-0.001780,1.550254,0.019600,1.080516,1.561529,0.202965,0.034031,0.386374,3.130017,-0.549904,-3.138972,0.02749,-0.04561,0.04870,0.00171,-0.00023,0.00026,0.02749,-0.04561,0.04870,0.00171,-0.00023,0.00026,0.02685,0.00003,0.03149,-0.01018,-0.02871,0.00523,5.771,3.7075,0.00745,0,0,0,0,0.117,1.006,0.363,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006208,0.000870,0.154,1.122,-0.152,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.040877,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12276,0.36103,0.4479,0.25571,0.0000,0.0000,0.336,-0.02897,3.0583,0.432657,0.434027,-0.044785,1,-0.044785
1.6990,move->d,none,1.2807,0.432433,-0.016699,-0.470574,-0.001386,1.482629,0.019475,1.107777,1.563360,0.434027,-0.016581,-0.508990,-0.001815,1.548788,0.019600,1.081162,1.561511,0.203089,0.034030,0.386579,3.130022,-0.549974,-3.138933,0.02745,-0.04604,0.04866,0.00172,-0.00037,0.00018,0.02745,-0.04604,0.04866,0.00172,-0.00037,0.00018,0.02055,-0.00023,0.03377,-0.00073,0.01144,0.00678,5.782,3.7071,0.00742,0,0,0,0,0.133,1.015,0.354,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006055,0.000829,0.294,1.099,0.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.039528,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12267,0.36106,0.4477,0.25747,0.0000,0.0000,0.337,-0.02874,3.0250,0.432433,0.434027,-0.044772,1,-0.044772
1.7048,move->d,none,1.2857,0.432209,-0.016706,-0.469739,-0.001423,1.481223,0.019504,1.108331,1.563330,0.434027,-0.016581,-0.508990,-0.001815,1.548788,0.019600,1.081162,1.561511,0.203089,0.034030,0.386579,3.130022,-0.549974,-3.138933,0.02766,-0.04647,0.04903,0.00173,-0.00037,0.00019,0.02766,-0.04647,0.04903,0.00173,-0.00037,0.00019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.037,3.7906,0.00951,0,0,0,0,0.138,1.015,0.338,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005797,0.001339,0.102,0.955,0.213,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12258,0.34831,0.4476,0.25923,0.0000,0.0000,0.334,-0.02852,2.9913,0.432209,0.432791,-0.044755,1,-0.044755
1.7110,move->d,none,1.2907,0.431986,-0.016707,-0.468915,-0.001412,1.479846,0.019502,1.108868,1.563357,0.432791,-0.016581,-0.508275,-0.001833,1.547077,0.019617,1.081807,1.561529,0.203208,0.032793,0.386900,3.129995,-0.549624,-3.138925,0.02764,-0.04442,0.04876,0.00168,0.00033,0.00021,0.02764,-0.04442,0.04876,0.00168,0.00033,0.00021,0.01725,-0.18048,0.04678,0.00357,-0.05099,-0.00081,5.827,3.7732,0.01026,0,0,0,0,0.151,1.013,0.357,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006259,0.000766,0.255,1.003,0.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.050740,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12249,0.34154,0.4474,0.26093,0.0000,0.0000,0.323,-0.02830,2.9574,0.431986,0.432791,-0.044736,1,-0.044736
1.7173,move->d,none,1.2957,0.431762,-0.016711,-0.468113,-0.001411,1.478520,0.019507,1.109368,1.563369,0.432791,-0.016581,-0.507838,-0.001833,1.546571,0.019617,1.082436,1.561564,0.203195,0.032796,0.386885,3.129954,-0.550183,-3.138911,0.02787,-0.04485,0.04916,0.00162,-0.00078,0.00023,0.02787,-0.04485,0.04916,0.00162,-0.00078,0.00023,-0.00220,0.00061,-0.00263,0.00579,0.09814,-0.00132,6.074,3.8231,0.01213,0,0,0,0,0.160,1.030,0.367,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006235,0.001286,0.178,1.194,0.376,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003395,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12240,0.32871,0.4471,0.26259,0.0000,0.0000,0.321,-0.02807,2.9231,0.431762,0.432791,-0.044714,1,-0.044714
1.7232,move->d,none,1.3007,0.431539,-0.016715,-0.467318,-0.001420,1.477209,0.019519,1.109863,1.563370,0.432791,-0.016581,-0.506879,-0.001868,1.544599,0.019583,1.083099,1.561529,0.203366,0.032774,0.387239,3.130023,-0.549834,-3.138967,0.02773,-0.04522,0.04882,0.00174,-0.00009,0.00028,0.02773,-0.04522,0.04882,0.00174,-0.00009,0.00028,0.02848,-0.00376,0.05895,-0.00957,-0.05817,-0.00334,5.917,3.7861,0.01240,0,0,0,0,0.176,1.042,0.381,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005973,0.001254,0.291,1.084,0.466,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.065182,nan,nan,nan,0,0,0,0,1.0000,1.0000,0.12231,0.32527,0.4469,0.26419,0.0000,0.0000,0.320,-0.02785,2.8885,0.431539,0.432791,-0.044689,1,-0.044689
