t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
38.1366,scan,legacy_symmetric,29.7700,0.467426,-0.105089,-0.675769,0.010161,1.806939,0.105500,0.994787,1.477495,0.467320,-0.104947,-0.685129,0.009774,1.820082,0.107495,0.987036,1.475536,0.175784,0.067819,0.344045,3.130000,-0.546736,-3.137770,0.05202,0.01024,0.08552,0.00129,0.00419,-0.00168,0.05202,0.01024,0.08552,0.00129,0.00419,-0.00168,0.04001,0.03990,0.06394,-0.00877,0.02618,0.01430,0.283,0.6082,0.00008,0,0,0,0,-2.268,-0.169,7.765,0.4197,58.50,54.30,0.84,-0.10000,339.7,0.000,-0.00085,0.2000,-1.000000,0.3005,0,0.005779,0.000462,-1.611,-0.213,8.117,-0.075030,1,1.0000,1.0000,0.14063,0.63325,0.3221,0.00000,0.8740,0.0000,0.503,-0.00074,0.7426,0.467426,0.467320,,0,
38.1421,scan,legacy_symmetric,29.7750,0.467483,-0.105199,-0.674077,0.010280,1.804406,0.105481,0.995641,1.477638,0.467320,-0.105051,-0.683279,0.009861,1.817446,0.107512,0.987629,1.475554,0.176116,0.067798,0.344522,3.130066,-0.546547,-3.137772,0.05200,0.01023,0.08553,0.00137,0.00447,-0.00172,0.05200,0.01023,0.08553,0.00137,0.00447,-0.00172,0.23996,-0.01499,0.34390,-0.04032,-0.13610,0.02290,0.242,0.6020,0.00008,0,0,0,0,-2.217,-0.174,7.802,0.4147,58.32,54.10,0.83,-0.10000,339.7,0.000,-0.00084,0.2000,-1.000000,0.3089,0,0.005553,0.004641,-1.579,-0.154,7.969,-0.418640,1,1.0000,1.0000,0.14052,0.63442,0.3227,0.00000,0.8773,0.0000,0.503,-0.00074,0.7386,0.467483,0.467320,,0,
38.1480,scan,legacy_symmetric,29.7800,0.467539,-0.105308,-0.672385,0.010400,1.801871,0.105460,0.996497,1.477784,0.467320,-0.105208,-0.680329,0.010053,1.813449,0.107495,0.988904,1.475641,0.176567,0.067781,0.345162,3.130153,-0.546785,-3.137737,0.05202,0.01022,0.08552,0.00149,0.00411,-0.00184,0.05202,0.01022,0.08552,0.00149,0.00411,-0.00184,0.04457,-0.00171,0.06310,-0.00737,0.02340,0.00795,0.265,0.5182,0.00008,0,0,0,0,-2.157,-0.180,7.840,0.4095,58.14,53.89,0.82,-0.10000,339.7,0.000,-0.00083,0.2000,-1.000000,0.3175,0,0.005829,0.000317,-1.521,-0.502,8.429,-0.077086,1,1.0000,1.0000,0.14041,0.63455,0.3229,0.00000,0.8805,0.0000,0.503,-0.00075,0.7345,0.467539,0.467320,,0,
38.1536,scan,legacy_symmetric,29.7850,0.467596,-0.105416,-0.670699,0.010518,1.799341,0.105438,0.997347,1.477930,0.467320,-0.105366,-0.678776,0.010158,1.811914,0.107512,0.989811,1.475711,0.176708,0.067776,0.345272,3.130066,-0.547709,-3.137705,0.05210,0.01019,0.08547,0.00138,0.00273,-0.00183,0.05210,0.01019,0.08547,0.00138,0.00273,-0.00183,0.02708,-0.00079,0.02107,0.01352,0.17667,-0.00236,0.379,0.5754,0.00008,0,0,0,0,-2.090,-0.190,7.887,0.4042,57.96,53.67,0.81,-0.10000,339.7,0.000,-0.00081,0.2000,-1.000000,0.3264,0,0.005578,0.000665,-1.300,-0.242,8.819,-0.032095,1,1.0000,1.0000,0.14029,0.63300,0.3223,0.00000,0.8836,0.0000,0.503,-0.00075,0.7305,0.467596,0.467634,,0,
38.1593,scan,legacy_symmetric,29.7900,0.467652,-0.105520,-0.669009,0.010613,1.796803,0.105420,0.998205,1.478055,0.467634,-0.105400,-0.677851,0.010280,1.809488,0.107495,0.990754,1.475781,0.176861,0.068105,0.345786,3.130212,-0.547162,-3.137663,0.05205,0.00915,0.08549,0.00156,0.00355,-0.00200,0.05205,0.00915,0.08549,0.00156,0.00355,-0.00200,0.02691,0.05779,0.09050,-0.02157,-0.09638,0.02071,0.399,0.5814,0.00008,0,0,0,0,-2.016,-0.200,7.951,0.3987,57.77,53.44,0.80,-0.10000,339.7,0.000,-0.00080,0.2000,-1.000000,0.3356,0,0.005714,0.000707,-1.262,-0.110,8.997,-0.090743,1,1.0000,1.0000,0.14018,0.63480,0.3233,0.00000,0.8866,0.0000,0.502,-0.00076,0.7265,0.467652,0.467634,,0,
38.1651,scan,legacy_symmetric,29.7950,0.467708,-0.105627,-0.667322,0.010733,1.794264,0.105394,0.999065,1.478207,0.467634,-0.105558,-0.675983,0.010420,1.806957,0.107512,0.991644,1.475868,0.177133,0.068098,0.346178,3.130212,-0.547394,-3.137652,0.05207,0.01016,0.08549,0.00157,0.00320,-0.00202,0.05207,0.01016,0.08549,0.00157,0.00320,-0.00202,0.04742,-0.00114,0.06811,-0.00007,0.04038,0.00192,0.379,0.5818,0.00008,0,0,0,0,-1.936,-0.206,8.033,0.3931,57.58,53.21,0.79,-0.10000,339.7,0.000,-0.00079,0.2000,-1.000000,0.3448,0,0.005805,0.000782,-1.350,-0.037,9.261,-0.082845,1,1.0000,1.0000,0.14007,0.63521,0.3235,0.00000,0.8896,0.0000,0.503,-0.00077,0.7225,0.467708,0.467634,,0,
38.1711,scan,legacy_symmetric,29.8000,0.467764,-0.105733,-0.665633,0.010853,1.791719,0.105367,0.999930,1.478360,0.467634,-0.105627,-0.674256,0.010559,1.804461,0.107530,0.992115,1.475938,0.177464,0.068098,0.346642,3.130269,-0.547105,-3.137612,0.05205,0.01015,0.08550,0.00164,0.00363,-0.00212,0.05205,0.01015,0.08550,0.00164,0.00363,-0.00212,0.05259,-0.00002,0.07379,-0.00757,-0.04593,0.01104,0.358,0.5843,0.00008,0,0,0,0,-1.858,-0.207,8.130,0.3874,57.39,52.98,0.77,-0.10000,339.7,0.000,-0.00077,0.2000,-1.000000,0.3543,0,0.006017,0.000549,-1.523,-0.202,8.905,-0.090376,1,1.0000,1.0000,0.13995,0.63664,0.3242,0.00000,0.8924,0.0000,0.502,-0.00077,0.7185,0.467764,0.467634,,0,
38.1772,scan,legacy_symmetric,29.8050,0.467820,-0.105837,-0.663947,0.010973,1.789175,0.105338,1.000793,1.478514,0.467634,-0.105767,-0.673173,0.010594,1.802995,0.107512,0.993057,1.476042,0.177543,0.068084,0.346806,3.130183,-0.547663,-3.137647,0.05210,0.01012,0.08547,0.00153,0.00280,-0.00200,0.05210,0.01012,0.08547,0.00153,0.00280,-0.00200,0.01363,-0.00242,0.02806,0.01233,0.09585,-0.01362,0.334,0.6461,0.00008,0,0,0,0,-1.786,-0.206,8.231,0.3817,57.20,52.74,0.76,-0.10000,339.7,0.000,-0.00076,0.2000,-1.000000,0.3639,0,0.006104,0.000780,-1.506,-0.225,9.014,-0.031080,1,1.0000,1.0000,0.13984,0.63598,0.3241,0.00000,0.8952,0.0000,0.502,-0.00078,0.7145,0.467820,0.467873,,0,
38.1833,scan,legacy_symmetric,29.8100,0.467875,-0.105937,-0.662258,0.011067,1.786626,0.105314,1.001662,1.478646,0.467873,-0.105959,-0.669526,0.010873,1.797689,0.107512,0.994489,1.476234,0.178166,0.068316,0.347732,3.130261,-0.547452,-3.137596,0.05208,0.00904,0.08547,0.00163,0.00311,-0.00214,0.05208,0.00904,0.08547,0.00163,0.00311,-0.00214,0.09993,0.03724,0.14811,-0.01052,-0.03376,0.01474,0.487,0.4878,0.00008,0,0,0,0,-1.720,-0.204,8.331,0.3760,57.00,52.50,0.75,-0.10000,339.7,0.000,-0.00075,0.2000,-1.000000,0.3734,0,0.006116,0.000656,-1.329,0.017,8.702,-0.178133,1,1.0000,1.0000,0.13972,0.63697,0.3247,0.00000,0.8979,0.0000,0.502,-0.00079,0.7105,0.467875,0.467873,,0,
38.1894,scan,legacy_symmetric,29.8150,0.467931,-0.106039,-0.660574,0.011188,1.784077,0.105282,1.002530,1.478804,0.467873,-0.106029,-0.668513,0.010873,1.796275,0.107530,0.995361,1.476357,0.178247,0.068316,0.347900,3.130102,-0.547918,-3.137551,0.05212,0.01007,0.08546,0.00143,0.00241,-0.00208,0.05212,0.01007,0.08546,0.00143,0.00241,-0.00208,0.01279,-0.00002,0.02667,0.02123,0.07389,-0.00596,0.454,0.5529,0.00008,0,0,0,0,-1.660,-0.198,8.421,0.3703,56.80,52.26,0.74,-0.10000,339.7,0.000,-0.00073,0.2000,-1.000000,0.3828,0,0.006078,0.000428,-1.419,-0.106,8.815,-0.029426,1,1.0000,1.0000,0.13960,0.63682,0.3247,0.00000,0.9006,0.0000,0.502,-0.00080,0.7065,0.467931,0.467873,,0,
38.1951,scan,legacy_symmetric,29.8200,0.467987,-0.106141,-0.658889,0.011308,1.781524,0.105248,1.003401,1.478963,0.467873,-0.106133,-0.666873,0.010978,1.793710,0.107512,0.996147,1.476479,0.178518,0.068307,0.348355,3.130117,-0.547786,-3.137564,0.05211,0.01005,0.08547,0.00144,0.00261,-0.00208,0.05211,0.01005,0.08547,0.00144,0.00261,-0.00208,0.05021,-0.00179,0.08404,-0.00216,-0.02440,-0.00099,0.404,0.5519,0.00008,0,0,0,0,-1.602,-0.189,8.505,0.3646,56.60,52.02,0.73,-0.10000,339.7,0.000,-0.00072,0.2000,-1.000000,0.3923,0,0.005679,0.000680,-0.937,0.046,9.160,-0.097905,1,1.0000,1.0000,0.13949,0.63787,0.3252,0.00000,0.9031,0.0000,0.502,-0.00080,0.7024,0.467987,0.467873,,0,
38.2016,scan,legacy_symmetric,29.8250,0.468042,-0.106241,-0.657202,0.011428,1.778966,0.105213,1.004278,1.479124,0.467873,-0.106221,-0.665267,0.011065,1.791266,0.107512,0.996775,1.476514,0.178804,0.068291,0.348798,3.130187,-0.547582,-3.137564,0.05209,0.01004,0.08548,0.00153,0.00292,-0.00213,0.05209,0.01004,0.08548,0.00153,0.00292,-0.00213,0.04395,-0.00239,0.06811,-0.00915,-0.03146,0.00562,0.369,0.5582,0.00008,0,0,0,0,-1.538,-0.178,8.585,0.3590,56.39,51.78,0.72,-0.10000,339.7,0.000,-0.00071,0.2000,-1.000000,0.4017,0,0.006571,0.000753,-0.685,-0.170,8.893,-0.081051,1,1.0000,1.0000,0.13937,0.63912,0.3259,0.00000,0.9056,0.0000,0.502,-0.00081,0.6984,0.468042,0.468005,,0,
38.2074,scan,legacy_symmetric,29.8300,0.468098,-0.106340,-0.655522,0.011548,1.776413,0.105176,1.005148,1.479285,0.468005,-0.106343,-0.663592,0.011188,1.789765,0.107512,0.997683,1.476688,0.178959,0.068432,0.348870,3.130004,-0.548665,-3.137494,0.05218,0.01001,0.08542,0.00131,0.00129,-0.00209,0.05218,0.01001,0.08542,0.00131,0.00129,-0.00209,0.02544,0.02312,0.01180,0.02493,0.17765,-0.00409,0.563,0.6188,0.00008,0,0,0,0,-1.467,-0.165,8.659,0.3534,56.18,51.54,0.71,-0.10000,339.7,0.000,-0.00070,0.2000,-1.000000,0.4110,0,0.005793,0.000498,-0.895,0.088,9.016,-0.023112,1,1.0000,1.0000,0.13925,0.63718,0.3252,0.00000,0.9081,0.0000,0.502,-0.00081,0.6944,0.468098,0.468005,,0,
38.2139,scan,legacy_symmetric,29.8350,0.468153,-0.106439,-0.653837,0.011668,1.773850,0.105137,1.006029,1.479450,0.468005,-0.106483,-0.661235,0.011380,1.784756,0.107442,0.999480,1.476933,0.179350,0.068430,0.349866,3.130146,-0.547831,-3.137517,0.05211,0.01000,0.08546,0.00148,0.00254,-0.00217,0.05211,0.01000,0.08546,0.00148,0.00254,-0.00217,0.06031,-0.00028,0.15358,-0.01811,-0.12884,0.00784,0.335,0.4780,0.00008,0,0,0,0,-1.391,-0.148,8.728,0.3477,55.98,51.30,0.70,-0.10000,339.7,0.000,-0.00069,0.2000,-1.000000,0.4204,0,0.006428,0.000429,-0.796,0.276,9.340,-0.162509,1,1.0000,1.0000,0.13913,0.63999,0.3265,0.00000,0.9104,0.0000,0.502,-0.00082,0.6904,0.468153,0.468005,,0,
38.2197,scan,legacy_symmetric,29.8400,0.468208,-0.106536,-0.652150,0.011789,1.771281,0.105096,1.006917,1.479616,0.468005,-0.106552,-0.659106,0.011449,1.781789,0.107442,0.999934,1.477002,0.179773,0.068403,0.350415,3.130174,-0.547451,-3.137521,0.05208,0.00998,0.08548,0.00152,0.00311,-0.00219,0.05208,0.00998,0.08548,0.00152,0.00311,-0.00219,0.07648,-0.00483,0.09893,-0.00403,-0.06850,0.00191,0.332,0.4549,0.00008,0,0,0,0,-1.317,-0.122,8.798,0.3421,55.76,51.06,0.68,-0.10000,339.7,0.000,-0.00068,0.2000,-1.000000,0.4299,0,0.005795,0.000641,-0.982,0.346,9.374,-0.124319,1,1.0000,1.0000,0.13901,0.64168,0.3273,0.00000,0.9127,0.0000,0.502,-0.00082,0.6864,0.468208,0.468005,,0,
38.2256,scan,legacy_symmetric,29.8450,0.468263,-0.106633,-0.650465,0.011910,1.768711,0.105053,1.007804,1.479785,0.468005,-0.106587,-0.658530,0.011572,1.780585,0.107442,1.000946,1.477159,0.179763,0.068443,0.350566,3.130108,-0.547841,-3.137408,0.05211,0.00996,0.08546,0.00143,0.00253,-0.00230,0.05211,0.00996,0.08546,0.00143,0.00253,-0.00230,-0.00171,0.00674,0.02566,0.00931,0.06591,0.01338,0.275,0.5331,0.00008,0,0,0,0,-1.249,-0.089,8.870,0.3363,55.55,50.81,0.67,-0.10000,339.7,0.000,-0.00066,0.2000,-1.000000,0.4394,0,0.005928,0.000691,-0.983,0.346,9.373,-0.020953,1,1.0000,1.0000,0.13889,0.64147,0.3274,0.00000,0.9150,0.0000,0.502,-0.00083,0.6824,0.468263,0.468186,,0,
38.2315,scan,legacy_symmetric,29.8500,0.468318,-0.106728,-0.648779,0.012031,1.766135,0.105008,1.008698,1.479956,0.468186,-0.106692,-0.656698,0.011711,1.777565,0.107425,1.001802,1.477247,0.180087,0.068615,0.351125,3.130205,-0.547520,-3.137407,0.05208,0.00995,0.08548,0.00156,0.00301,-0.00238,0.05208,0.00995,0.08548,0.00156,0.00301,-0.00238,0.05252,0.02790,0.09060,-0.01322,-0.05217,0.00827,0.334,0.5073,0.00008,0,0,0,0,-1.188,-0.051,8.942,0.3306,55.33,50.56,0.66,-0.10000,339.7,0.000,-0.00065,0.2000,-1.000000,0.4490,0,0.005943,0.000464,-1.038,0.067,9.608,-0.104430,1,1.0000,1.0000,0.13877,0.64303,0.3281,0.00000,0.9171,0.0000,0.502,-0.00083,0.6784,0.468318,0.468186,,0,
38.2373,scan,legacy_symmetric,29.8550,0.468373,-0.106823,-0.647091,0.012152,1.763555,0.104962,1.009596,1.480128,0.468186,-0.106849,-0.654935,0.011833,1.774790,0.107425,1.002709,1.477386,0.180371,0.068605,0.351605,3.130195,-0.547422,-3.137434,0.05208,0.00992,0.08548,0.00154,0.00316,-0.00233,0.05208,0.00992,0.08548,0.00154,0.00316,-0.00233,0.21063,-0.00752,0.35616,0.00660,-0.07252,-0.02358,0.277,0.4959,0.00008,0,0,0,0,-1.137,-0.017,9.016,0.3249,55.11,50.31,0.65,-0.10000,339.7,0.000,-0.00064,0.2000,-1.000000,0.4585,0,0.005811,0.004928,-1.038,0.067,9.608,-0.413792,1,1.0000,1.0000,0.13865,0.64403,0.3287,0.00000,0.9193,0.0000,0.502,-0.00084,0.6744,0.468373,0.468186,,0,
38.2432,scan,legacy_symmetric,29.8600,0.468428,-0.106916,-0.645402,0.012274,1.760970,0.104914,1.010500,1.480302,0.468186,-0.106936,-0.652317,0.012008,1.770689,0.107320,1.003966,1.477735,0.180806,0.068600,0.352324,3.130147,-0.547214,-3.137443,0.05206,0.00990,0.08549,0.00148,0.00347,-0.00228,0.05206,0.00990,0.08549,0.00148,0.00347,-0.00228,0.04312,-0.00046,0.07097,0.00421,-0.02053,-0.00337,0.226,0.4087,0.00008,0,0,0,0,-1.094,0.013,9.092,0.3191,54.89,50.06,0.64,-0.10000,339.7,0.000,-0.00063,0.2000,-1.000000,0.4681,0,0.005826,0.000643,-0.975,0.258,9.724,-0.083045,1,1.0000,1.0000,0.13852,0.64532,0.3293,0.00000,0.9213,0.0000,0.502,-0.00084,0.6704,0.468428,0.468186,,0,
38.2489,scan,legacy_symmetric,29.8650,0.468483,-0.107008,-0.643714,0.012394,1.758383,0.104864,1.011404,1.480476,0.468186,-0.107058,-0.650955,0.012113,1.768560,0.107250,1.004926,1.477892,0.180976,0.068588,0.352650,3.130152,-0.547417,-3.137496,0.05208,0.00987,0.08548,0.00149,0.00316,-0.00221,0.05208,0.00987,0.08548,0.00149,0.00316,-0.00221,0.03075,-0.00216,0.05886,-0.00089,0.03654,-0.00906,0.180,0.4349,0.00009,0,0,0,0,-1.057,0.044,9.173,0.3135,54.67,49.81,0.63,-0.10000,339.7,0.000,-0.00062,0.2000,-1.000000,0.4775,0,0.005752,0.000834,-0.946,0.464,10.072,-0.066284,1,1.0000,1.0000,0.13840,0.64558,0.3296,0.00000,0.9233,0.0000,0.502,-0.00085,0.6664,0.468483,0.468466,,0,
38.2547,scan,legacy_symmetric,29.8700,0.468537,-0.107099,-0.642026,0.012515,1.755792,0.104813,1.012312,1.480652,0.468466,-0.107058,-0.650955,0.012113,1.768560,0.107250,1.004926,1.477892,0.180976,0.068868,0.352650,3.130152,-0.547417,-3.137496,0.05208,0.00985,0.08548,0.00149,0.00316,-0.00221,0.05208,0.00985,0.08548,0.00149,0.00316,-0.00221,0.00000,0.04688,0.00000,0.00000,0.00000,0.00000,0.351,0.5831,0.00009,0,0,0,0,-1.026,0.079,9.262,0.3081,54.45,49.57,0.62,-0.10000,339.7,0.000,-0.00061,0.2000,-1.000000,0.4864,0,0.005796,0.000659,-0.847,0.336,10.445,0.000436,1,1.0000,1.0000,0.13827,0.64635,0.3300,0.00000,0.9253,0.0000,0.502,-0.00085,0.6625,0.468537,0.468466,,0,
38.2607,scan,legacy_symmetric,29.8750,0.468592,-0.107188,-0.640347,0.012635,1.753211,0.104762,1.013208,1.480827,0.468466,-0.107320,-0.647238,0.012305,1.764720,0.107233,1.006601,1.478154,0.181437,0.068846,0.353019,3.129909,-0.548972,-3.137445,0.05221,0.00981,0.08540,0.00119,0.00083,-0.00209,0.05221,0.00981,0.08540,0.00119,0.00083,-0.00209,0.07309,-0.00349,0.05831,0.03185,0.24642,-0.01196,0.524,0.5115,0.00009,0,0,0,0,-0.994,0.115,9.365,0.3030,54.22,49.34,0.61,-0.10000,339.7,0.000,-0.00060,0.2000,-1.000000,0.4950,0,0.006035,0.000390,-0.598,0.419,10.481,-0.087912,1,1.0000,1.0000,0.13815,0.64323,0.3288,0.00000,0.9272,0.0000,0.502,-0.00086,0.6585,0.468592,0.468466,,0,
38.2662,scan,legacy_symmetric,29.8800,0.468646,-0.107276,-0.638668,0.012755,1.750626,0.104708,1.014107,1.481004,0.468466,-0.107320,-0.647238,0.012305,1.764720,0.107233,1.006601,1.478154,0.181437,0.068846,0.353019,3.129909,-0.548972,-3.137445,0.05221,0.00979,0.08540,0.00119,0.00083,-0.00209,0.05221,0.00979,0.08540,0.00119,0.00083,-0.00209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.503,0.6594,0.00009,0,0,0,0,-0.959,0.151,9.480,0.2980,54.00,49.12,0.60,-0.10000,339.7,0.000,-0.00059,0.2000,-1.000000,0.5033,0,0.005498,0.000615,-0.428,0.379,10.639,0.000000,1,1.0000,1.0000,0.13802,0.64400,0.3293,0.00000,0.9290,0.0000,0.502,-0.00087,0.6545,0.468646,0.468466,,0,
38.2718,scan,legacy_symmetric,29.8850,0.468700,-0.107363,-0.636980,0.012876,1.748025,0.104652,1.015024,1.481185,0.468466,-0.107320,-0.645824,0.012497,1.761002,0.107163,1.007334,1.478294,0.181801,0.068858,0.353899,3.130188,-0.547427,-3.137448,0.05208,0.00979,0.08548,0.00153,0.00315,-0.00231,0.05208,0.00979,0.08548,0.00153,0.00315,-0.00231,0.06153,0.00198,0.14897,-0.03921,-0.26196,0.02420,0.266,0.5945,0.00009,0,0,0,0,-0.917,0.186,9.596,0.2932,53.77,48.90,0.59,-0.10000,339.7,0.000,-0.00058,0.2000,-1.000000,0.5113,0,0.005604,0.000300,-0.545,0.376,9.795,-0.159197,1,1.0000,1.0000,0.13790,0.64867,0.3313,0.00000,0.9308,0.0000,0.502,-0.00087,0.6505,0.468700,0.468729,,0,
38.2776,scan,legacy_symmetric,29.8900,0.468754,-0.107446,-0.635295,0.012972,1.745428,0.104603,1.015936,1.481341,0.468729,-0.107442,-0.644847,0.012584,1.759763,0.107058,1.008539,1.478556,0.181803,0.069121,0.353959,3.130041,-0.548378,-3.137490,0.05216,0.00872,0.08542,0.00135,0.00172,-0.00213,0.05216,0.00872,0.08542,0.00135,0.00172,-0.00213,0.00032,0.04618,0.01050,0.02142,0.16699,-0.02090,0.438,0.6726,0.00009,0,0,0,0,-0.872,0.221,9.699,0.2886,53.55,48.69,0.58,-0.10000,339.7,0.000,-0.00057,0.2000,-1.000000,0.5191,0,0.005729,0.000335,-0.463,0.609,9.883,-0.008692,1,1.0000,1.0000,0.13777,0.64675,0.3308,0.00000,0.9326,0.0000,0.502,-0.00088,0.6465,0.468754,0.468729,,0,
38.2834,scan,legacy_symmetric,29.8950,0.468808,-0.107530,-0.633616,0.013092,1.742833,0.104545,1.016844,1.481524,0.468729,-0.107617,-0.641164,0.012915,1.755243,0.106936,1.010005,1.478818,0.182362,0.069112,0.354585,3.130101,-0.549032,-3.137457,0.05221,0.00974,0.08540,0.00143,0.00074,-0.00223,0.05221,0.00974,0.08540,0.00143,0.00074,-0.00223,0.09595,-0.00153,0.10702,-0.00914,0.11184,0.01109,0.545,0.5623,0.00009,0,0,0,0,-0.823,0.258,9.782,0.2841,53.32,48.49,0.57,-0.10000,339.7,0.000,-0.00056,0.2000,-1.000000,0.5265,0,0.005827,0.000341,-0.241,0.653,9.828,-0.141373,1,1.0000,1.0000,0.13764,0.64620,0.3306,0.00000,0.9343,0.0000,0.502,-0.00089,0.6425,0.468808,0.468729,,0,
38.2891,scan,legacy_symmetric,29.9000,0.468862,-0.107614,-0.631932,0.013212,1.740229,0.104484,1.017762,1.481708,0.468729,-0.107687,-0.640117,0.012985,1.752590,0.106936,1.010930,1.479044,0.182553,0.069124,0.355147,3.130043,-0.548358,-3.137457,0.05216,0.00972,0.08543,0.00135,0.00175,-0.00218,0.05216,0.00972,0.08543,0.00135,0.00175,-0.00218,0.03492,0.00209,0.10290,0.00969,-0.12342,-0.00551,0.382,0.5590,0.00009,0,0,0,0,-0.768,0.296,9.846,0.2801,53.10,48.31,0.56,-0.10000,339.7,0.000,-0.00055,0.2000,-1.000000,0.5332,0,0.005738,0.000598,-0.029,0.343,9.621,-0.105992,1,1.0000,1.0000,0.13751,0.64869,0.3317,0.00000,0.9359,0.0000,0.502,-0.00089,0.6386,0.468862,0.468729,,0,
38.2949,scan,legacy_symmetric,29.9050,0.468916,-0.107696,-0.630246,0.013333,1.737618,0.104422,1.018687,1.481894,0.468729,-0.107757,-0.638581,0.013160,1.750111,0.106884,1.011453,1.479149,0.182857,0.069122,0.355618,3.130174,-0.547956,-3.137467,0.05212,0.00971,0.08545,0.00152,0.00236,-0.00227,0.05212,0.00971,0.08545,0.00152,0.00236,-0.00227,0.05297,-0.00027,0.08200,-0.01918,-0.07018,0.01010,0.344,0.5662,0.00009,0,0,0,0,-0.703,0.330,9.890,0.2764,52.88,48.14,0.55,-0.10000,339.7,0.000,-0.00054,0.2000,-1.000000,0.5393,0,0.005800,0.000654,0.184,0.435,9.698,-0.097586,1,1.0000,1.0000,0.13738,0.65050,0.3326,0.00000,0.9375,0.0000,0.502,-0.00090,0.6346,0.468916,0.468943,,0,
38.3006,scan,legacy_symmetric,29.9100,0.468970,-0.107774,-0.628557,0.013427,1.735002,0.104366,1.019618,1.482056,0.468943,-0.107826,-0.636853,0.013265,1.747389,0.106814,1.012221,1.479341,0.183160,0.069324,0.356100,3.130176,-0.547741,-3.137496,0.05210,0.00861,0.08545,0.00152,0.00268,-0.00222,0.05210,0.00861,0.08545,0.00152,0.00268,-0.00222,0.05351,0.03572,0.08509,-0.00009,-0.03794,-0.00491,0.456,0.5598,0.00009,0,0,0,0,-0.626,0.360,9.923,0.2726,52.66,47.97,0.55,-0.10000,339.7,0.000,-0.00053,0.2000,-1.000000,0.5456,0,0.005652,0.000648,0.294,0.632,10.391,-0.100171,1,1.0000,1.0000,0.13725,0.65152,0.3333,0.00000,0.9391,0.0000,0.502,-0.00090,0.6306,0.468970,0.468943,,0,
38.3067,scan,legacy_symmetric,29.9150,0.469023,-0.107854,-0.626869,0.013548,1.732382,0.104301,1.020552,1.482246,0.468943,-0.107896,-0.635614,0.013352,1.745382,0.106744,1.012954,1.479516,0.183348,0.069317,0.356436,3.130164,-0.547717,-3.137532,0.05210,0.00966,0.08547,0.00151,0.00271,-0.00216,0.05210,0.00966,0.08547,0.00151,0.00271,-0.00216,0.03210,-0.00129,0.05718,0.00172,-0.00413,-0.00704,0.398,0.5947,0.00009,0,0,0,0,-0.538,0.389,9.957,0.2688,52.44,47.79,0.54,-0.10000,339.7,0.000,-0.00052,0.2000,-1.000000,0.5520,0,0.006070,0.000842,0.430,0.583,10.382,-0.065542,1,1.0000,1.0000,0.13712,0.65272,0.3338,0.00000,0.9406,0.0000,0.502,-0.00091,0.6266,0.469023,0.468943,,0,
38.3126,scan,legacy_symmetric,29.9200,0.469077,-0.107932,-0.625183,0.013667,1.729762,0.104234,1.021485,1.482435,0.468943,-0.107949,-0.634637,0.013387,1.743776,0.106657,1.014071,1.479777,0.183400,0.069318,0.356630,3.130010,-0.548212,-3.137540,0.05214,0.00962,0.08544,0.00131,0.00197,-0.00203,0.05214,0.00962,0.08544,0.00131,0.00197,-0.00203,0.03730,0.00100,0.13953,0.09350,0.35689,-0.06426,0.336,0.6528,0.00009,0,0,0,0,-0.443,0.418,9.999,0.2650,52.23,47.62,0.53,-0.10000,339.7,0.000,-0.00052,0.2000,-1.000000,0.5584,0,0.005964,0.005427,0.186,0.576,10.704,-0.138504,1,1.0000,1.0000,0.13699,0.65227,0.3337,0.00000,0.9420,0.0000,0.502,-0.00092,0.6227,0.469077,0.468943,,0,
