t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
3.8291,scan,force_tracking_v2,1.1115,0.417231,-0.019728,-0.470589,-0.000730,1.475924,0.022904,1.114744,1.560459,0.416734,-0.020717,-0.468673,-0.000716,1.472325,0.023353,1.116539,1.559853,0.208389,0.016820,0.398023,3.129072,-0.549145,-3.138155,-0.00954,0.01535,-0.01550,-0.00032,0.00093,-0.00024,-0.00954,0.01535,-0.01550,-0.00032,0.00093,-0.00024,0.00219,0.00013,0.00614,-0.00270,-0.06059,-0.00018,0.687,0.1636,0.00002,0,0,0,0,0.167,0.986,0.378,2.4919,31.03,25.00,4.98,0.00,0.01837,80.0,1.200,0.00000,0,0.006860,0.000856,0.256,1.020,-1.038,-1.8527,0.3503,0.8497,0.000000,0.000000,0.000000,0.000000,0.000940,0.018366,-0.006382,0.0000,1.0000,0.018032,0,0,0,0,1.0000,1.0000,0.12212,0.13508,0.1295,0.00000,0.9896,0.0000,0.163,-0.00032,1.5093,0.417231,0.417157,,0,
3.8353,scan,force_tracking_v2,1.1177,0.417312,-0.019725,-0.470984,-0.000664,1.476601,0.022863,1.114469,1.560528,0.417157,-0.020752,-0.469197,-0.000593,1.472918,0.023318,1.116225,1.559923,0.208323,0.017265,0.397986,3.129104,-0.548902,-3.138159,-0.00964,0.01542,-0.01568,-0.00028,0.00129,-0.00026,-0.00964,0.01542,-0.01568,-0.00028,0.00129,-0.00026,-0.01063,0.07105,-0.00596,-0.00417,-0.03863,0.00204,0.437,0.1722,0.00002,0,0,0,0,0.187,1.023,0.348,2.3423,30.74,25.00,4.68,0.00,0.01857,80.0,1.200,0.00000,0,0.006190,0.000790,0.210,1.429,1.034,-2.1811,0.3154,0.8846,0.000000,0.000000,0.000000,0.000000,0.000892,0.018573,0.011391,0.0000,1.0000,0.018134,0,0,0,0,1.0000,1.0000,0.12216,0.13586,0.1306,0.00000,0.9896,0.0000,0.149,-0.00030,1.5209,0.417312,0.417157,,0,
3.8416,scan,force_tracking_v2,1.1239,0.417395,-0.019722,-0.471385,-0.000598,1.477289,0.022822,1.114191,1.560598,0.417157,-0.020717,-0.469319,-0.000524,1.473180,0.023318,1.115876,1.559975,0.208349,0.017294,0.397978,3.129089,-0.548694,-3.138088,-0.00970,0.01548,-0.01579,-0.00030,0.00160,-0.00035,-0.00970,0.01548,-0.01579,-0.00030,0.00160,-0.00035,0.00399,0.00433,-0.00124,0.00197,-0.03151,0.00952,0.465,0.1960,0.00002,0,0,0,0,0.198,1.079,0.398,2.1999,30.44,25.00,4.40,0.00,0.01870,80.0,1.200,0.00000,0,0.006271,0.000465,0.210,1.429,1.034,-1.0449,0.3827,0.8173,0.000000,0.000000,0.000000,0.000000,0.000821,0.018698,-0.000980,0.0000,1.0000,0.018230,0,0,0,0,1.0000,1.0000,0.12221,0.13617,0.1317,0.00000,0.9896,0.0000,0.151,-0.00028,1.5313,0.417395,0.417157,,0,
3.8482,scan,force_tracking_v2,1.1306,0.417483,-0.019720,-0.471816,-0.000530,1.478027,0.022779,1.113890,1.560670,0.417157,-0.020647,-0.470087,-0.000419,1.474646,0.023213,1.115527,1.560045,0.208188,0.017320,0.397713,3.129163,-0.549046,-3.138063,-0.00975,0.01554,-0.01586,-0.00021,0.00107,-0.00045,-0.00975,0.01554,-0.01586,-0.00021,0.00107,-0.00045,-0.02639,0.00423,-0.04343,-0.01053,0.05778,0.01049,0.516,0.1514,0.00002,0,0,0,0,0.186,1.082,0.427,2.0581,30.13,25.00,4.12,0.00,0.01878,80.0,1.200,0.00000,0,0.006663,0.000991,0.028,0.841,0.438,-0.4090,0.4212,0.7788,0.000000,0.000000,0.000000,0.000000,0.000821,0.018784,0.050862,0.0000,1.0000,0.018327,0,0,0,0,1.0000,1.0000,0.12225,0.13761,0.1329,0.00000,0.9895,0.0000,0.161,-0.00027,1.5416,0.417483,0.417157,,0,
3.8544,scan,force_tracking_v2,1.1368,0.417566,-0.019718,-0.472218,-0.000469,1.478714,0.022742,1.113610,1.560733,0.417157,-0.020682,-0.470227,-0.000419,1.474943,0.023143,1.115335,1.560150,0.208180,0.017305,0.397674,3.129125,-0.549013,-3.138174,-0.00980,0.01561,-0.01594,-0.00025,0.00112,-0.00025,-0.00980,0.01561,-0.01594,-0.00025,0.00112,-0.00025,-0.00135,-0.00259,-0.00667,0.00547,-0.00567,-0.02229,0.611,0.1767,0.00002,0,0,0,0,0.186,1.085,0.418,1.9349,29.85,25.00,3.87,0.00,0.01888,80.0,1.200,0.00000,0,0.006174,0.001327,0.244,1.103,0.190,-0.5243,0.4104,0.7896,0.000000,0.000000,0.000000,0.000000,0.000775,0.018879,0.006367,0.0000,1.0000,0.018419,0,0,0,0,1.0000,1.0000,0.12230,0.13807,0.1339,0.00000,0.9895,0.0000,0.150,-0.00026,1.5525,0.417566,0.417525,,0,
3.8615,scan,force_tracking_v2,1.1438,0.417661,-0.019716,-0.472682,-0.000401,1.479507,0.022701,1.113286,1.560803,0.417525,-0.020647,-0.470750,-0.000367,1.475728,0.023091,1.115248,1.560167,0.208058,0.017685,0.397541,3.129181,-0.549189,-3.138160,-0.00989,0.01567,-0.01608,-0.00018,0.00086,-0.00032,-0.00989,0.01567,-0.01608,-0.00018,0.00086,-0.00032,-0.01648,0.05129,-0.01797,-0.00650,0.02374,0.00578,0.409,0.1710,0.00002,0,0,0,0,0.193,1.089,0.388,1.8030,29.55,25.00,3.61,0.00,0.01904,80.0,1.200,0.00000,0,0.007058,0.000962,0.244,1.103,0.190,-1.0023,0.3725,0.8275,0.000000,0.000000,0.000000,0.000000,0.000937,0.019045,0.024470,0.0000,1.0000,0.018531,0,0,0,0,1.0000,1.0000,0.12234,0.13964,0.1351,0.00000,0.9895,0.0000,0.173,-0.00024,1.5623,0.417661,0.417525,,0,
3.8677,scan,force_tracking_v2,1.1500,0.417746,-0.019715,-0.473092,-0.000342,1.480208,0.022667,1.113001,1.560863,0.417525,-0.020630,-0.471169,-0.000227,1.476566,0.022986,1.114620,1.560289,0.208048,0.017709,0.397448,3.129233,-0.548983,-3.138178,-0.00998,0.01574,-0.01623,-0.00012,0.00117,-0.00033,-0.00998,0.01574,-0.01623,-0.00012,0.00117,-0.00033,-0.00154,0.00379,-0.01427,-0.00678,-0.03169,0.00151,0.442,0.1685,0.00002,0,0,0,0,0.193,1.104,0.366,1.6947,29.29,25.00,3.39,0.00,0.01922,80.0,1.200,0.00000,0,0.006195,0.000657,0.158,1.233,0.295,-1.2716,0.3471,0.8529,0.000000,0.000000,0.000000,0.000000,0.000855,0.019221,0.013015,0.0000,1.0000,0.018632,0,0,0,0,1.0000,1.0000,0.12239,0.14030,0.1362,0.00000,0.9895,0.0000,0.153,-0.00023,1.5735,0.417746,0.417525,,0,
3.8743,scan,force_tracking_v2,1.1567,0.417837,-0.019714,-0.473533,-0.000281,1.480963,0.022631,1.112694,1.560925,0.417525,-0.020647,-0.471501,-0.000227,1.477055,0.023003,1.114375,1.560342,0.208006,0.017715,0.397395,3.129163,-0.548895,-3.138181,-0.01006,0.01580,-0.01636,-0.00021,0.00130,-0.00027,-0.01006,0.01580,-0.01636,-0.00021,0.00130,-0.00027,-0.00657,0.00084,-0.00839,0.00952,-0.01371,-0.00630,0.522,0.1807,0.00002,0,0,0,0,0.194,1.105,0.386,1.5859,29.03,25.00,3.17,0.00,0.01937,80.0,1.200,0.00000,0,0.006637,0.000951,0.213,1.040,0.656,-0.7787,0.3739,0.8261,0.000000,0.000000,0.000000,0.000000,0.000880,0.019375,0.010597,0.0000,1.0000,0.018738,0,0,0,0,1.0000,1.0000,0.12244,0.14109,0.1373,0.00000,0.9894,0.0000,0.165,-0.00021,1.5831,0.417837,0.417525,,0,
3.8807,scan,force_tracking_v2,1.1631,0.417926,-0.019714,-0.473963,-0.000222,1.481698,0.022596,1.112396,1.560985,0.417525,-0.020612,-0.471885,-0.000070,1.477700,0.023003,1.114148,1.560412,0.207942,0.017769,0.397298,3.129172,-0.548932,-3.138052,-0.01011,0.01586,-0.01645,-0.00019,0.00125,-0.00047,-0.01011,0.01586,-0.01645,-0.00019,0.00125,-0.00047,-0.01064,0.00898,-0.01596,-0.00138,0.00605,0.02216,0.565,0.1870,0.00002,0,0,0,0,0.187,1.091,0.415,1.4874,28.79,25.00,2.97,0.00,0.01947,80.0,1.200,0.00000,0,0.006415,0.001296,0.110,0.964,0.600,-0.1613,0.4129,0.7871,0.000000,0.000000,0.000000,0.000000,0.000802,0.019475,0.019259,0.0000,1.0000,0.018837,0,0,0,0,1.0000,1.0000,0.12249,0.14186,0.1384,0.00000,0.9894,0.0000,0.160,-0.00020,1.5932,0.417926,0.417930,,0,
3.8866,scan,force_tracking_v2,1.1690,0.418008,-0.019715,-0.474360,-0.000169,1.482376,0.022566,1.112119,1.561039,0.417930,-0.020560,-0.472548,0.000000,1.478887,0.022899,1.113799,1.560534,0.207818,0.018190,0.397102,3.129181,-0.549109,-3.138069,-0.01015,0.01592,-0.01650,-0.00018,0.00098,-0.00045,-0.01015,0.01592,-0.01650,-0.00018,0.00098,-0.00045,-0.01836,0.06210,-0.02893,-0.00119,0.02615,-0.00178,0.340,0.1610,0.00002,0,0,0,0,0.172,1.066,0.432,1.4022,28.58,25.00,2.80,0.00,0.01954,80.0,1.200,0.00000,0,0.005894,0.000423,0.056,0.867,0.457,0.1602,0.4348,0.7652,0.000000,0.000000,0.000000,0.000000,0.000713,0.019543,0.034915,0.0000,1.0000,0.018925,0,0,0,0,1.0000,1.0000,0.12253,0.14272,0.1393,0.00000,0.9894,0.0000,0.148,-0.00019,1.6029,0.418008,0.417930,,0,
3.8938,scan,force_tracking_v2,1.1762,0.418105,-0.019716,-0.474847,-0.000106,1.483208,0.022530,1.111780,1.561101,0.417930,-0.020560,-0.472548,0.000000,1.478887,0.022899,1.113799,1.560534,0.207818,0.018190,0.397102,3.129181,-0.549109,-3.138069,-0.01020,0.01597,-0.01658,-0.00018,0.00098,-0.00045,-0.01020,0.01597,-0.01658,-0.00018,0.00098,-0.00045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.392,0.1999,0.00002,0,0,1,0,0.155,1.052,0.429,1.3048,28.34,25.00,2.61,0.00,0.01964,80.0,1.200,0.00000,0,0.007199,0.001084,0.091,1.066,0.327,0.0853,0.4306,0.7694,0.000000,0.000000,0.000000,0.000000,0.000874,0.019635,0.000000,0.0000,1.0000,0.019034,0,0,0,0,1.0000,1.0000,0.12258,0.14329,0.1405,0.00000,0.9893,0.0000,0.179,-0.00018,1.6116,0.418105,0.417930,,0,
3.9001,scan,force_tracking_v2,1.1825,0.418195,-0.019717,-0.475276,-0.000053,1.483939,0.022501,1.111482,1.561153,0.417930,-0.020577,-0.472932,0.000017,1.479568,0.022829,1.113572,1.560569,0.207751,0.018179,0.396994,3.129219,-0.549181,-3.138150,-0.01025,0.01604,-0.01666,-0.00013,0.00087,-0.00036,-0.01025,0.01604,-0.01666,-0.00013,0.00087,-0.00036,-0.01054,-0.00180,-0.01696,-0.00518,0.01120,-0.00971,0.484,0.2085,0.00002,0,0,0,0,0.155,1.048,0.421,1.2252,28.14,25.00,2.45,0.00,0.01973,80.0,1.200,0.00000,0,0.006295,0.000909,0.235,1.066,0.358,-0.0669,0.4203,0.7797,0.000000,0.000000,0.000000,0.000000,0.000779,0.019730,0.019948,0.0000,1.0000,0.019131,0,0,0,0,1.0000,1.0000,0.12263,0.14405,0.1415,0.00000,0.9893,0.0000,0.159,-0.00016,1.6221,0.418195,0.417930,,0,
3.9069,scan,force_tracking_v2,1.1893,0.418292,-0.019718,-0.475741,0.000002,1.484734,0.022471,1.111159,1.561206,0.417930,-0.020612,-0.473176,0.000035,1.479847,0.022811,1.113311,1.560621,0.207740,0.018176,0.396993,3.129196,-0.548955,-3.138199,-0.01033,0.01610,-0.01681,-0.00016,0.00121,-0.00027,-0.01033,0.01610,-0.01681,-0.00016,0.00121,-0.00027,-0.00151,-0.00039,-0.00021,0.00307,-0.03394,-0.00916,0.575,0.2345,0.00002,0,0,0,0,0.155,1.049,0.380,1.1446,27.94,25.00,2.29,0.00,0.01991,80.0,1.200,0.00000,0,0.006803,0.001185,0.155,1.081,0.074,-0.7936,0.3678,0.8322,0.000000,0.000000,0.000000,0.000000,0.000911,0.019905,0.000964,0.0000,1.0000,0.019243,0,0,0,0,1.0000,1.0000,0.12268,0.14463,0.1426,0.00000,0.9893,0.0000,0.173,-0.00015,1.6311,0.418292,0.418210,,0,
3.9145,scan,force_tracking_v2,1.1969,0.418401,-0.019721,-0.476264,0.000064,1.485628,0.022438,1.110795,1.561265,0.418210,-0.020543,-0.473892,0.000157,1.481104,0.022811,1.112892,1.560726,0.207616,0.018513,0.396795,3.129147,-0.549078,-3.138058,-0.01042,0.01616,-0.01694,-0.00023,0.00103,-0.00044,-0.01042,0.01616,-0.01694,-0.00023,0.00103,-0.00044,-0.01667,0.04505,-0.02647,0.00549,0.01655,0.01549,0.404,0.2080,0.00002,0,0,0,0,0.162,1.061,0.401,1.0610,27.73,25.00,2.12,0.00,0.02006,80.0,1.200,0.00000,0,0.007586,0.001167,0.205,1.134,0.698,-0.3103,0.3966,0.8034,0.000000,0.000000,0.000000,0.000000,0.000971,0.020056,0.031754,0.0000,1.0000,0.019365,0,0,0,0,1.0000,1.0000,0.12273,0.14599,0.1437,0.00000,0.9892,0.0000,0.194,-0.00014,1.6407,0.418401,0.418210,,0,
3.9218,scan,force_tracking_v2,1.2042,0.418507,-0.019724,-0.476768,0.000122,1.486489,0.022407,1.110448,1.561321,0.418210,-0.020508,-0.474189,0.000227,1.481505,0.022759,1.112490,1.560743,0.207615,0.018527,0.396785,3.129222,-0.548783,-3.138045,-0.01044,0.01622,-0.01699,-0.00013,0.00147,-0.00052,-0.01044,0.01622,-0.01699,-0.00013,0.00147,-0.00052,-0.00019,0.00191,-0.00136,-0.00846,-0.04001,0.00708,0.479,0.2362,0.00002,0,0,0,0,0.156,1.058,0.453,0.9862,27.53,25.00,1.97,0.00,0.02011,80.0,1.200,0.00000,0,0.007316,0.001154,0.092,0.995,0.759,0.6482,0.4631,0.7369,0.000000,0.000000,0.000000,0.000000,0.000842,0.020106,0.001278,0.0000,1.0000,0.019474,0,0,0,0,1.0000,1.0000,0.12279,0.14550,0.1449,0.00000,0.9892,0.0000,0.188,-0.00012,1.6512,0.418507,0.418210,,0,
3.9302,scan,force_tracking_v2,1.2125,0.418629,-0.019728,-0.477346,0.000186,1.487476,0.022373,1.110048,1.561382,0.418210,-0.020508,-0.474730,0.000349,1.482552,0.022742,1.112054,1.560848,0.207535,0.018564,0.396621,3.129192,-0.548855,-3.137993,-0.01047,0.01629,-0.01703,-0.00017,0.00136,-0.00058,-0.01047,0.01629,-0.01703,-0.00017,0.00136,-0.00058,-0.00989,0.00461,-0.02046,0.00315,0.00894,0.00453,0.533,0.2255,0.00002,0,0,0,0,0.128,1.025,0.456,0.9070,27.33,25.00,1.81,0.00,0.02016,80.0,1.200,0.00000,0,0.008369,0.001514,-0.012,0.848,0.319,0.6045,0.4654,0.7346,0.000000,0.000000,0.000000,0.000000,0.000957,0.020163,0.022657,0.0000,1.0000,0.019598,0,0,0,0,1.0000,1.0000,0.12284,0.14601,0.1461,0.00000,0.9892,0.0000,0.216,-0.00011,1.6611,0.418629,0.418631,,0,
3.9383,scan,force_tracking_v2,1.2207,0.418749,-0.019734,-0.477917,0.000247,1.488450,0.022342,1.109652,1.561439,0.418631,-0.020455,-0.475428,0.000401,1.483809,0.022672,1.111740,1.560935,0.207394,0.019003,0.396404,3.129191,-0.549101,-3.137982,-0.01054,0.01636,-0.01714,-0.00017,0.00099,-0.00059,-0.01054,0.01636,-0.01714,-0.00017,0.00099,-0.00059,-0.01703,0.05290,-0.02618,-0.00002,0.02968,0.00120,0.328,0.2101,0.00002,0,0,0,0,0.113,1.025,0.422,0.8358,27.15,25.00,1.67,0.00,0.02029,80.0,1.200,0.00000,0,0.008175,0.001458,0.094,1.109,0.211,-0.0826,0.4207,0.7793,0.000000,0.000000,0.000000,0.000000,0.001008,0.020295,0.031771,0.0000,1.0000,0.019727,0,0,0,0,1.0000,1.0000,0.12290,0.14749,0.1473,0.00000,0.9891,0.0000,0.212,-0.00010,1.6722,0.418749,0.418631,,0,
3.9485,scan,force_tracking_v2,1.2309,0.418900,-0.019741,-0.478634,0.000319,1.489675,0.022307,1.109155,1.561502,0.418631,-0.020508,-0.475620,0.000384,1.484123,0.022637,1.111548,1.560953,0.207377,0.018981,0.396370,3.129198,-0.549032,-3.138085,-0.01068,0.01644,-0.01737,-0.00016,0.00110,-0.00044,-0.01068,0.01644,-0.01737,-0.00016,0.00110,-0.00044,-0.00165,-0.00209,-0.00326,-0.00056,-0.00664,-0.00950,0.419,0.2479,0.00002,0,0,0,0,0.103,1.006,0.382,0.7550,26.93,25.00,1.51,0.00,0.02056,80.0,1.200,0.00000,0,0.010161,0.001080,0.095,0.934,0.294,-0.7458,0.3712,0.8288,0.000000,0.000000,0.000000,0.000000,0.001347,0.020557,0.003617,0.0000,1.0000,0.019900,0,0,0,0,1.0000,1.0000,0.12297,0.14907,0.1488,0.00000,0.9891,0.0000,0.266,-0.00008,1.6828,0.418900,0.418631,,0,
3.9558,scan,force_tracking_v2,1.2382,0.419036,-0.019747,-0.479155,0.000371,1.490562,0.022282,1.108795,1.561549,0.418631,-0.020420,-0.476370,0.000541,1.485432,0.022602,1.110972,1.561040,0.207272,0.019040,0.396185,3.129222,-0.549017,-3.137947,-0.01078,0.01652,-0.01753,-0.00013,0.00112,-0.00067,-0.01078,0.01652,-0.01753,-0.00013,0.00112,-0.00067,-0.01483,0.00831,-0.02617,-0.00294,-0.00213,0.02141,0.497,0.2431,0.00002,0,0,1,0,0.089,1.006,0.376,0.7019,26.80,25.00,1.40,0.00,0.02075,80.0,1.200,0.00000,0,0.007303,0.001336,0.011,1.041,0.418,-0.7671,0.3643,0.8357,0.000000,0.000000,0.000000,0.000000,0.000988,0.020751,0.030153,0.0000,1.0000,0.020027,0,0,0,0,1.0000,1.0000,0.12304,0.15037,0.1498,0.00000,0.9890,0.0000,0.210,-0.00007,1.6956,0.419036,0.418910,,0,
3.9636,scan,force_tracking_v2,1.2459,0.419161,-0.019757,-0.479715,0.000385,1.491517,0.022283,1.108408,1.561549,0.418910,-0.020420,-0.477156,0.000576,1.486829,0.022550,1.110431,1.561180,0.207149,0.019328,0.395974,3.129144,-0.549088,-3.137986,-0.01090,0.01659,-0.01773,-0.00023,0.00101,-0.00055,-0.01090,0.01659,-0.01773,-0.00023,0.00101,-0.00055,-0.01436,0.03364,-0.02463,0.00771,0.00833,-0.00935,0.369,0.2139,0.00002,0,0,0,0,0.088,0.984,0.359,0.6494,26.67,25.00,1.30,0.00,0.02098,80.0,1.200,0.00000,0,0.007768,0.000523,0.122,0.846,0.273,-0.9533,0.3449,0.8551,0.000000,0.000000,0.000000,0.000000,0.001081,0.020984,0.028858,0.0000,1.0000,0.020166,0,0,0,0,1.0000,1.0000,0.12310,0.15187,0.1618,0.00000,0.9890,0.0000,0.207,-0.00006,1.7046,0.419161,0.418910,,0,
3.9713,scan,force_tracking_v2,1.2537,0.419278,-0.019765,-0.480278,0.000437,1.492475,0.022260,1.108018,1.561593,0.418910,-0.020438,-0.477540,0.000663,1.487666,0.022515,1.110169,1.561232,0.207077,0.019344,0.395819,3.129165,-0.549281,-3.137988,-0.01099,0.01665,-0.01787,-0.00020,0.00072,-0.00056,-0.01099,0.01665,-0.01787,-0.00020,0.00072,-0.00056,-0.00991,0.00220,-0.02130,-0.00251,0.02670,0.00123,0.437,0.2206,0.00002,0,0,0,0,0.121,0.986,0.374,1.8601,27.21,25.00,3.72,0.00,0.02115,80.0,1.200,0.00000,0,0.007711,0.000971,0.343,1.065,0.522,-0.5639,0.3656,0.8344,0.000000,0.000000,0.000000,0.000000,0.001034,0.021155,0.023360,0.0000,1.0000,0.020302,0,0,0,0,1.0000,1.0000,0.12316,0.15378,0.1519,0.00000,0.9889,0.0000,0.206,-0.00005,1.7139,0.419278,0.418910,,0,
3.9784,scan,force_tracking_v2,1.2608,0.419387,-0.019773,-0.480800,0.000484,1.493365,0.022239,1.107657,1.561632,0.418910,-0.020420,-0.478447,0.000785,1.489097,0.022480,1.109471,1.561319,0.206961,0.019380,0.395645,3.129174,-0.549109,-3.137944,-0.01109,0.01672,-0.01804,-0.00019,0.00098,-0.00064,-0.01109,0.01672,-0.01804,-0.00019,0.00098,-0.00064,-0.01615,0.00495,-0.02440,-0.00100,-0.02408,0.00674,0.520,0.1935,0.00002,0,0,0,0,0.148,0.994,0.340,1.7325,27.52,25.00,3.46,0.00,0.02136,80.0,1.200,0.00000,0,0.007109,0.000900,0.246,1.045,0.026,-1.1018,0.3230,0.8770,0.000000,0.000000,0.000000,0.000000,0.001014,0.021357,0.029295,0.0000,1.0000,0.020435,0,0,0,0,1.0000,1.0000,0.12322,0.15471,0.1530,0.00000,0.9889,0.0000,0.192,-0.00004,1.7230,0.419387,0.418910,,0,
3.9851,scan,force_tracking_v2,1.2675,0.419491,-0.019781,-0.481297,0.000528,1.494211,0.022220,1.107314,1.561669,0.418910,-0.020420,-0.479075,0.000908,1.490057,0.022480,1.109052,1.561337,0.206872,0.019414,0.395524,3.129219,-0.549023,-3.137877,-0.01118,0.01677,-0.01818,-0.00013,0.00111,-0.00077,-0.01118,0.01677,-0.01818,-0.00013,0.00111,-0.00077,-0.01266,0.00481,-0.01704,-0.00546,-0.01216,0.01288,0.601,0.1895,0.00002,0,0,0,0,0.163,0.990,0.349,1.6198,27.69,25.00,3.24,0.00,0.02152,80.0,1.200,0.00000,0,0.006725,0.000562,0.171,0.933,0.571,-0.7951,0.3375,0.8625,0.000000,0.000000,0.000000,0.000000,0.000941,0.021517,0.021191,0.0000,1.0000,0.020560,0,0,0,0,1.0000,1.0000,0.12328,0.15559,0.1539,0.00000,0.9888,0.0000,0.182,-0.00003,1.7312,0.419491,0.419245,,0,
3.9930,scan,force_tracking_v2,1.2753,0.419612,-0.019791,-0.481881,0.000578,1.495204,0.022200,1.106910,1.561710,0.419245,-0.020368,-0.479826,0.000960,1.491349,0.022410,1.108703,1.561424,0.206726,0.019766,0.395311,3.129220,-0.549217,-3.137868,-0.01122,0.01683,-0.01825,-0.00013,0.00082,-0.00079,-0.01122,0.01683,-0.01825,-0.00013,0.00082,-0.00079,-0.01884,0.04566,-0.02764,-0.00022,0.02509,0.00119,0.411,0.1640,0.00002,0,0,0,0,0.199,0.989,0.398,1.4975,27.77,25.00,3.00,0.00,0.02160,80.0,1.200,0.00000,0,0.007850,0.000755,0.381,0.990,0.672,0.1661,0.4006,0.7994,0.000000,0.000000,0.000000,0.000000,0.000998,0.021596,0.033884,0.0000,1.0000,0.020696,0,0,0,0,1.0000,1.0000,0.12333,0.15657,0.1549,0.00000,0.9888,0.0000,0.214,-0.00002,1.7387,0.419612,0.419245,,0,
4.0004,scan,force_tracking_v2,1.2828,0.419729,-0.019801,-0.482439,0.000623,1.496153,0.022184,1.106525,1.561745,0.419245,-0.020385,-0.480245,0.000908,1.492082,0.022358,1.108389,1.561424,0.206666,0.019738,0.395205,3.129240,-0.549217,-3.137976,-0.01130,0.01689,-0.01838,-0.00011,0.00082,-0.00064,-0.01130,0.01689,-0.01838,-0.00011,0.00082,-0.00064,-0.00794,-0.00372,-0.01391,-0.00222,0.00005,-0.01289,0.535,0.1789,0.00003,0,0,0,0,0.227,0.993,0.353,1.3900,27.77,25.00,2.78,0.00,0.02175,80.0,1.200,0.00000,0,0.007451,0.000552,0.305,1.023,-0.111,-0.6403,0.3439,0.8561,0.000000,0.000000,0.000000,0.000000,0.001031,0.021752,0.015975,0.0000,1.0000,0.020835,0,0,0,0,1.0000,1.0000,0.12340,0.15757,0.1559,0.00000,0.9888,0.0000,0.204,-0.00001,1.7474,0.419729,0.419245,,0,
4.0077,scan,force_tracking_v2,1.2901,0.419843,-0.019812,-0.482993,0.000665,1.497095,0.022169,1.106143,1.561777,0.419245,-0.020438,-0.480681,0.000977,1.492867,0.022323,1.107952,1.561441,0.206622,0.019739,0.395104,3.129292,-0.549132,-3.138030,-0.01144,0.01695,-0.01860,-0.00004,0.00095,-0.00060,-0.01144,0.01695,-0.01860,-0.00004,0.00095,-0.00060,-0.00686,0.00012,-0.01574,-0.00683,-0.01335,-0.00412,0.638,0.1883,0.00003,0,0,0,0,0.227,1.002,0.290,1.2919,27.73,25.00,2.58,0.00,0.02201,80.0,1.200,0.00000,0,0.007316,0.001466,0.135,1.055,-0.014,-1.6693,0.2653,0.9347,0.000000,0.000000,0.000000,0.000000,0.001125,0.022012,0.017008,0.0000,1.0000,0.020985,0,0,0,0,1.0000,1.0000,0.12346,0.15914,0.1569,0.00000,0.9887,0.0000,0.202,-0.00000,1.7554,0.419843,0.419620,,0,
4.0153,scan,force_tracking_v2,1.2976,0.419962,-0.019824,-0.483567,0.000709,1.498071,0.022154,1.105749,1.561810,0.419620,-0.020351,-0.481309,0.001100,1.493915,0.022358,1.107411,1.561511,0.206548,0.020178,0.394973,3.129250,-0.549010,-3.137841,-0.01154,0.01701,-0.01878,-0.00009,0.00113,-0.00085,-0.01154,0.01701,-0.01878,-0.00009,0.00113,-0.00085,-0.00877,0.05248,-0.01568,0.00432,-0.01450,0.01997,0.374,0.1822,0.00003,0,0,0,0,0.197,1.017,0.319,1.1983,27.64,25.00,2.40,0.00,0.02221,80.0,1.200,0.00000,0,0.007526,0.000603,-0.012,1.090,0.726,-0.9501,0.3044,0.8956,0.000000,0.000000,0.000000,0.000000,0.001099,0.022214,0.018495,0.0000,1.0000,0.021135,0,0,0,0,1.0000,1.0000,0.12352,0.16024,0.1578,0.00000,0.9887,0.0000,0.209,0.00001,1.7631,0.419962,0.419620,,0,
