t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
12.8687,scan,legacy_symmetric,8.9000,0.477317,-0.168837,-0.810592,-0.024658,2.000452,0.186836,0.950658,1.359106,0.477821,-0.168634,-0.812363,-0.026407,2.002922,0.187239,0.948970,1.356627,0.154945,0.072858,0.310678,3.129039,-0.549808,-3.138013,0.00732,-0.00923,0.01190,0.00049,0.00079,-0.00053,0.00732,-0.00923,0.01190,0.00049,0.00079,-0.00053,0.01108,0.01099,0.01482,-0.02254,-0.00292,0.01398,0.256,0.1272,0.00001,0,0,0,0,0.515,2.430,1.237,0.1511,39.51,41.32,0.30,-0.01407,328.5,1.000,-0.01191,0.2000,-0.435227,1.0000,-0.043523,0,1.6046,0,0.005397,0.000654,0.604,2.529,1.261,-0.018309,1,1.0000,1.0000,0.14570,0.11831,0.2057,0.00000,0.3179,0.0000,0.084,-0.00583,0.3634,0.477317,0.477821,,0,
12.8741,scan,legacy_symmetric,8.9050,0.477215,-0.168957,-0.810391,-0.024326,2.000141,0.186874,0.950737,1.359364,0.477821,-0.168773,-0.812084,-0.026040,2.002573,0.187309,0.949040,1.356801,0.154993,0.072915,0.310739,3.129109,-0.549841,-3.137995,0.00732,-0.00925,0.01189,0.00058,0.00075,-0.00061,0.00732,-0.00925,0.01189,0.00058,0.00075,-0.00061,0.00923,0.01064,0.01169,-0.01127,0.00622,0.01019,0.332,0.1320,0.00001,0,0,0,0,0.514,2.423,1.232,0.1542,39.62,41.48,0.31,-0.01406,328.4,1.000,-0.01192,0.2000,-0.411799,1.0000,-0.041180,0,1.6169,0,0.005399,0.000763,0.420,2.421,1.148,-0.014672,1,1.0000,1.0000,0.14570,0.11777,0.2050,0.00000,0.3176,0.0000,0.084,-0.00578,0.3669,0.477215,0.477416,,0,
12.8798,scan,legacy_symmetric,8.9100,0.477113,-0.169077,-0.810191,-0.023997,1.999830,0.186913,0.950816,1.359619,0.477416,-0.168896,-0.811892,-0.025709,2.002242,0.187361,0.949162,1.357081,0.155024,0.072571,0.310801,3.129070,-0.549855,-3.137978,0.00730,-0.00927,0.01187,0.00053,0.00072,-0.00060,0.00730,-0.00927,0.01187,0.00053,0.00072,-0.00060,0.00541,-0.06039,0.01090,0.00584,0.00255,-0.00058,0.190,0.1308,0.00001,0,0,0,0,0.512,2.419,1.227,0.1571,39.74,41.62,0.31,-0.01403,328.3,1.000,-0.01191,0.2000,-0.385084,1.0000,-0.038508,0,1.6284,0,0.005724,0.000800,0.420,2.421,1.148,-0.012760,1,1.0000,1.0000,0.14570,0.11718,0.2042,0.00000,0.3173,0.0000,0.084,-0.00572,0.3704,0.477113,0.477416,,0,
12.8853,scan,legacy_symmetric,8.9150,0.477011,-0.169197,-0.809991,-0.023671,1.999520,0.186952,0.950895,1.359873,0.477416,-0.169035,-0.811630,-0.025325,2.001928,0.187361,0.949215,1.357133,0.155069,0.072605,0.310854,3.129349,-0.549904,-3.138023,0.00728,-0.00929,0.01183,0.00089,0.00065,-0.00076,0.00728,-0.00929,0.01183,0.00089,0.00065,-0.00076,0.02511,0.01903,0.02940,-0.13249,0.02650,0.05648,0.193,0.1424,0.00001,0,0,0,0,0.509,2.415,1.221,0.1597,39.85,41.75,0.32,-0.01399,328.3,1.000,-0.01189,0.2000,-0.354412,1.0000,-0.035441,0,1.6388,0,0.005465,0.004442,0.592,2.366,1.203,-0.037990,1,1.0000,1.0000,0.14570,0.11641,0.2034,0.00000,0.3170,0.0000,0.084,-0.00566,0.3740,0.477011,0.477416,,0,
12.8905,scan,legacy_symmetric,8.9200,0.476910,-0.169315,-0.809791,-0.023347,1.999211,0.186989,0.950974,1.360125,0.477416,-0.169122,-0.811491,-0.025011,2.001578,0.187431,0.949337,1.357517,0.155099,0.072683,0.310931,3.129186,-0.549844,-3.137967,0.00725,-0.00932,0.01178,0.00068,0.00074,-0.00071,0.00725,-0.00932,0.01178,0.00068,0.00074,-0.00071,0.00576,0.01510,0.01498,0.02713,-0.01156,-0.00560,0.275,0.1350,0.00001,0,0,0,0,0.507,2.411,1.215,0.1620,39.97,41.86,0.32,-0.01393,328.2,1.000,-0.01186,0.2000,-0.325968,1.0000,-0.032597,0,1.6482,0,0.005231,0.004555,0.592,2.365,1.203,-0.015624,1,1.0000,1.0000,0.14570,0.11583,0.2026,0.00000,0.3167,0.0000,0.083,-0.00561,0.3775,0.476910,0.477416,,0,
12.8966,scan,legacy_symmetric,8.9250,0.476809,-0.169433,-0.809591,-0.023027,1.998903,0.187027,0.951053,1.360374,0.477416,-0.169384,-0.811037,-0.024347,2.000933,0.187501,0.949407,1.357953,0.155193,0.072778,0.311062,3.129273,-0.549795,-3.138017,0.00721,-0.00934,0.01172,0.00079,0.00082,-0.00071,0.00721,-0.00934,0.01172,0.00079,0.00082,-0.00071,0.00958,0.00967,0.01326,-0.00743,-0.00499,-0.00053,0.393,0.1244,0.00001,0,0,0,0,0.509,2.406,1.211,0.1643,40.09,41.97,0.33,-0.01386,328.1,1.000,-0.01181,0.2000,-0.305249,1.0000,-0.030525,0,1.6571,0,0.006130,0.000813,0.525,2.335,1.279,-0.016208,1,1.0000,1.0000,0.14569,0.11507,0.2019,0.00000,0.3165,0.0000,0.083,-0.00555,0.3811,0.476809,0.477416,,0,
12.9024,scan,legacy_symmetric,8.9300,0.476708,-0.169549,-0.809393,-0.022710,1.998597,0.187065,0.951131,1.360621,0.476927,-0.169506,-0.810863,-0.023981,2.000706,0.187518,0.949494,1.358215,0.155218,0.072349,0.311095,3.129302,-0.549872,-3.138020,0.00718,-0.00936,0.01166,0.00083,0.00070,-0.00072,0.00718,-0.00936,0.01166,0.00083,0.00070,-0.00072,0.00437,-0.07721,0.00584,-0.00457,0.01384,0.00228,0.178,0.1237,0.00001,0,0,0,0,0.511,2.400,1.210,0.1671,40.21,42.11,0.33,-0.01378,328.1,1.000,-0.01177,0.2000,-0.302441,1.0000,-0.030244,0,1.6683,0,0.005725,0.000977,0.580,2.281,1.417,-0.008071,1,1.0000,1.0000,0.14569,0.11417,0.2011,0.00000,0.3163,0.0000,0.083,-0.00550,0.3847,0.476708,0.476927,,0,
12.9077,scan,legacy_symmetric,8.9350,0.476608,-0.169665,-0.809196,-0.022395,1.998292,0.187102,0.951209,1.360866,0.476927,-0.169506,-0.810863,-0.023981,2.000706,0.187518,0.949494,1.358215,0.155218,0.072349,0.311095,3.129302,-0.549872,-3.138020,0.00715,-0.00938,0.01161,0.00083,0.00070,-0.00072,0.00715,-0.00938,0.01161,0.00083,0.00070,-0.00072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.176,0.1379,0.00001,0,0,0,0,0.515,2.393,1.214,0.1697,40.32,42.24,0.34,-0.01373,328.0,1.000,-0.01173,0.2000,-0.322231,1.0000,-0.032223,0,1.6786,0,0.005364,0.000819,0.579,2.400,1.290,0.000000,1,1.0000,1.0000,0.14569,0.11347,0.2004,0.00000,0.3161,0.0000,0.083,-0.00545,0.3883,0.476608,0.476927,,0,
12.9129,scan,legacy_symmetric,8.9400,0.476508,-0.169781,-0.808999,-0.022083,1.997988,0.187138,0.951286,1.361110,0.476927,-0.169681,-0.810513,-0.023440,2.000095,0.187623,0.949669,1.358686,0.155283,0.072457,0.311218,3.129213,-0.549834,-3.137960,0.00713,-0.00940,0.01158,0.00071,0.00076,-0.00074,0.00713,-0.00940,0.01158,0.00071,0.00076,-0.00074,0.01213,0.02011,0.02294,0.01426,-0.00690,0.00256,0.248,0.1249,0.00001,0,0,0,0,0.519,2.387,1.221,0.1720,40.44,42.35,0.34,-0.01370,327.9,1.000,-0.01171,0.2000,-0.354136,1.0000,-0.035414,0,1.6880,0,0.005194,0.000649,0.585,2.397,1.289,-0.025687,1,1.0000,1.0000,0.14569,0.11301,0.1996,0.00000,0.3160,0.0000,0.083,-0.00539,0.3919,0.476508,0.476927,,0,
12.9183,scan,legacy_symmetric,8.9450,0.476409,-0.169895,-0.808801,-0.021773,1.997683,0.187174,0.951364,1.361351,0.476927,-0.169681,-0.810513,-0.023440,2.000095,0.187623,0.949669,1.358686,0.155283,0.072457,0.311218,3.129213,-0.549834,-3.137960,0.00712,-0.00942,0.01157,0.00071,0.00076,-0.00074,0.00712,-0.00942,0.01157,0.00071,0.00076,-0.00074,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.280,0.1389,0.00001,0,0,0,0,0.525,2.382,1.226,0.1745,40.56,42.47,0.35,-0.01369,327.8,1.000,-0.01171,0.2000,-0.381580,1.0000,-0.038158,0,1.6982,0,0.005358,0.000755,0.514,2.300,1.092,0.000000,1,1.0000,1.0000,0.14569,0.11249,0.1989,0.00000,0.3159,0.0000,0.083,-0.00534,0.3955,0.476409,0.476464,,0,
12.9239,scan,legacy_symmetric,8.9500,0.476310,-0.170008,-0.808603,-0.021465,1.997379,0.187210,0.951442,1.361590,0.476464,-0.169855,-0.810199,-0.022899,1.999606,0.187640,0.949791,1.359193,0.155340,0.072086,0.311310,3.129168,-0.549848,-3.137981,0.00712,-0.00945,0.01157,0.00065,0.00074,-0.00068,0.00712,-0.00945,0.01157,0.00065,0.00074,-0.00068,0.01035,-0.06768,0.01682,0.00690,0.00242,-0.00813,0.224,0.1237,0.00001,0,0,0,0,0.529,2.376,1.229,0.1769,40.68,42.58,0.35,-0.01368,327.8,1.000,-0.01171,0.2000,-0.397360,1.0000,-0.039736,0,1.7076,0,0.005634,0.000923,0.536,2.273,1.298,-0.020463,1,1.0000,1.0000,0.14569,0.11197,0.1981,0.00000,0.3158,0.0000,0.083,-0.00529,0.3991,0.476310,0.476464,,0,
12.9296,scan,legacy_symmetric,8.9550,0.476211,-0.170121,-0.808405,-0.021161,1.997074,0.187245,0.951520,1.361827,0.476464,-0.169855,-0.810199,-0.022899,1.999606,0.187640,0.949791,1.359193,0.155340,0.072086,0.311310,3.129168,-0.549848,-3.137981,0.00713,-0.00947,0.01157,0.00065,0.00074,-0.00068,0.00713,-0.00947,0.01157,0.00065,0.00074,-0.00068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.202,0.1374,0.00001,0,0,0,0,0.533,2.370,1.232,0.1790,40.80,42.69,0.36,-0.01369,327.7,1.000,-0.01172,0.2000,-0.411452,1.0000,-0.041145,0,1.7161,0,0.005644,0.000404,0.583,2.413,1.281,0.000000,1,1.0000,1.0000,0.14569,0.11155,0.1974,0.00000,0.3158,0.0000,0.083,-0.00524,0.4027,0.476211,0.476464,,0,
12.9352,scan,legacy_symmetric,8.9600,0.476113,-0.170233,-0.808207,-0.020858,1.996770,0.187280,0.951597,1.362061,0.476464,-0.169978,-0.810007,-0.022742,1.999397,0.187658,0.949913,1.359489,0.155355,0.072118,0.311332,3.128975,-0.549967,-3.138023,0.00714,-0.00949,0.01159,0.00041,0.00056,-0.00046,0.00714,-0.00949,0.01159,0.00041,0.00056,-0.00046,0.01055,0.02230,0.01558,0.11531,0.08399,-0.10022,0.173,0.1340,0.00001,0,0,0,0,0.536,2.364,1.236,0.1810,40.92,42.78,0.36,-0.01371,327.6,1.000,-0.01174,0.2000,-0.431190,1.0000,-0.043119,0,1.7239,0,0.005669,0.004632,0.523,2.325,1.298,-0.018554,1,1.0000,1.0000,0.14568,0.11090,0.1967,0.00000,0.3157,0.0000,0.083,-0.00518,0.4064,0.476113,0.476464,,0,
12.9407,scan,legacy_symmetric,8.9650,0.476015,-0.170344,-0.808009,-0.020559,1.996465,0.187315,0.951673,1.362295,0.476464,-0.170222,-0.809501,-0.021939,1.998856,0.187745,0.950052,1.359891,0.155432,0.072246,0.311407,3.129150,-0.550155,-3.137965,0.00715,-0.00951,0.01161,0.00063,0.00027,-0.00069,0.00715,-0.00951,0.01161,0.00063,0.00027,-0.00069,0.01406,0.02317,0.01369,-0.02716,0.03411,0.02725,0.215,0.1244,0.00001,0,0,0,0,0.539,2.360,1.240,0.1828,41.03,42.86,0.37,-0.01374,327.6,1.000,-0.01177,0.2000,-0.450933,1.0000,-0.045093,0,1.7311,0,0.005432,0.004573,0.472,2.417,1.187,-0.018777,1,1.0000,1.0000,0.14568,0.11040,0.1959,0.00000,0.3158,0.0000,0.083,-0.00513,0.4100,0.476015,0.475901,,0,
12.9462,scan,legacy_symmetric,8.9700,0.475917,-0.170454,-0.807811,-0.020261,1.996160,0.187350,0.951750,1.362526,0.475901,-0.170309,-0.809344,-0.021712,1.998454,0.187815,0.950227,1.360153,0.155458,0.071738,0.311493,3.129036,-0.550101,-3.137920,0.00717,-0.00954,0.01164,0.00049,0.00035,-0.00067,0.00717,-0.00954,0.01164,0.00049,0.00035,-0.00067,0.00264,-0.05226,0.00879,0.01001,-0.00547,-0.00154,0.330,0.1227,0.00001,0,0,0,0,0.540,2.359,1.241,0.1850,41.15,42.97,0.37,-0.01377,327.5,1.000,-0.01180,0.2000,-0.456502,1.0000,-0.045650,0,1.7401,0,0.005505,0.000378,0.651,2.540,1.046,-0.009433,1,1.0000,1.0000,0.14568,0.11025,0.1952,0.00000,0.3158,0.0000,0.083,-0.00508,0.4137,0.475917,0.475901,,0,
12.9517,scan,legacy_symmetric,8.9750,0.475820,-0.170564,-0.807611,-0.019966,1.995854,0.187384,0.951827,1.362756,0.475901,-0.170414,-0.808995,-0.021363,1.998123,0.187832,0.950245,1.360397,0.155517,0.071789,0.311544,3.129065,-0.550177,-3.137922,0.00719,-0.00956,0.01166,0.00052,0.00024,-0.00069,0.00719,-0.00956,0.01166,0.00052,0.00024,-0.00069,0.01145,0.00973,0.00980,-0.00472,0.01451,0.00252,0.225,0.1220,0.00001,0,0,0,0,0.543,2.363,1.239,0.1872,41.26,43.07,0.37,-0.01380,327.4,1.000,-0.01183,0.2000,-0.446415,1.0000,-0.044642,0,1.7489,0,0.005560,0.000716,0.559,2.467,1.320,-0.014239,1,1.0000,1.0000,0.14568,0.10980,0.1945,0.00000,0.3159,0.0000,0.084,-0.00503,0.4173,0.475820,0.475901,,0,
12.9570,scan,legacy_symmetric,8.9800,0.475723,-0.170673,-0.807412,-0.019673,1.995548,0.187417,0.951903,1.362984,0.475901,-0.170501,-0.808786,-0.020996,1.997791,0.187885,0.950349,1.360554,0.155553,0.071852,0.311605,3.129174,-0.550196,-3.137862,0.00720,-0.00958,0.01168,0.00066,0.00021,-0.00086,0.00720,-0.00958,0.01168,0.00066,0.00021,-0.00086,0.00634,0.01119,0.01080,-0.01660,0.00335,0.02094,0.133,0.1261,0.00001,0,0,0,0,0.546,2.368,1.238,0.1893,41.38,43.17,0.38,-0.01382,327.4,1.000,-0.01185,0.2000,-0.440050,1.0000,-0.044005,0,1.7571,0,0.005305,0.000409,0.505,2.311,1.305,-0.012406,1,1.0000,1.0000,0.14568,0.10955,0.1938,0.00000,0.3159,0.0000,0.084,-0.00498,0.4210,0.475723,0.475901,,0,
12.9625,scan,legacy_symmetric,8.9850,0.475626,-0.170782,-0.807212,-0.019383,1.995242,0.187451,0.951979,1.363210,0.475901,-0.170571,-0.808541,-0.020892,1.997617,0.187885,0.950419,1.360798,0.155577,0.071873,0.311615,3.128997,-0.550347,-3.137884,0.00721,-0.00960,0.01170,0.00044,-0.00001,-0.00069,0.00721,-0.00960,0.01170,0.00044,-0.00001,-0.00069,0.00473,0.00429,0.00200,0.03026,0.03032,-0.02303,0.086,0.1252,0.00001,0,0,0,0,0.547,2.371,1.238,0.1912,41.49,43.26,0.38,-0.01384,327.3,1.000,-0.01188,0.2000,-0.441253,1.0000,-0.044125,0,1.7646,0,0.005476,0.000879,0.525,2.320,1.176,-0.004136,1,1.0000,1.0000,0.14567,0.10890,0.1931,0.00000,0.3161,0.0000,0.084,-0.00493,0.4247,0.475626,0.475478,,0,
12.9683,scan,legacy_symmetric,8.9900,0.475531,-0.170894,-0.807017,-0.019070,1.994937,0.187484,0.952053,1.363454,0.475478,-0.170728,-0.808279,-0.020612,1.997355,0.187885,0.950541,1.361095,0.155603,0.071490,0.311641,3.128921,-0.550502,-3.137945,0.00722,-0.00861,0.01172,0.00034,-0.00025,-0.00054,0.00722,-0.00861,0.01172,0.00034,-0.00025,-0.00054,0.00465,-0.06831,0.00474,0.01138,0.02765,-0.01788,0.371,0.1212,0.00001,0,0,0,0,0.548,2.372,1.237,0.1932,41.60,43.35,0.39,-0.01386,327.2,1.000,-0.01189,0.2000,-0.434106,1.0000,-0.043411,0,1.7727,0,0.005792,0.001054,0.653,2.314,1.089,-0.007211,1,1.0000,1.0000,0.14567,0.11266,0.1917,0.00000,0.3162,0.0000,0.081,-0.00489,0.4283,0.475531,0.475478,,0,
12.9737,scan,legacy_symmetric,8.9950,0.475435,-0.171001,-0.806816,-0.018786,1.994629,0.187517,0.952130,1.363677,0.475478,-0.170763,-0.808157,-0.020228,1.996971,0.187902,0.950541,1.361182,0.155656,0.071545,0.311747,3.129196,-0.550290,-3.137903,0.00722,-0.00965,0.01172,0.00069,0.00007,-0.00082,0.00722,-0.00965,0.01172,0.00069,0.00007,-0.00082,0.00940,0.00981,0.01869,-0.04128,-0.03766,0.03287,0.245,0.1302,0.00001,0,0,0,0,0.551,2.372,1.234,0.1952,41.71,43.45,0.39,-0.01386,327.2,1.000,-0.01191,0.2000,-0.418346,1.0000,-0.041835,0,1.7807,0,0.005372,0.000808,0.588,2.355,1.330,-0.020744,1,1.0000,1.0000,0.14567,0.10813,0.1914,0.00000,0.3163,0.0000,0.084,-0.00483,0.4320,0.475435,0.475478,,0,
12.9792,scan,legacy_symmetric,9.0000,0.475339,-0.171107,-0.806615,-0.018503,1.994322,0.187550,0.952206,1.363897,0.475478,-0.170885,-0.808000,-0.019984,1.996779,0.187972,0.950576,1.361514,0.155685,0.071602,0.311781,3.128999,-0.550308,-3.137897,0.00722,-0.00967,0.01172,0.00044,0.00004,-0.00067,0.00722,-0.00967,0.01172,0.00044,0.00004,-0.00067,0.00518,0.01007,0.00603,0.02970,0.00336,-0.01719,0.168,0.1239,0.00001,0,0,0,0,0.554,2.370,1.233,0.1975,41.83,43.55,0.39,-0.01387,327.1,1.000,-0.01191,0.2000,-0.414603,1.0000,-0.041460,0,1.7898,0,0.005571,0.000706,0.439,2.306,1.398,-0.007737,1,1.0000,1.0000,0.14567,0.10783,0.1910,0.00000,0.3165,0.0000,0.084,-0.00479,0.4357,0.475339,0.475478,,0,
12.9846,scan,legacy_symmetric,9.0050,0.475244,-0.171212,-0.806414,-0.018223,1.994015,0.187582,0.952282,1.364116,0.475478,-0.171025,-0.807703,-0.019617,1.996412,0.188024,0.950698,1.361688,0.155727,0.071657,0.311838,3.129078,-0.550396,-3.137879,0.00723,-0.00969,0.01173,0.00054,-0.00009,-0.00076,0.00723,-0.00969,0.01173,0.00054,-0.00009,-0.00076,0.00806,0.01060,0.01082,-0.01299,0.01683,0.01143,0.073,0.1265,0.00001,0,0,0,0,0.554,2.367,1.235,0.1996,41.94,43.65,0.40,-0.01388,327.0,1.000,-0.01193,0.2000,-0.426443,1.0000,-0.042644,0,1.7982,0,0.005399,0.000912,0.569,2.279,1.181,-0.013330,1,1.0000,1.0000,0.14567,0.10736,0.1903,0.00000,0.3167,0.0000,0.084,-0.00474,0.4394,0.475244,0.475478,,0,
12.9904,scan,legacy_symmetric,9.0100,0.475150,-0.171317,-0.806212,-0.017944,1.993707,0.187614,0.952357,1.364332,0.475478,-0.171112,-0.807581,-0.019408,1.996133,0.188042,0.950820,1.362003,0.155745,0.071704,0.311893,3.128940,-0.550385,-3.137888,0.00724,-0.00972,0.01174,0.00037,-0.00007,-0.00064,0.00724,-0.00972,0.01174,0.00037,-0.00007,-0.00064,0.00768,0.01958,0.02352,0.04984,-0.00471,-0.03444,0.094,0.1214,0.00001,0,0,0,0,0.555,2.362,1.237,0.2015,42.05,43.74,0.40,-0.01390,327.0,1.000,-0.01195,0.2000,-0.435174,1.0000,-0.043517,0,1.8060,0,0.005747,0.004280,0.632,2.343,1.172,-0.023853,1,1.0000,1.0000,0.14566,0.10702,0.1896,0.00000,0.3170,0.0000,0.084,-0.00469,0.4432,0.475150,0.475168,,0,
12.9960,scan,legacy_symmetric,9.0150,0.475055,-0.171420,-0.806011,-0.017668,1.993400,0.187645,0.952433,1.364546,0.475168,-0.171322,-0.807320,-0.018919,1.995627,0.188077,0.951065,1.362596,0.155778,0.071490,0.311983,3.128742,-0.550439,-3.137914,0.00724,-0.00974,0.01175,0.00011,-0.00015,-0.00044,0.00724,-0.00974,0.01175,0.00011,-0.00015,-0.00044,0.00344,-0.02240,0.00939,0.01768,0.00576,-0.01365,0.172,0.1100,0.00001,0,0,0,0,0.556,2.357,1.236,0.2035,42.16,43.83,0.41,-0.01391,326.9,1.000,-0.01196,0.2000,-0.428769,1.0000,-0.042877,0,1.8142,0,0.005611,0.000361,0.516,2.317,1.088,-0.010042,1,1.0000,1.0000,0.14566,0.10652,0.1889,0.00000,0.3173,0.0000,0.084,-0.00465,0.4469,0.475055,0.475168,,0,
13.0012,scan,legacy_symmetric,9.0200,0.474961,-0.171523,-0.805809,-0.017394,1.993092,0.187676,0.952509,1.364758,0.475168,-0.171322,-0.807320,-0.018919,1.995627,0.188077,0.951065,1.362596,0.155778,0.071490,0.311983,3.128742,-0.550439,-3.137914,0.00724,-0.00976,0.01175,0.00011,-0.00015,-0.00044,0.00724,-0.00976,0.01175,0.00011,-0.00015,-0.00044,0.00344,-0.02240,0.00939,0.01768,0.00576,-0.01365,0.135,0.1276,0.00001,0,0,0,0,0.556,2.353,1.231,0.2056,42.27,43.93,0.41,-0.01390,326.8,1.000,-0.01197,0.2000,-0.404042,1.0000,-0.040404,0,1.8224,0,0.005226,0.005506,0.516,2.317,1.088,-0.010042,1,1.0000,1.0000,0.14566,0.10611,0.1882,0.00000,0.3176,0.0000,0.084,-0.00460,0.4506,0.474961,0.475168,,0,
13.0071,scan,legacy_symmetric,9.0250,0.474867,-0.171625,-0.805607,-0.017122,1.992785,0.187706,0.952584,1.364968,0.475168,-0.171461,-0.807005,-0.018431,1.995051,0.188146,0.951292,1.363102,0.155826,0.071595,0.312091,3.128601,-0.550453,-3.137846,0.00723,-0.00979,0.01172,-0.00007,-0.00018,-0.00044,0.00723,-0.00979,0.01172,-0.00007,-0.00018,-0.00044,0.00436,0.00951,0.00981,0.01089,0.00131,-0.00051,0.117,0.1123,0.00001,0,0,0,0,0.557,2.347,1.223,0.2076,42.37,44.02,0.42,-0.01388,326.8,1.000,-0.01195,0.2000,-0.362725,1.0000,-0.036272,0,1.8302,0,0.005840,0.000373,0.614,2.255,1.087,-0.010531,1,1.0000,1.0000,0.14566,0.10564,0.1876,0.00000,0.3179,0.0000,0.084,-0.00456,0.4544,0.474867,0.474990,,0,
13.0136,scan,legacy_symmetric,9.0300,0.474774,-0.171726,-0.805406,-0.016852,1.992478,0.187737,0.952660,1.365175,0.474990,-0.171653,-0.806796,-0.018134,1.994702,0.188199,0.951292,1.363312,0.155881,0.071451,0.312174,3.128617,-0.550344,-3.137936,0.00719,-0.00981,0.01167,-0.00005,-0.00001,-0.00031,0.00719,-0.00981,0.01167,-0.00005,-0.00001,-0.00031,0.00921,-0.02402,0.01379,-0.00217,-0.01815,-0.01357,0.129,0.1099,0.00001,0,0,0,0,0.556,2.341,1.212,0.2094,42.48,44.10,0.42,-0.01382,326.7,1.000,-0.01190,0.2000,-0.309488,1.0000,-0.030949,0,1.8376,0,0.006484,0.000871,0.404,2.196,1.076,-0.016837,1,1.0000,1.0000,0.14566,0.10505,0.1869,0.00000,0.3182,0.0000,0.084,-0.00451,0.4581,0.474774,0.474990,,0,
13.0192,scan,legacy_symmetric,9.0350,0.474681,-0.171827,-0.805206,-0.016586,1.992174,0.187767,0.952735,1.365381,0.474990,-0.171705,-0.806621,-0.017820,1.994423,0.188199,0.951396,1.363469,0.155907,0.071502,0.312221,3.128733,-0.550384,-3.137898,0.00715,-0.00983,0.01159,0.00010,-0.00007,-0.00046,0.00715,-0.00983,0.01159,0.00010,-0.00007,-0.00046,0.00445,0.00876,0.00823,-0.01718,0.00675,0.01710,0.132,0.1114,0.00001,0,0,0,0,0.552,2.331,1.201,0.2115,42.59,44.20,0.42,-0.01373,326.6,1.000,-0.01183,0.2000,-0.257283,1.0000,-0.025728,0,1.8458,0,0.005630,0.000702,0.416,2.214,1.316,-0.009249,1,1.0000,1.0000,0.14565,0.10426,0.1862,0.00000,0.3186,0.0000,0.084,-0.00447,0.4618,0.474681,0.474990,,0,
13.0243,scan,legacy_symmetric,9.0400,0.474588,-0.171926,-0.805006,-0.016322,1.991870,0.187798,0.952809,1.365584,0.474990,-0.171897,-0.806342,-0.017575,1.994231,0.188164,0.951519,1.363730,0.155926,0.071522,0.312221,3.128681,-0.550626,-3.138023,0.00717,-0.00985,0.01163,0.00003,-0.00043,-0.00023,0.00717,-0.00985,0.01163,0.00003,-0.00043,-0.00023,0.00367,0.00393,-0.00006,0.00861,0.04782,-0.03007,0.137,0.1179,0.00001,0,0,0,0,0.546,2.322,1.195,0.2137,42.70,44.30,0.43,-0.01377,326.6,1.000,-0.01187,0.2000,-0.473381,1.0000,-0.047338,0,1.8548,0,0.005158,0.000793,0.520,2.351,1.332,-0.001824,1,1.0000,1.0000,0.14565,0.10348,0.1856,0.00000,0.3190,0.0000,0.084,-0.00442,0.4656,0.474588,0.474990,,0,
13.0296,scan,legacy_symmetric,9.0450,0.474495,-0.172025,-0.804804,-0.016061,1.991563,0.187828,0.952885,1.365786,0.474990,-0.171967,-0.806168,-0.017209,1.993777,0.188216,0.951571,1.363870,0.155981,0.071582,0.312336,3.128848,-0.550440,-3.137976,0.00719,-0.00987,0.01166,0.00025,-0.00015,-0.00043,0.00719,-0.00987,0.01166,0.00025,-0.00015,-0.00043,0.01040,0.01127,0.02156,-0.02657,-0.03507,0.02531,0.272,0.1093,0.00001,0,0,0,0,0.540,2.314,1.195,0.2160,42.80,44.41,0.43,-0.01381,326.5,1.000,-0.01191,0.2000,-0.469739,1.0000,-0.046974,0,1.8641,0,0.005285,0.000771,0.520,2.351,1.332,-0.023695,1,1.0000,1.0000,0.14565,0.10371,0.1850,0.00000,0.3194,0.0000,0.084,-0.00438,0.4694,0.474495,0.474601,,0,
